id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541631393,150,49,1,7,24,93ohqui2qgqm8408viwmm1ken,1,15.9,77.2,2023-04-30T13:13:40.993Z,2023-04-30T13:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631461,151,1,1,7,25,93ohqui2qgqm8408viwmm1ken,1,14.9,76.1,2023-04-30T13:13:41.256Z,2023-04-30T13:13:43Z,4239762077,141,51.6,4239762079,212,21.1,4239762081,213,4.1,4239762073,56,Back,4239762075,140,2.6,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631481,152,1,1,7,27,93ohqui2qgqm8408viwmm1ken,0,2.6,53.3,2023-04-30T13:13:43.506Z,2023-04-30T13:13:44Z,4239762195,155,,4239762203,140,32.4,4239762209,213,0.8,4239762207,212,45.5,4239762211,1,,4239762201,56,Back,4239762205,141,100.0,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631513,48,5,1,7,28,2nnlsjfbcea40t4jeclcbw9lk,1,70.3,-1.5,2023-04-30T13:13:44.339Z,2023-04-30T13:14:44Z,4239762431,233,153,4239762371,56,Right,4239762373,347,,,,,,,,,,,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631489,153,5,1,7,28,93ohqui2qgqm8408viwmm1ken,0,29.7,101.5,2023-04-30T13:13:44.339Z,2023-04-30T13:13:47Z,4239762231,347,,4239762229,56,Back,4239762491,233,48,,,,,,,,,,,,,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631963,49,1,1,7,44,2nnlsjfbcea40t4jeclcbw9lk,1,72.1,0,2023-04-30T13:14:00.884Z,2023-04-30T13:29:46Z,4239764803,212,3.3,4239764795,107,,4239764801,141,3.4,4239764797,56,Right,4239764805,213,1.1,4239764799,140,73.4,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541631969,50,61,1,7,45,2nnlsjfbcea40t4jeclcbw9lk,0,73.4,3.4,2023-04-30T13:14:01.740Z,2023-04-30T13:29:45Z,4239764827,56,Right,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632097,155,1,1,7,46,93ohqui2qgqm8408viwmm1ken,1,37.7,96,2023-04-30T13:14:02.769Z,2023-04-30T13:29:51Z,4239765413,140,31.3,4239765419,213,3.6,4239765417,212,7.6,4239765411,56,Back,4239765415,141,90.9,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632063,154,49,1,7,47,93ohqui2qgqm8408viwmm1ken,1,27.6,88.3,2023-04-30T13:14:03.289Z,2023-04-30T13:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541649749,272,61,1,7,48,93ohqui2qgqm8408viwmm1ken,0,30.9,93.8,2023-04-30T13:14:04.098Z,2023-04-30T13:30:12Z,4239876845,56,Back,,,,,,,,,,,,,,,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632109,51,1,1,7,53,2nnlsjfbcea40t4jeclcbw9lk,1,76.7,3.7,2023-04-30T13:14:09.339Z,2023-04-30T13:14:34Z,4239765483,56,Right,4239765487,141,7.1,4239765489,212,6.6,4239765491,213,0.4,4239765485,140,82.6,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632115,52,49,1,7,53,2nnlsjfbcea40t4jeclcbw9lk,1,83.1,7.9,2023-04-30T13:14:09.614Z,2023-04-30T13:14:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632141,53,1,1,7,53,2nnlsjfbcea40t4jeclcbw9lk,1,83.1,7.9,2023-04-30T13:14:09.804Z,2023-04-30T13:14:11Z,4239765701,213,6.3,4239765693,140,93.2,4239765697,141,7.6,4239765691,56,Right,4239765699,212,10.6,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632163,54,1,1,7,54,2nnlsjfbcea40t4jeclcbw9lk,0,94.8,9.1,2023-04-30T13:14:10.195Z,2023-05-01T11:41:50Z,4239765761,2,,4239765771,212,1.8,4239765765,56,Right,4239765769,141,11.4,4239765767,140,95.7,4239765763,155,,4239765773,213,1.0,4243027477,224,,b1sztx2xd79amygbbvdia24et,S. Strand,4243027479,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632191,156,61,1,7,56,93ohqui2qgqm8408viwmm1ken,1,4.7,70.3,2023-04-30T13:14:12.145Z,2023-04-30T13:14:12Z,4239765847,56,Back,,,,,,,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632255,55,6,1,7,56,2nnlsjfbcea40t4jeclcbw9lk,1,100,20,2023-04-30T13:14:12.913Z,2023-04-30T13:14:48Z,4239766157,75,,4239766155,56,Right,4239766219,233,157,,,,,,,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541632213,157,6,1,7,56,93ohqui2qgqm8408viwmm1ken,0,0,80,2023-04-30T13:14:12.913Z,2023-05-01T11:42:06Z,4239766019,73,,4239766285,233,55,4239765955,56,Back,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633261,56,1,1,8,37,2nnlsjfbcea40t4jeclcbw9lk,0,99.5,0.5,2023-04-30T13:14:53.349Z,2023-05-01T11:42:10Z,4239771693,224,,4239771697,140,94.0,4243028031,20,,4239771699,141,39.7,4239771689,6,,4239771701,212,27.3,4239771687,2,,4239771691,155,,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,4239771695,56,Center,4239771703,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633389,160,12,1,8,39,93ohqui2qgqm8408viwmm1ken,1,2.8,64.8,2023-04-30T13:14:55.112Z,2023-05-01T11:42:26Z,4239772335,213,1.3,4239772333,212,20.1,4239772327,140,8.1,4239772323,56,Back,4239772331,141,93.2,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633271,57,61,1,8,39,2nnlsjfbcea40t4jeclcbw9lk,1,94,39.7,2023-04-30T13:14:55.727Z,2023-05-01T11:42:31Z,4239771721,56,Center,,,,,,,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633403,161,12,1,8,40,93ohqui2qgqm8408viwmm1ken,1,2.1,60.2,2023-04-30T13:14:56.104Z,2023-05-01T11:42:48Z,4239772421,140,6.7,4239772429,213,1.4,4239772419,56,Back,4239772423,141,97.9,4239772425,212,26.1,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633255,159,43,1,8,41,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-30T13:14:57.512Z,2023-04-30T13:15:01Z,4239772051,144,49,,,,,,,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633353,58,1,1,8,43,2nnlsjfbcea40t4jeclcbw9lk,0,93.2,5.5,2023-04-30T13:14:59.579Z,2023-05-01T11:43:05Z,4239772113,155,,4239772121,212,24.5,4239772117,140,93.2,4239772119,141,41.5,4243029911,20,,4239772123,213,1.6,4239772111,2,,4239772115,56,Center,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,4243029589,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541654961,324,12,1,8,44,93ohqui2qgqm8408viwmm1ken,1,6.8,53.2,2023-04-30T13:15:00.574Z,2023-04-30T13:32:49Z,4239893675,15,,4239893393,140,24.9,4239893391,56,Back,4239893397,212,19.1,4239893399,213,0.1,4239893395,141,56.3,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633435,59,15,1,8,47,2nnlsjfbcea40t4jeclcbw9lk,1,75.6,35.2,2023-04-30T13:15:03.949Z,2023-05-01T11:43:14Z,4239785261,458,,4239772615,18,,4239785265,139,,4239784169,20,,4239772617,56,Center,4239785273,146,84.9,4239785279,230,98.0,4239785245,102,51.8,4mroygq2ruxkml5c5j4awwted,T. Tekie,4239785275,147,41.5,4239785249,103,19,4239784173,82,,4239785251,215,,4239785243,76,,4239784167,25,4239785285,231,48.2,,,,,,,,,,,,
2541633483,60,61,1,8,48,2nnlsjfbcea40t4jeclcbw9lk,1,88.6,47.6,2023-04-30T13:15:04.255Z,2023-05-01T11:43:20Z,4239782233,228,,4239772931,56,Center,,,,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633615,61,1,1,8,52,2nnlsjfbcea40t4jeclcbw9lk,1,94.2,15.3,2023-04-30T13:15:08.989Z,2023-05-01T11:43:53Z,4239773741,212,36.1,4239773745,1,,4239773739,141,67.9,4239773733,155,,4243030699,224,,4239773731,2,,4243030701,20,,4239773735,56,Center,q1o72uyrvclbkccpjvzugacq,A. Mikkelsen,4239773737,140,89.8,4239775491,210,13,4239773743,213,1.7,4243031807,154,,,,1,,,,,,,,,,,,,,,,,
2541633627,62,13,1,8,54,2nnlsjfbcea40t4jeclcbw9lk,1,87.2,65.5,2023-04-30T13:15:10.709Z,2023-05-01T11:43:53Z,4239775539,391,,4239775533,102,34.6,4239773811,56,Center,4243031831,154,,4239774743,25,,4239775541,230,99.8,4239775527,29,,4243031829,81,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,4239775545,231,50.9,4239775537,328,,4239773809,64,,4239774745,20,,4239775529,55,,4239775535,103,,,,61,73.6,,,,,,,,,,
2541633687,63,5,1,8,56,2nnlsjfbcea40t4jeclcbw9lk,0,101.5,34.8,2023-04-30T13:15:12.960Z,2023-04-30T13:55:04Z,4239774093,346,,4239774091,56,Center,4239774241,233,162,,,,,,,,,,,,,,,,8cdx7aahcxg6be4qiwv9vq39w,V. Đukanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541633675,162,5,1,8,56,93ohqui2qgqm8408viwmm1ken,1,-1.5,65.2,2023-04-30T13:15:12.960Z,2023-04-30T13:15:14Z,4239774043,56,Back,4239774047,346,,4239774193,233,63,,,,,,,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634375,163,1,1,9,23,93ohqui2qgqm8408viwmm1ken,1,5,63,2023-04-30T13:15:39.392Z,2023-04-30T13:33:50Z,4239777835,141,31.6,4239900783,189,,4239777829,124,,4239777831,56,Back,4239777843,237,,4239777833,140,5.9,4239777839,213,4.8,4239777837,212,21.4,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634407,164,1,1,9,24,93ohqui2qgqm8408viwmm1ken,1,5.6,30.9,2023-04-30T13:15:40.672Z,2023-04-30T13:15:42Z,4239777975,141,53.6,4239777977,212,23.3,4239777981,213,0.7,4239777973,140,22.2,4239777969,56,Back,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634465,165,1,1,9,25,93ohqui2qgqm8408viwmm1ken,1,22.7,53.7,2023-04-30T13:15:41.928Z,2023-04-30T13:15:44Z,4239778277,212,21.3,4239778281,213,3.1,4239778273,141,53.6,4239778269,140,2.4,4239778267,56,Back,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634513,166,1,1,9,28,93ohqui2qgqm8408viwmm1ken,1,3.1,54.8,2023-04-30T13:15:44.265Z,2023-04-30T13:15:46Z,4239778525,140,9.2,4239778531,212,12.1,4239778533,213,1.0,4239778529,141,69.9,4239778521,56,Back,,,,,,,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634575,167,1,1,9,30,93ohqui2qgqm8408viwmm1ken,1,9.1,72.4,2023-04-30T13:15:46.337Z,2023-04-30T13:15:49Z,4239778821,141,93.9,4239778813,56,Back,4239778817,140,15.3,4239778825,213,1.2,4239778823,212,16.0,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634659,168,1,1,9,32,93ohqui2qgqm8408viwmm1ken,1,15.5,94.2,2023-04-30T13:15:48.840Z,2023-04-30T13:15:52Z,4239779281,56,Back,4239779291,1,,4239779285,141,93.5,4239779289,213,6.3,4239779287,212,34.2,4239779283,140,48.1,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634879,169,1,1,9,36,93ohqui2qgqm8408viwmm1ken,1,42.6,93.8,2023-04-30T13:15:52.536Z,2023-04-30T13:16:00Z,4239780475,56,Back,4239780487,213,0.2,4239780477,140,48.7,4239780479,141,96.2,4239780483,212,6.6,,,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634929,170,1,1,9,44,93ohqui2qgqm8408viwmm1ken,1,73.4,46.7,2023-04-30T13:16:00.280Z,2023-04-30T13:16:02Z,4239780737,213,5.7,4239780731,140,89.0,4239780733,141,31.9,4239780729,56,Center,4239780735,212,19.2,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634945,171,3,1,9,46,93ohqui2qgqm8408viwmm1ken,0,88.6,33.5,2023-04-30T13:16:02.449Z,2023-05-01T11:44:34Z,4239781053,233,64,4239780821,56,Center,4243033409,465,,4239780823,286,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634957,64,7,1,9,46,2nnlsjfbcea40t4jeclcbw9lk,1,11.4,66.5,2023-04-30T13:16:02.450Z,2023-05-01T11:44:37Z,4239781023,233,171,4239780921,285,,4243033453,383,,4239780919,56,Back,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541634969,65,49,1,9,47,2nnlsjfbcea40t4jeclcbw9lk,1,10.5,66,2023-04-30T13:16:03.685Z,2023-04-30T13:16:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635069,66,1,1,9,50,2nnlsjfbcea40t4jeclcbw9lk,0,12.8,84.7,2023-04-30T13:16:06.213Z,2023-04-30T13:16:19Z,4239783167,157,,4239781585,213,0.2,4239781581,141,100.0,4239781577,56,Left,4239781579,140,68.5,4239781587,1,,4239781583,212,59.6,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635073,67,5,1,9,51,2nnlsjfbcea40t4jeclcbw9lk,0,72.7,101.8,2023-04-30T13:16:08.048Z,2023-04-30T13:55:04Z,4239781605,347,,4239781791,233,172,4239781603,56,Left,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635087,172,5,1,9,51,93ohqui2qgqm8408viwmm1ken,1,27.3,-1.8,2023-04-30T13:16:08.048Z,2023-04-30T13:16:09Z,4239781733,233,67,4239781679,56,Back,4239781683,347,,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635461,173,1,1,10,6,93ohqui2qgqm8408viwmm1ken,1,38.5,0,2023-04-30T13:16:22.705Z,2023-05-01T11:44:54Z,4239783787,213,1.9,4239783783,141,23.1,4239783785,212,17.3,4243033833,189,,4239783781,140,33.8,4239783779,56,Back,4239783777,107,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635547,174,1,1,10,7,93ohqui2qgqm8408viwmm1ken,1,33.8,25.3,2023-04-30T13:16:23.953Z,2023-04-30T13:16:27Z,4239784231,213,1.1,4239784227,141,50.9,4239784229,212,19.6,4239784221,56,Back,4239784225,140,42.3,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635571,175,1,1,10,11,93ohqui2qgqm8408viwmm1ken,1,43.6,46.2,2023-04-30T13:16:27.448Z,2023-05-01T11:46:11Z,4239784423,56,Back,4239784431,213,5.0,4239784429,212,11.9,4239784427,141,29.7,4239784425,140,47.3,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635601,176,1,1,10,12,93ohqui2qgqm8408viwmm1ken,1,47.3,29.4,2023-04-30T13:16:28.785Z,2023-04-30T13:16:31Z,4239784653,212,20.9,4239784649,140,58.4,4239784647,56,Right,4239784651,141,3.8,4239784655,213,5.3,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635785,177,1,1,10,14,93ohqui2qgqm8408viwmm1ken,1,56.1,8,2023-04-30T13:16:31.001Z,2023-04-30T13:16:37Z,4239785703,140,40.6,4239785707,212,18.5,4239785709,213,2.6,4239785701,56,Back,4239785705,141,20.9,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635817,178,1,1,10,21,93ohqui2qgqm8408viwmm1ken,1,46.7,26.5,2023-04-30T13:16:37.624Z,2023-04-30T13:16:39Z,4239785881,212,11.4,4239785879,141,9.7,4239785883,213,4.6,4239785877,140,46.0,4239785875,56,Back,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541635943,179,1,1,10,22,93ohqui2qgqm8408viwmm1ken,1,46.1,9.5,2023-04-30T13:16:38.873Z,2023-04-30T13:16:43Z,4239786575,213,2.0,4239786571,141,35.1,4239786569,140,39.2,4239786567,56,Back,4239786573,212,18.9,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636005,180,1,1,10,26,93ohqui2qgqm8408viwmm1ken,1,39.1,36.3,2023-04-30T13:16:42.857Z,2023-04-30T13:16:45Z,4239786945,140,39.5,4239786955,213,4.8,4239786943,56,Back,4239786949,141,25.5,4239786953,212,7.4,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636043,181,1,1,10,29,93ohqui2qgqm8408viwmm1ken,1,41.3,26.1,2023-04-30T13:16:45.721Z,2023-04-30T13:16:47Z,4239787145,56,Back,4239787151,212,10.0,4239787147,140,45.0,4239787153,213,5.1,4239787149,141,12.6,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636209,182,1,1,10,31,93ohqui2qgqm8408viwmm1ken,1,45,11.4,2023-04-30T13:16:47.497Z,2023-04-30T13:16:54Z,4239787995,213,6.1,4239787991,141,4.1,4239787987,56,Right,4239787989,140,65.2,4239787993,212,21.8,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636255,183,1,1,10,38,93ohqui2qgqm8408viwmm1ken,1,53.7,8.2,2023-04-30T13:16:54.073Z,2023-04-30T13:16:55Z,4239788231,212,6.1,4239788227,140,55.3,4239788229,141,16.8,4239788233,213,1.3,4239788225,56,Right,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636327,184,1,1,10,39,93ohqui2qgqm8408viwmm1ken,0,55.3,17,2023-04-30T13:16:55.449Z,2023-04-30T13:16:59Z,4239788671,212,33.9,4239788665,56,Right,4239788675,1,,4239788673,213,6.0,4239788669,141,4.3,4239788667,140,86.5,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636337,68,49,1,10,43,2nnlsjfbcea40t4jeclcbw9lk,1,11.4,93.9,2023-04-30T13:16:59.956Z,2023-04-30T13:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636359,69,12,1,10,44,2nnlsjfbcea40t4jeclcbw9lk,1,11.4,93.9,2023-04-30T13:17:00.261Z,2023-04-30T13:17:01Z,4239788835,56,Back,4239788841,212,5.6,4239788837,140,12.1,4239788875,167,,4239788839,141,100.0,4239788843,213,1.4,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636365,70,5,1,10,44,2nnlsjfbcea40t4jeclcbw9lk,0,14.8,102,2023-04-30T13:17:00.893Z,2023-04-30T13:17:05Z,4239789255,233,185,4239788853,347,,4239788851,56,Back,,,,,,,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636423,185,5,1,10,44,93ohqui2qgqm8408viwmm1ken,1,85.2,-2,2023-04-30T13:17:00.893Z,2023-04-30T13:55:04Z,4239789147,56,Right,4239789149,347,,4239789181,233,70,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636519,186,1,1,10,49,93ohqui2qgqm8408viwmm1ken,1,82.6,0,2023-04-30T13:17:05.961Z,2023-04-30T13:17:07Z,4239789643,141,8.6,4239789637,107,,4239789647,213,2.4,4239789639,56,Right,4239789641,140,75.7,4239789645,212,10.2,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636613,187,1,1,10,51,93ohqui2qgqm8408viwmm1ken,1,75.8,8.6,2023-04-30T13:17:07.313Z,2023-04-30T13:17:11Z,4239790127,213,6.0,4239790123,212,11.2,4239790121,141,3.4,4239790117,56,Right,4239790119,140,85.9,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636689,188,1,1,10,55,93ohqui2qgqm8408viwmm1ken,1,88.6,5,2023-04-30T13:17:11.185Z,2023-04-30T13:17:14Z,4239790493,212,14.6,4239790489,140,74.7,4239790487,56,Right,4239790491,141,4.6,4239790495,213,3.2,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636725,189,1,1,10,58,93ohqui2qgqm8408viwmm1ken,0,77.8,4.7,2023-04-30T13:17:14.665Z,2023-05-01T11:47:09Z,4239790711,213,1.1,4239790695,2,,4239790709,212,28.4,4243038223,20,,4239790701,140,88.9,4243038221,224,,4239790699,56,Center,4239790697,155,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,4239790705,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636773,71,12,1,11,0,2nnlsjfbcea40t4jeclcbw9lk,1,11.1,53.7,2023-04-30T13:17:16.404Z,2023-04-30T13:17:54Z,4239790925,212,18.2,4239790983,15,,4239790919,56,Back,4239790923,141,64.6,4239790921,140,26.9,4239790927,213,0.4,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542243327,1089,61,1,11,1,93ohqui2qgqm8408viwmm1ken,1,73.3,30.3,2023-04-30T13:17:17.092Z,2023-05-01T11:47:44Z,4243038947,56,Center,,,,,,,,,,,,,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541636823,72,43,1,11,2,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-30T13:17:18.348Z,2023-05-01T11:47:37Z,4239791243,56,Back,4239791251,213,5.8,4239791249,212,10.4,4239791247,141,57.9,4243038863,144,1,4239791245,140,35.8,,,,,,,5ib5990rsa8y9pf2bu4risjqh,A. Saidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
