id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2531613709,235,1,1,20,37,durq4oppf7c08tnbzrlebt0uz,1,30,67.6,2023-04-10T11:21:13.126Z,2023-04-11T06:07:57Z,4179530617,56,Back,4179530621,141,88.9,4179530623,212,20.6,4179530619,140,43.9,4179530625,213,0.8,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613765,236,1,1,20,41,durq4oppf7c08tnbzrlebt0uz,1,45.5,94.8,2023-04-10T11:21:16.663Z,2023-04-11T06:07:57Z,4179530907,140,64.1,4179530913,213,0.1,4179530905,56,Left,4179530909,141,97.4,4179530911,212,19.6,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613777,237,1,1,20,46,durq4oppf7c08tnbzrlebt0uz,1,48.2,86,2023-04-10T11:21:21.991Z,2023-04-11T06:07:57Z,4179530951,141,65.7,4179530945,56,Back,4179530947,140,34.0,4179530953,212,20.3,4179530955,213,3.9,,,,,,,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613811,238,1,1,20,47,durq4oppf7c08tnbzrlebt0uz,1,34,65.7,2023-04-10T11:21:23.175Z,2023-04-11T06:07:56Z,4179531093,212,17.5,4179531091,141,44.3,4179531087,56,Back,4179531095,213,5.3,4179531089,140,43.2,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613849,239,1,1,20,51,durq4oppf7c08tnbzrlebt0uz,1,53.9,33.6,2023-04-10T11:21:26.791Z,2023-04-11T06:07:56Z,4179531251,141,10.6,4179531253,212,20.6,4179531247,56,Right,4179531249,140,66.7,4179531255,213,5.4,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613867,240,1,1,20,54,durq4oppf7c08tnbzrlebt0uz,1,70,5.3,2023-04-10T11:21:29.991Z,2023-04-11T06:07:56Z,4179531333,213,6.0,4179531331,212,7.9,4179531325,56,Right,4179531329,141,2.5,4179531327,140,77.3,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613887,241,1,1,20,55,durq4oppf7c08tnbzrlebt0uz,1,77.3,2.5,2023-04-10T11:21:30.966Z,2023-04-11T06:07:56Z,4179531427,212,18.3,4179531423,140,93.7,4179531421,56,Right,4179531429,213,0.3,4179531425,141,11.4,,,,,,,,,,2e1j4tbrlrgqvm7io0hfu7is5,F. Winsth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613901,242,1,1,20,58,durq4oppf7c08tnbzrlebt0uz,0,96.2,13.5,2023-04-10T11:21:33.783Z,2023-04-11T06:29:00Z,4179531497,141,44.2,4179531493,56,Center,4179531495,140,89.0,4179531499,212,22.2,4179531501,213,1.9,4182202417,20,,4179531489,2,,4182202415,224,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613907,181,49,1,20,59,spvvjmk37iid7hsky9g3nce7,1,10.5,57.5,2023-04-10T11:21:35.460Z,2023-04-11T06:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613937,183,1,1,21,0,spvvjmk37iid7hsky9g3nce7,1,10.5,57.5,2023-04-10T11:21:36.118Z,2023-04-11T06:09:31Z,4179531651,140,11.9,4179531655,212,3.8,4179531649,56,Back,4179531653,141,62.7,4179531657,213,1.2,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613909,182,43,1,21,1,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-10T11:21:36.575Z,2023-04-10T11:21:52Z,4179532359,144,49,,,,,,,,,,,,,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613995,184,1,1,21,1,spvvjmk37iid7hsky9g3nce7,0,11.9,64.5,2023-04-10T11:21:37.069Z,2023-04-11T06:29:08Z,4179531925,141,55.8,4179561427,155,,4179531927,212,24.0,4179531923,140,34.1,4179531929,213,6.0,4179531921,56,Back,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613953,243,61,1,21,3,durq4oppf7c08tnbzrlebt0uz,0,70.5,57.6,2023-04-10T11:21:39.063Z,2023-04-11T06:07:55Z,4179531751,56,Center,,,,,,,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532106899,759,61,1,21,5,spvvjmk37iid7hsky9g3nce7,0,29.7,62,2023-04-10T11:21:41.273Z,2023-04-11T06:30:12Z,4182202907,56,Back,,,,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531613997,185,43,1,21,7,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-10T11:21:42.516Z,2023-04-11T06:29:23Z,4179531935,56,Back,4182202587,144,61,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614047,186,45,1,21,7,spvvjmk37iid7hsky9g3nce7,0,28.4,64.7,2023-04-10T11:21:43.368Z,2023-04-11T06:29:56Z,4179532111,56,Back,4179532113,285,,4179532153,233,244,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614021,244,3,1,21,7,durq4oppf7c08tnbzrlebt0uz,1,71.6,35.3,2023-04-10T11:21:43.368Z,2023-04-11T06:29:52Z,4179532129,233,186,4179532021,286,,4182202653,465,,4179532019,56,Center,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614031,245,49,1,21,8,durq4oppf7c08tnbzrlebt0uz,1,78.6,28.2,2023-04-10T11:21:43.472Z,2023-04-11T06:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614067,246,1,1,21,11,durq4oppf7c08tnbzrlebt0uz,0,93.4,25.8,2023-04-10T11:21:47.127Z,2023-04-11T06:30:55Z,4179532193,155,,4179532203,213,1.3,4179532197,140,98.3,4182203221,224,,4179532195,56,Center,4182203223,20,,4179532201,212,16.8,4179532199,141,49.3,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,4179532191,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614083,187,52,1,21,12,spvvjmk37iid7hsky9g3nce7,1,1.5,51.6,2023-04-10T11:21:48.140Z,2023-04-11T06:30:52Z,4182203185,378,,,,,,,,,,,,,,,,,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614239,188,1,1,21,25,spvvjmk37iid7hsky9g3nce7,1,8.1,48.8,2023-04-10T11:22:00.645Z,2023-04-11T06:09:30Z,4179533001,212,12.1,4179532995,140,10.9,4179532991,56,Back,4179532999,141,66.1,4179533003,213,1.3,4179532989,123,,,,,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614281,189,1,1,21,26,spvvjmk37iid7hsky9g3nce7,1,10.9,66.1,2023-04-10T11:22:01.877Z,2023-04-11T06:09:30Z,4179533187,140,27.6,4179533185,56,Back,4179533193,213,0.2,4179533189,141,70.0,4179533191,212,17.7,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614297,190,1,1,21,28,spvvjmk37iid7hsky9g3nce7,0,28.4,71.2,2023-04-10T11:22:03.555Z,2023-04-11T06:31:08Z,4179533361,156,,4179533269,140,21.4,4179533273,212,22.2,4179533275,213,1.9,4179533267,56,Back,4179533271,141,100.0,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614303,191,5,1,21,30,spvvjmk37iid7hsky9g3nce7,0,22.1,101.8,2023-04-10T11:22:06.150Z,2023-04-11T06:09:29Z,4179533433,233,247,4179533289,56,Back,4179533291,347,,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614327,247,5,1,21,30,durq4oppf7c08tnbzrlebt0uz,1,77.9,-1.8,2023-04-10T11:22:06.150Z,2023-04-11T06:07:54Z,4179533385,347,,4179533395,233,191,4179533383,56,Right,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614369,248,1,1,21,32,durq4oppf7c08tnbzrlebt0uz,1,77.3,0,2023-04-10T11:22:08.407Z,2023-04-11T06:07:54Z,4179533585,141,6.1,4179533583,140,63.1,4179533587,212,15.8,4179533581,56,Right,4179533589,213,2.8,4179533579,107,,,,,,,,2e1j4tbrlrgqvm7io0hfu7is5,F. Winsth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614393,249,1,1,21,36,durq4oppf7c08tnbzrlebt0uz,1,63.4,10,2023-04-10T11:22:11.879Z,2023-04-11T06:07:53Z,4179533705,212,9.5,4179533707,213,2.9,4179533703,141,13.5,4179533699,56,Right,4179533701,140,54.6,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614427,250,1,1,21,38,durq4oppf7c08tnbzrlebt0uz,1,56.5,16.1,2023-04-10T11:22:13.911Z,2023-04-11T06:07:53Z,4179533885,140,67.9,4179533891,213,0.7,4179533883,56,Center,4179533887,141,31.5,4179533889,212,15.9,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614449,251,1,1,21,41,durq4oppf7c08tnbzrlebt0uz,1,65.6,25.2,2023-04-10T11:22:16.471Z,2023-04-11T06:07:53Z,4179533977,141,13.8,4179533973,56,Right,4179533975,140,57.1,4179533981,213,3.9,4179533989,156,,4179533979,212,11.8,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614477,252,1,1,21,42,durq4oppf7c08tnbzrlebt0uz,1,57.1,13.8,2023-04-10T11:22:18.359Z,2023-04-11T06:07:53Z,4179534099,56,Back,4179534101,140,39.2,4179534105,212,19.8,4179534107,213,2.8,4179534103,141,22.8,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614521,253,1,1,21,44,durq4oppf7c08tnbzrlebt0uz,1,40.6,26.2,2023-04-10T11:22:20.438Z,2023-04-11T06:07:52Z,4179534279,213,1.4,4179534271,56,Back,4179534277,212,29.8,4179534273,140,45.1,4179534275,141,69.4,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614551,254,1,1,21,48,durq4oppf7c08tnbzrlebt0uz,1,45.1,69.4,2023-04-10T11:22:23.495Z,2023-04-11T06:07:52Z,4179534403,56,Center,4179534407,141,56.7,4179534409,212,12.3,4179534405,140,53.5,4179534411,213,5.5,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614575,255,1,1,21,50,durq4oppf7c08tnbzrlebt0uz,1,44.8,61.8,2023-04-10T11:22:25.479Z,2023-04-11T06:07:52Z,4179534523,213,3.1,4179534519,141,61.7,4179534515,56,Back,4179534517,140,36.7,4179534521,212,8.5,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614593,256,1,1,21,51,durq4oppf7c08tnbzrlebt0uz,1,36.7,61.7,2023-04-10T11:22:26.935Z,2023-04-11T06:07:52Z,4179534595,213,4.6,4179534587,140,35.2,4179534585,56,Back,4179534589,141,45.7,4179534591,212,11.0,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614639,257,1,1,21,52,durq4oppf7c08tnbzrlebt0uz,1,35.2,46.3,2023-04-10T11:22:28.230Z,2023-04-11T06:07:51Z,4179534787,56,Back,4179534795,213,1.2,4179534789,140,39.0,4179534793,212,12.1,4179534791,141,63.1,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614649,258,1,1,21,56,durq4oppf7c08tnbzrlebt0uz,1,42.2,69.7,2023-04-10T11:22:31.831Z,2023-04-11T06:07:51Z,4179534883,213,0.1,4179534877,140,49.5,4179534879,141,70.6,4179534881,212,7.7,4179534875,56,Back,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614663,259,1,1,21,57,durq4oppf7c08tnbzrlebt0uz,1,49.5,70.6,2023-04-10T11:22:33.399Z,2023-04-11T06:07:51Z,4179534945,140,39.9,4179534951,213,3.1,4179534947,141,71.8,4179534943,56,Back,4179534963,156,,4179534949,212,10.1,,,,,,,30117qloj2vhnxq4djfktp7u1,A. Zeljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614679,260,1,1,21,59,durq4oppf7c08tnbzrlebt0uz,1,39.9,71.8,2023-04-10T11:22:35.159Z,2023-04-11T06:07:50Z,4179535001,140,33.2,4179535005,212,8.5,4179535003,141,64.9,4179535007,213,3.7,4179534999,56,Back,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614709,261,1,1,22,0,durq4oppf7c08tnbzrlebt0uz,1,33.2,64.9,2023-04-10T11:22:36.103Z,2023-04-11T06:07:50Z,4179535165,56,Back,4179535167,140,27.2,4179535171,212,17.3,4179535173,213,4.3,4179535169,141,41.2,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614731,262,1,1,22,2,durq4oppf7c08tnbzrlebt0uz,0,27.8,40.6,2023-04-10T11:22:38.375Z,2023-04-11T06:07:50Z,4179535251,213,0.0,4179535245,140,57.1,4179535247,141,40.9,4179535243,56,Center,4179535241,155,,4179535249,212,30.8,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614733,193,49,1,22,5,spvvjmk37iid7hsky9g3nce7,1,45.7,56.1,2023-04-10T11:22:40.740Z,2023-04-11T06:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614771,194,1,1,22,5,spvvjmk37iid7hsky9g3nce7,1,42.1,54.6,2023-04-10T11:22:41.395Z,2023-04-11T06:09:28Z,4179535403,141,67.0,4179535407,213,2.5,4179535405,212,13.4,4179535401,140,32.2,4179535399,56,Back,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614823,195,1,1,22,9,spvvjmk37iid7hsky9g3nce7,1,28.7,70.8,2023-04-10T11:22:44.867Z,2023-04-11T06:09:28Z,4179535635,141,55.4,4179535633,140,8.8,4179535637,212,23.4,4179535631,56,Back,4179535639,213,3.6,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614857,196,1,1,22,13,spvvjmk37iid7hsky9g3nce7,1,14.8,45.2,2023-04-10T11:22:48.548Z,2023-04-11T06:09:28Z,4179535765,141,26.5,4179535763,140,54.3,4179535771,1,,4179535767,212,43.4,4179535759,155,,4179535769,213,6.0,4179535761,56,Center,,,,bomd9wl2cnqwck46ctwjqju1h,A. Lundin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614861,197,44,1,22,15,spvvjmk37iid7hsky9g3nce7,1,55.8,23.8,2023-04-10T11:22:51.427Z,2023-04-11T06:09:28Z,4179535783,56,Center,4179535803,233,264,4179535785,286,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614865,264,44,1,22,15,durq4oppf7c08tnbzrlebt0uz,0,44.2,76.2,2023-04-10T11:22:51.428Z,2023-04-11T06:07:50Z,4179535813,233,197,4179535793,285,,4179535789,56,Back,,,,,,,,,,,,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614871,198,1,1,22,16,spvvjmk37iid7hsky9g3nce7,0,54.5,26.4,2023-04-10T11:22:51.540Z,2023-04-11T06:09:27Z,4179535833,213,0.0,4179535825,56,Center,4179535831,212,14.8,4179535821,3,,4179535829,141,27.1,4179535823,168,,4179535827,140,68.6,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614895,265,49,1,22,18,durq4oppf7c08tnbzrlebt0uz,1,33.6,80.8,2023-04-10T11:22:54.343Z,2023-04-11T06:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614921,266,43,1,22,20,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-04-10T11:22:55.855Z,2023-04-10T11:23:01Z,4179536085,141,96.6,4179536087,212,11.1,4179536083,140,43.5,4179536241,144,1,4179536089,213,0.4,4179536081,56,Back,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614927,267,4,1,22,20,durq4oppf7c08tnbzrlebt0uz,1,34.7,90.7,2023-04-10T11:22:56.434Z,2023-04-11T06:33:57Z,4179536115,56,Back,4179536145,233,199,4179536121,286,,4179536119,265,,4179536117,152,,4179536113,13,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531614929,199,4,1,22,20,spvvjmk37iid7hsky9g3nce7,0,65.3,9.3,2023-04-10T11:22:56.435Z,2023-04-11T06:33:38Z,4179536129,13,,4179536131,56,Right,4179536135,265,,4179536157,233,267,4179536137,285,,4179536133,152,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615089,268,1,1,22,35,durq4oppf7c08tnbzrlebt0uz,1,37,93.2,2023-04-10T11:23:11.271Z,2023-04-11T06:07:49Z,4179536869,56,Back,4179536873,141,79.1,4179536877,213,4.1,4179536875,212,12.1,4179536871,140,29.9,4179536867,152,,4179536865,5,,,,,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615195,269,1,1,22,37,durq4oppf7c08tnbzrlebt0uz,1,31.9,75.3,2023-04-10T11:23:13.047Z,2023-04-11T06:07:49Z,4179537337,213,4.9,4179537333,141,44.2,4179537335,212,21.5,4179537331,140,35.4,4179537329,56,Back,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615231,270,1,1,22,47,durq4oppf7c08tnbzrlebt0uz,1,57.2,31.8,2023-04-10T11:23:23.079Z,2023-04-11T06:07:48Z,4179537549,213,2.6,4179537541,56,Back,4179537545,141,45.1,4179537547,212,17.3,4179537543,140,43.1,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615277,271,1,1,22,50,durq4oppf7c08tnbzrlebt0uz,1,43.7,35.7,2023-04-10T11:23:25.559Z,2023-04-11T06:07:48Z,4179537735,213,0.5,4179537729,140,52.9,4179537727,56,Center,4179537733,212,11.3,4179537731,141,44.2,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615355,272,1,1,22,52,durq4oppf7c08tnbzrlebt0uz,1,49,48.4,2023-04-10T11:23:27.863Z,2023-04-11T06:07:48Z,4179538085,140,57.7,4179538091,213,1.1,4179538083,56,Center,4179538087,141,78.2,4179538089,212,22.2,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615389,273,1,1,22,57,durq4oppf7c08tnbzrlebt0uz,1,65.4,84.1,2023-04-10T11:23:32.855Z,2023-04-11T06:07:47Z,4179538251,56,Left,4179538259,213,0.7,4179538257,212,12.6,4179538253,140,74.5,4179538255,141,96.2,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615417,274,1,1,23,0,durq4oppf7c08tnbzrlebt0uz,1,73,90.2,2023-04-10T11:23:36.023Z,2023-04-11T06:07:47Z,4179538385,141,83.6,4179538387,212,4.8,4179538383,140,74.7,4179538381,56,Left,4179538389,213,5.1,,,,,,,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615429,275,1,1,23,3,durq4oppf7c08tnbzrlebt0uz,1,73.4,88.7,2023-04-10T11:23:38.583Z,2023-04-11T06:07:47Z,4179538465,141,90.9,4179538461,56,Left,4179538467,212,8.1,4179538471,213,3.0,4179538463,140,65.8,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615457,276,1,1,23,4,durq4oppf7c08tnbzrlebt0uz,1,66,90.3,2023-04-10T11:23:39.991Z,2023-04-11T06:07:47Z,4179538617,56,Center,4179538621,141,78.5,4179538623,212,8.1,4179538619,140,65.2,4179538625,213,4.6,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615511,277,1,1,23,7,durq4oppf7c08tnbzrlebt0uz,1,66,69.4,2023-04-10T11:23:42.663Z,2023-04-11T06:07:46Z,4179538895,56,Center,4179538899,141,44.9,4179538903,213,4.9,4179538897,140,69.7,4179538901,212,17.1,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615541,278,1,1,23,13,durq4oppf7c08tnbzrlebt0uz,1,68.7,32.2,2023-04-10T11:23:48.759Z,2023-04-11T06:07:46Z,4179539021,141,46.4,4179539017,56,Center,4179539025,213,1.3,4179539019,140,71.1,4179539023,212,10.0,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615561,279,1,1,23,16,durq4oppf7c08tnbzrlebt0uz,0,72.1,43.4,2023-04-10T11:23:51.655Z,2023-04-11T06:07:46Z,4179539113,212,19.6,4179539117,213,1.2,4179539105,56,Center,4179539107,140,78.2,4179539109,141,70.6,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615587,201,49,1,23,19,spvvjmk37iid7hsky9g3nce7,1,21.3,27.3,2023-04-10T11:23:55.347Z,2023-04-11T06:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615639,202,1,1,23,21,spvvjmk37iid7hsky9g3nce7,0,27.1,3.6,2023-04-10T11:23:57.458Z,2023-04-11T06:09:27Z,4179539491,140,28.6,4179539499,213,0.9,4179539493,141,6.6,4179539489,56,Back,4179539495,212,2.6,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615627,280,61,1,23,22,durq4oppf7c08tnbzrlebt0uz,1,73.4,92.1,2023-04-10T11:23:57.767Z,2023-04-11T06:07:46Z,4179539435,56,Left,,,,,,,,,,,,,,,,,,,,,,cx25wp1s7ql07ga2yu1975ka1,A. Ademi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615665,203,1,1,23,23,spvvjmk37iid7hsky9g3nce7,1,30.2,17.9,2023-04-10T11:23:58.634Z,2023-04-11T06:35:03Z,4179539613,3,,4179539617,140,36.1,4179539621,212,10.7,4179539615,56,Back,4179539623,213,5.3,4179539619,141,5.0,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615707,204,1,1,23,25,spvvjmk37iid7hsky9g3nce7,0,34.5,3.5,2023-04-10T11:24:00.539Z,2023-04-11T06:35:09Z,4179539825,56,Back,4179539831,212,11.6,4179539833,213,6.2,4179539827,140,45.5,4179539829,141,2.8,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531615703,281,61,1,23,26,durq4oppf7c08tnbzrlebt0uz,1,54.2,95.3,2023-04-10T11:24:02.158Z,2023-04-11T06:35:15Z,4179539811,56,Left,,,,,,,,,,,,,,,,,,,,,,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
