id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2543063491,789,44,1,29,36,6i936isoyj6d0uuxdj537uc97,0,83.7,32,2023-04-29T16:00:19.542Z,2023-05-03T19:05:30Z,4247437027,286,,4247848727,233,1008,4247437025,56,Center,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543063471,1007,43,1,29,36,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-04-29T16:00:19.547Z,2023-05-03T17:23:45Z,4247437117,144,3,4247436921,285,0,4247436919,56,Back,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906017,259,12,1,29,36,ac8jow4mdkvnsv5s0och4qqm,1,17.1,70.3,2023-04-29T16:00:20.124Z,2023-05-03T19:05:32Z,4236139473,15,,4235911127,213,0.1,4235911121,140,29.5,4235911123,141,71.7,4235911119,56,Back,4235911125,212,13.1,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906035,216,1,1,29,39,6i936isoyj6d0uuxdj537uc97,1,71.2,31,2023-04-29T16:00:22.266Z,2023-04-29T16:00:23Z,4235911205,140,66.6,4235911203,56,Center,4235911207,141,41.0,4235911211,213,2.2,4235911209,212,8.3,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906047,217,1,1,29,40,6i936isoyj6d0uuxdj537uc97,1,68.4,41.2,2023-04-29T16:00:23.675Z,2023-04-29T16:45:43Z,4235911283,213,1.2,4235911281,212,6.5,4235911279,141,50.1,4235911277,140,70.7,4235911273,155,,4235911275,56,Center,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540942781,391,1,1,29,41,6i936isoyj6d0uuxdj537uc97,1,74.9,55.3,2023-04-29T16:00:25.049Z,2023-05-03T17:25:14Z,4236150129,213,2.4,4236150125,141,73.8,4236150127,212,18.7,4236150123,140,61.7,4236150121,56,Center,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906059,260,43,1,29,42,ac8jow4mdkvnsv5s0och4qqm,1,0,0,2023-04-29T16:00:25.660Z,2023-04-29T16:45:28Z,4236148847,144,8,4235911349,56,Back,,,,,,,,,,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906103,218,1,1,29,44,6i936isoyj6d0uuxdj537uc97,1,65.2,73,2023-04-29T16:00:27.474Z,2023-04-29T16:00:34Z,4235911605,212,24.1,4235911603,141,96.9,4235911607,213,0.7,4235911601,140,82.2,4235911599,56,Left,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906131,219,1,1,29,50,6i936isoyj6d0uuxdj537uc97,1,84.2,93.9,2023-04-29T16:00:34.157Z,2023-04-29T16:00:38Z,4235911751,56,Left,4235911757,212,31.7,4235911753,140,54.6,4235911755,141,85.1,4235911759,213,3.3,,,,,,,,,,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906141,220,1,1,29,55,6i936isoyj6d0uuxdj537uc97,1,53.8,81.7,2023-04-29T16:00:38.165Z,2023-04-29T16:00:39Z,4235911807,140,48.5,4235911805,56,Back,4235911813,213,4.4,4235911811,212,20.1,4235911809,141,53.3,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906153,221,1,1,29,56,6i936isoyj6d0uuxdj537uc97,1,48.5,53.3,2023-04-29T16:00:39.582Z,2023-04-29T16:00:40Z,4235911853,140,53.1,4235911857,212,4.8,4235911851,56,Center,4235911855,141,53.7,4235911859,213,0.1,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906171,222,1,1,29,57,6i936isoyj6d0uuxdj537uc97,1,53.1,53.7,2023-04-29T16:00:40.572Z,2023-04-29T16:00:43Z,4235911983,213,3.4,4235911981,212,8.0,4235911979,141,51.0,4235911977,140,45.7,4235911975,56,Back,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906189,223,1,1,30,0,6i936isoyj6d0uuxdj537uc97,1,45.8,46.7,2023-04-29T16:00:43.205Z,2023-04-29T16:00:46Z,4235912107,140,53.1,4235912105,56,Right,4235912113,213,5.0,4235912111,212,26.8,4235912109,141,8.9,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906211,224,1,1,30,3,6i936isoyj6d0uuxdj537uc97,1,57.8,6.8,2023-04-29T16:00:46.275Z,2023-04-29T16:53:33Z,4235912265,141,14.4,4235912267,212,6.3,4235912261,56,Right,4235912263,140,54.4,4235912269,213,2.2,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906261,225,1,1,30,7,6i936isoyj6d0uuxdj537uc97,1,56.3,27.9,2023-04-29T16:00:50.541Z,2023-04-29T16:00:56Z,4235912559,140,44.4,4235912561,141,28.2,4235912563,212,12.5,4235912565,213,3.1,4235912557,56,Back,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906293,226,1,1,30,13,6i936isoyj6d0uuxdj537uc97,1,58.4,20.1,2023-04-29T16:00:56.301Z,2023-04-29T16:00:59Z,4235912757,140,67.0,4235912761,212,12.9,4235912763,213,5.5,4235912759,141,6.5,4235912755,56,Right,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906329,227,1,1,30,16,6i936isoyj6d0uuxdj537uc97,1,79.2,4.8,2023-04-29T16:00:59.693Z,2023-05-03T17:25:39Z,4235912957,56,Center,4235912965,213,0.8,4235912963,212,15.3,4235912959,140,88.9,4235912961,141,21.5,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906361,229,1,1,30,17,6i936isoyj6d0uuxdj537uc97,1,90,23.7,2023-04-29T16:01:00.678Z,2023-05-03T17:25:47Z,4235913127,213,4.2,4235913121,140,86.5,4235913123,141,14.7,4235913125,212,7.1,4235913119,56,Right,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906335,228,61,1,30,18,6i936isoyj6d0uuxdj537uc97,0,86.9,11.2,2023-04-29T16:01:02.117Z,2023-05-03T17:25:49Z,4235912989,56,Right,,,,,,,,,,,,,,,,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906395,261,12,1,30,21,ac8jow4mdkvnsv5s0och4qqm,1,13.2,71.2,2023-04-29T16:01:04.660Z,2023-04-29T16:01:07Z,4235913275,141,89.1,4235913279,213,0.7,4235913277,212,19.1,4235913271,56,Back,4235913273,140,27.2,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906405,262,49,1,30,24,ac8jow4mdkvnsv5s0och4qqm,1,24.3,87.2,2023-04-29T16:01:07.308Z,2023-04-29T16:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906447,263,1,1,30,24,ac8jow4mdkvnsv5s0och4qqm,1,24.3,87.2,2023-04-29T16:01:07.619Z,2023-04-29T16:01:12Z,4235913555,140,13.8,4235913557,141,89.6,4235913553,56,Back,4235913559,212,11.1,4235913561,213,3.0,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906473,264,1,1,30,29,ac8jow4mdkvnsv5s0och4qqm,1,11.9,90.6,2023-04-29T16:01:12.509Z,2023-04-29T16:01:15Z,4235913693,56,Back,4235913697,141,69.3,4235913695,140,17.9,4235913701,213,5.1,4235913699,212,15.8,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906547,265,1,1,30,31,ac8jow4mdkvnsv5s0och4qqm,1,17.9,61.8,2023-04-29T16:01:15.020Z,2023-04-29T16:47:39Z,4235914215,141,27.7,4235914219,213,4.9,4235914217,212,23.4,4235914213,140,21.1,4235914211,56,Back,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906573,266,1,1,30,40,ac8jow4mdkvnsv5s0och4qqm,1,46.4,35.8,2023-04-29T16:01:23.859Z,2023-04-29T16:01:26Z,4235914371,213,1.7,4235914365,141,51.3,4235914363,140,45.6,4235914367,212,10.6,4235914361,56,Back,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906607,267,1,1,30,42,ac8jow4mdkvnsv5s0och4qqm,1,45.4,51.9,2023-04-29T16:01:25.844Z,2023-04-29T16:01:28Z,4235914587,56,Left,4235914595,213,1.2,4235914591,141,90.9,4235914593,212,28.6,4235914589,140,55.6,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906641,268,1,1,30,45,ac8jow4mdkvnsv5s0och4qqm,1,57.9,92.3,2023-04-29T16:01:28.740Z,2023-04-29T16:01:32Z,4235914777,56,Center,4235914785,213,4.6,4235914779,140,56.0,4235914783,212,12.5,4235914781,141,74.1,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906697,269,1,1,30,49,ac8jow4mdkvnsv5s0och4qqm,1,54.9,72.7,2023-04-29T16:01:32.539Z,2023-04-29T16:01:37Z,4235915067,56,Back,4235915075,213,4.5,4235915073,212,28.5,4235915071,141,32.1,4235915069,140,48.0,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906767,270,1,1,30,53,ac8jow4mdkvnsv5s0och4qqm,1,58.4,32.4,2023-04-29T16:01:36.836Z,2023-04-29T16:01:41Z,4235915475,213,1.7,4235915473,212,15.5,4235915471,141,55.1,4235915469,140,56.9,4235915467,56,Center,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906813,271,1,1,30,58,ac8jow4mdkvnsv5s0och4qqm,1,67.8,64.6,2023-04-29T16:01:41.612Z,2023-04-29T16:01:45Z,4235915737,212,14.8,4235915733,140,65.2,4235915731,56,Left,4235915739,213,1.8,4235915735,141,86.0,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906843,272,1,1,31,1,ac8jow4mdkvnsv5s0och4qqm,1,61.4,80.3,2023-04-29T16:01:44.908Z,2023-04-29T16:01:47Z,4235915929,212,7.3,4235915931,213,3.7,4235915925,140,55.6,4235915923,56,Center,4235915927,141,74.4,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906865,273,1,1,31,4,ac8jow4mdkvnsv5s0och4qqm,1,54.5,74.5,2023-04-29T16:01:47.236Z,2023-04-29T16:01:49Z,4235916103,213,4.6,4235916087,56,Center,4235916089,140,51.2,4235916093,212,22.2,4235916091,141,42.2,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906919,274,1,1,31,6,ac8jow4mdkvnsv5s0och4qqm,1,50.9,40.6,2023-04-29T16:01:49.260Z,2023-04-29T16:01:54Z,4235916447,212,13.5,4235916441,56,Center,4235916443,140,54.7,4235916445,141,21.6,4235916449,213,5.0,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906965,275,1,1,31,11,ac8jow4mdkvnsv5s0och4qqm,1,57.1,22.5,2023-04-29T16:01:54.203Z,2023-04-29T16:01:57Z,4235916709,212,10.8,4235916711,213,6.1,4235916703,56,Right,4235916707,141,19.1,4235916705,140,67.1,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540906977,276,1,1,31,13,ac8jow4mdkvnsv5s0och4qqm,1,67.4,20.6,2023-04-29T16:01:57.139Z,2023-04-29T16:53:41Z,4235916759,56,Right,4235916767,213,3.7,4235916763,141,13.5,4235916761,140,59.3,4235916765,212,9.8,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907001,277,1,1,31,14,ac8jow4mdkvnsv5s0och4qqm,1,60.3,14.6,2023-04-29T16:01:58.020Z,2023-04-29T16:48:39Z,4235916903,140,76.5,4235916907,212,18.0,4235916901,56,Right,4235916905,141,5.9,4235916909,213,5.9,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907021,278,1,1,31,16,ac8jow4mdkvnsv5s0och4qqm,0,76.5,7,2023-04-29T16:01:59.260Z,2023-04-29T16:02:01Z,4235917007,140,100.0,4235917005,56,Center,4235917013,213,0.4,4235917011,212,28.5,4235917009,141,25.0,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907039,230,5,1,31,17,6i936isoyj6d0uuxdj537uc97,1,-1,74.8,2023-04-29T16:02:00.950Z,2023-04-29T17:46:11Z,4235917121,346,,4235917163,233,279,4235917119,56,Back,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907029,279,5,1,31,17,ac8jow4mdkvnsv5s0och4qqm,0,101,25.2,2023-04-29T16:02:00.950Z,2023-04-29T16:02:03Z,4235917057,56,Center,4235917187,233,230,4235917059,346,,,,,,,,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907461,231,1,1,31,48,6i936isoyj6d0uuxdj537uc97,0,5.2,48.8,2023-04-29T16:02:31.270Z,2023-04-29T16:02:33Z,4235919545,212,70.6,4235919555,74,,4235919647,189,,4235919539,56,Right,4235919551,1,,4235919547,213,5.9,4235919541,140,68.4,4235919543,141,13.2,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,4235919537,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907511,280,49,1,31,51,ac8jow4mdkvnsv5s0och4qqm,1,28.9,87.4,2023-04-29T16:02:35.044Z,2023-04-29T16:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907571,281,1,1,31,52,ac8jow4mdkvnsv5s0och4qqm,1,28.9,87.4,2023-04-29T16:02:35.428Z,2023-04-29T16:02:39Z,4235920165,141,51.5,4235920167,212,25.4,4235920163,140,22.3,4235920161,56,Back,4235920169,213,4.4,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907623,282,1,1,31,56,ac8jow4mdkvnsv5s0och4qqm,1,19.3,48.8,2023-04-29T16:02:39.556Z,2023-04-29T16:02:42Z,4235920467,213,4.9,4235920461,140,23.5,4235920463,141,21.5,4235920459,56,Back,4235920465,212,19.1,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907701,283,1,1,31,59,ac8jow4mdkvnsv5s0och4qqm,1,26.2,28,2023-04-29T16:02:42.531Z,2023-04-29T16:02:46Z,4235920841,212,17.5,4235920847,213,1.5,4235920833,140,26.6,4235920837,141,53.7,4235920831,56,Back,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907719,284,1,1,32,3,ac8jow4mdkvnsv5s0och4qqm,1,29.8,61.1,2023-04-29T16:02:46.732Z,2023-04-29T16:02:49Z,4235921027,213,1.2,4235921023,141,96.8,4235921021,140,37.8,4235921017,56,Back,4235921025,212,25.7,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907815,285,1,1,32,5,ac8jow4mdkvnsv5s0och4qqm,1,41.9,94.2,2023-04-29T16:02:48.932Z,2023-04-29T16:02:55Z,4235921509,213,5.3,4235921501,140,52.0,4235921507,212,18.2,4235921499,56,Center,4235921505,141,72.4,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907867,286,1,1,32,12,ac8jow4mdkvnsv5s0och4qqm,1,41.8,71.8,2023-04-29T16:02:55.564Z,2023-04-29T16:03:01Z,4235921769,141,93.8,4235921771,212,52.1,4235921773,213,0.3,4235921775,1,,4235921765,56,Left,4235921767,140,89.3,4235921763,155,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907897,287,1,1,32,17,ac8jow4mdkvnsv5s0och4qqm,1,88.3,90.8,2023-04-29T16:03:00.916Z,2023-04-29T16:03:03Z,4235922005,140,70.6,4235922007,141,87.5,4235922003,56,Left,4235922009,212,18.7,4235922011,213,3.3,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907945,288,1,1,32,20,ac8jow4mdkvnsv5s0och4qqm,1,71.9,85.4,2023-04-29T16:03:03.268Z,2023-04-29T16:03:07Z,4235922285,212,9.3,4235922279,56,Center,4235922287,213,5.3,4235922281,140,76.9,4235922283,141,74.1,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540907991,289,1,1,32,23,ac8jow4mdkvnsv5s0och4qqm,1,74.6,78.5,2023-04-29T16:03:07.116Z,2023-04-29T16:03:10Z,4235922531,56,Center,4235922535,140,75.7,4235922541,212,7.4,4235922543,213,4.9,4235922539,141,67.8,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543065685,790,45,1,32,25,6i936isoyj6d0uuxdj537uc97,0,30.7,17.9,2023-04-29T16:03:08.601Z,2023-05-03T19:05:28Z,4247449647,285,,4247449645,56,Back,4247848497,233,1009,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543065681,1009,3,1,32,25,ac8jow4mdkvnsv5s0och4qqm,1,69.3,82.1,2023-04-29T16:03:08.601Z,2023-05-03T19:05:27Z,4247449637,56,Left,4247848489,233,790,4247449959,464,,4247449639,286,,,,,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908023,290,1,1,32,26,ac8jow4mdkvnsv5s0och4qqm,1,69.7,86.8,2023-04-29T16:03:09.972Z,2023-05-03T17:27:35Z,4235922741,141,97.5,4235922743,212,13.6,4235922745,213,0.6,4235922735,140,80.6,4235922731,56,Left,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908051,291,1,1,32,28,ac8jow4mdkvnsv5s0och4qqm,1,86.1,98.4,2023-04-29T16:03:12.139Z,2023-04-29T16:03:15Z,4235922915,212,11.4,4235922917,213,3.7,4235922913,141,88.9,4235922911,140,77.1,4235922909,56,Left,,,,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908095,292,1,1,32,32,ac8jow4mdkvnsv5s0och4qqm,1,75.6,83.9,2023-04-29T16:03:15.700Z,2023-04-29T16:03:18Z,4235923159,141,83.0,4235923161,212,5.1,4235923165,213,6.2,4235923155,56,Left,4235923157,140,80.4,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908109,293,1,1,32,34,ac8jow4mdkvnsv5s0och4qqm,1,80.8,83.6,2023-04-29T16:03:17.948Z,2023-04-29T16:03:19Z,4235923269,140,77.6,4235923273,212,7.5,4235923271,141,73.8,4235923275,213,4.2,4235923265,56,Center,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908125,294,1,1,32,35,ac8jow4mdkvnsv5s0och4qqm,1,76.1,70.2,2023-04-29T16:03:18.868Z,2023-04-29T16:03:19Z,4235923333,140,75.8,4235923337,212,5.9,4235923331,56,Center,4235923339,213,1.6,4235923335,141,78.8,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908159,295,1,1,32,36,ac8jow4mdkvnsv5s0och4qqm,1,75.8,79,2023-04-29T16:03:19.764Z,2023-04-29T16:03:22Z,4235923575,56,Left,4235923577,140,83.2,4235923579,141,95.1,4235923583,213,1.0,4235923581,212,13.4,,,,,,,,,,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908191,296,1,1,32,39,ac8jow4mdkvnsv5s0och4qqm,0,83.8,94.8,2023-04-29T16:03:22.588Z,2023-04-29T16:03:24Z,4235923731,155,,4235923749,213,5.4,4235923747,212,25.1,4235923743,141,65.5,4235923739,140,98.3,4235923735,56,Center,,,,,,,972sdfy32aqsh3liqmn6chnf9,M. Ćosić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908197,232,52,1,32,41,6i936isoyj6d0uuxdj537uc97,1,1.8,35.7,2023-04-29T16:03:24.237Z,2023-05-03T17:27:48Z,4247451057,376,,,,,,,,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908433,233,80,1,32,58,6i936isoyj6d0uuxdj537uc97,0,10.5,35.1,2023-04-29T16:03:41.184Z,2023-04-29T16:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908569,234,1,1,33,1,6i936isoyj6d0uuxdj537uc97,0,14.5,34.8,2023-04-29T16:03:44.887Z,2023-04-29T16:03:49Z,4235925857,213,6.2,4235925853,141,27.7,4235925851,140,75.3,4235925847,155,,4235925855,212,64.0,4235925849,56,Center,4235925859,1,,,,,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908573,297,44,1,33,4,ac8jow4mdkvnsv5s0och4qqm,1,23.6,72.3,2023-04-29T16:03:47.668Z,2023-04-29T16:03:49Z,4235925885,285,,4235925965,233,235,4235925883,56,Back,,,,,,,,,,,,,,,,btkupfjt9isuywcwqcbl1pgid,A. Calisir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540908577,235,44,1,33,4,6i936isoyj6d0uuxdj537uc97,0,76.4,27.7,2023-04-29T16:03:47.669Z,2023-04-29T16:03:50Z,4235925893,56,Center,4235925895,286,,4235926127,233,297,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
