id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2546376859,108,44,1,10,17,durq4oppf7c08tnbzrlebt0uz,1,26.4,32.8,2023-05-09T17:18:02.726Z,2023-05-09T17:18:05Z,4265111779,56,Back,4265111815,233,111,4265111781,285,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376857,111,44,1,10,17,4mo3tith28qu9za01e8siplsn,0,73.6,67.2,2023-05-09T17:18:02.727Z,2023-05-09T17:18:05Z,4265111775,56,Center,4265111777,286,,4265111879,233,108,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376873,109,1,1,10,18,durq4oppf7c08tnbzrlebt0uz,0,30.1,30.7,2023-05-09T17:18:03.252Z,2023-05-09T17:18:05Z,4265111843,213,0.9,4265111831,3,,4265111837,141,32.8,4265111835,140,31.1,4265111839,212,1.8,4265111833,56,Back,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376877,112,61,1,10,18,4mo3tith28qu9za01e8siplsn,1,74.9,66.6,2023-05-09T17:18:04.112Z,2023-05-09T17:18:04Z,4265111873,56,Center,,,,,,,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376901,113,61,1,10,20,4mo3tith28qu9za01e8siplsn,0,79.8,75.8,2023-05-09T17:18:05.600Z,2023-05-13T06:57:58Z,4265111963,56,Center,,,,,,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376911,110,1,1,10,21,durq4oppf7c08tnbzrlebt0uz,0,13.2,10.7,2023-05-09T17:18:06.180Z,2023-05-13T06:58:18Z,4265112021,141,0.0,4265112027,1,,4265112023,212,35.8,4265112015,157,,4265112025,213,6.1,4265112019,140,46.4,4265112017,56,Back,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376925,112,43,1,10,22,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-09T17:18:07.812Z,2023-05-13T06:58:16Z,4271833009,144,49,,,,,,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376913,111,5,1,10,23,durq4oppf7c08tnbzrlebt0uz,0,45.8,-1.7,2023-05-09T17:18:08.456Z,2023-05-13T06:58:22Z,4265112097,233,114,4265112029,56,Back,4265112033,347,,,,,,,,,,,,,,,,,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376919,114,5,1,10,23,4mo3tith28qu9za01e8siplsn,1,54.2,101.7,2023-05-09T17:18:08.456Z,2023-05-13T06:58:20Z,4265112055,56,Left,4265112077,233,111,4265112057,347,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376951,115,1,1,10,32,4mo3tith28qu9za01e8siplsn,1,62.2,100,2023-05-09T17:18:17.751Z,2023-05-09T17:18:21Z,4265112229,56,Back,4265112227,107,,4265112233,141,93.6,4265112239,1,,4265112231,140,40.8,4265112237,213,3.4,4265112235,212,23.0,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376973,116,1,1,10,36,4mo3tith28qu9za01e8siplsn,0,41.9,94.1,2023-05-09T17:18:21.695Z,2023-05-09T17:18:28Z,4265112359,141,87.7,4265112353,155,,4265112357,140,75.3,4265112365,1,,4265112355,56,Left,4265112361,212,35.3,4265112363,213,6.2,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376969,113,44,1,10,39,durq4oppf7c08tnbzrlebt0uz,1,25.4,12.9,2023-05-09T17:18:25.011Z,2023-05-09T17:18:28Z,4265112425,233,117,4265112337,285,,4265112335,56,Back,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376977,117,44,1,10,39,4mo3tith28qu9za01e8siplsn,0,74.6,87.1,2023-05-09T17:18:25.012Z,2023-05-09T17:18:28Z,4265112441,233,113,4265112381,56,Left,4265112383,286,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376979,114,1,1,10,40,durq4oppf7c08tnbzrlebt0uz,0,26.1,13.5,2023-05-09T17:18:25.316Z,2023-05-09T17:18:27Z,4265112395,213,5.2,4265112385,3,,4265112393,212,11.6,4265112391,141,0.0,4265112387,56,Back,4265112389,140,31.6,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376985,115,5,1,10,41,durq4oppf7c08tnbzrlebt0uz,0,34.4,-1.6,2023-05-09T17:18:26.920Z,2023-05-09T17:18:30Z,4265112409,56,Back,4265112411,347,,4265112503,233,118,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546376995,118,5,1,10,41,4mo3tith28qu9za01e8siplsn,1,65.6,101.6,2023-05-09T17:18:26.920Z,2023-05-09T18:30:38Z,4265112467,347,,4265112465,56,Left,4265112485,233,115,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377101,119,1,1,11,2,4mo3tith28qu9za01e8siplsn,0,68.4,100,2023-05-09T17:18:47.175Z,2023-05-09T17:18:51Z,4265113121,212,29.5,4265113123,213,5.4,4265113115,56,Center,4265113125,1,,4265113113,107,,4265113119,141,68.7,4265113117,140,86.4,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377107,116,44,1,11,3,durq4oppf7c08tnbzrlebt0uz,1,9.6,37.4,2023-05-09T17:18:48.838Z,2023-05-13T06:59:14Z,4265113153,56,Back,4265113159,233,120,4265113155,285,,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377103,120,44,1,11,3,4mo3tith28qu9za01e8siplsn,0,90.4,62.6,2023-05-09T17:18:48.839Z,2023-05-13T06:59:16Z,4265113131,56,Center,4265113181,233,116,4265113133,286,,,,,,,,,,,,,,,,,2p9y93r7xfjb71d1bfckcs53p,O. Stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377115,117,12,1,11,4,durq4oppf7c08tnbzrlebt0uz,1,9,41.6,2023-05-09T17:18:49.184Z,2023-05-13T06:59:17Z,4265113187,140,9.7,4265113189,141,40.6,4265113193,213,5.5,4265113191,212,1.0,4265113185,56,Back,4265113195,15,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377133,121,1,1,11,5,4mo3tith28qu9za01e8siplsn,1,85.6,59.2,2023-05-09T17:18:50.848Z,2023-05-13T07:00:12Z,4265113277,140,89.7,4265113271,3,,4265113279,141,53.4,4265113863,210,15,4265113275,56,Center,4265113281,212,5.8,4265113283,213,5.5,,,,2wasw4729h0il5c90z5nna9nu,N. Dahlström,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377139,122,15,1,11,7,4mo3tith28qu9za01e8siplsn,1,89.9,54.2,2023-05-09T17:18:52.763Z,2023-05-13T07:00:12Z,4265146783,328,,4265146781,133,,4265113791,72,,4265113877,215,,4265113873,102,53.6,4265113879,146,99.1,4265113315,56,Center,4265113881,147,52.9,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,4265113867,29,,4265113869,55,,121,4265147353,233,4265113875,103,7.0,4265113313,17,,4265146779,76,4265146777,160,,,118,,,,,,,,,,,,,,,,
2546377125,118,10,1,11,7,durq4oppf7c08tnbzrlebt0uz,1,1.7,46.7,2023-05-09T17:18:52.863Z,2023-05-13T07:00:19Z,4265147291,177,,4265147293,180,,4265113245,56,Back,4271834117,376,,4265113243,182,,4265147357,233,122,,,,,,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377129,119,52,1,11,8,durq4oppf7c08tnbzrlebt0uz,1,2.5,47,2023-05-09T17:18:54.132Z,2023-05-13T07:00:22Z,4271834163,377,,,,,,,,,,,,,,,,,,,,,,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377183,120,1,1,11,9,durq4oppf7c08tnbzrlebt0uz,1,11,41,2023-05-09T17:18:54.357Z,2023-05-13T07:00:35Z,4265114955,123,,4265115121,287,,4265113535,56,Right,4265113541,212,59.9,4265113543,213,5.9,4265113537,140,63.5,4265113539,141,6.4,4265113545,1,,4ilvnv8fsq1smurtjl81od7th,J. Rasheed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377191,121,1,1,11,18,durq4oppf7c08tnbzrlebt0uz,0,88.8,22.5,2023-05-09T17:19:03.939Z,2023-05-09T17:41:00Z,4265113585,141,35.1,4265113589,213,1.3,4265113583,140,91.2,4265113587,212,8.9,4265113581,56,Center,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377197,123,8,1,11,19,4mo3tith28qu9za01e8siplsn,1,8.7,67.8,2023-05-09T17:19:04.797Z,2023-05-13T07:00:55Z,4265113621,56,Back,4271834645,385,,,,,,,,,,,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377209,122,6,1,11,21,durq4oppf7c08tnbzrlebt0uz,1,89.9,29.9,2023-05-09T17:19:06.228Z,2023-05-09T17:19:08Z,4265113699,233,124,4265113667,75,,4265113665,56,Center,,,,,,,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377215,124,6,1,11,21,4mo3tith28qu9za01e8siplsn,0,10.1,70.1,2023-05-09T17:19:06.228Z,2023-05-13T17:10:25Z,4265113693,73,,4265113691,56,Back,4265113707,233,122,,,,,,,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377325,123,1,1,11,51,durq4oppf7c08tnbzrlebt0uz,0,99.5,0.5,2023-05-09T17:19:37.108Z,2023-05-13T07:01:56Z,4265114487,213,1.7,4265114481,140,96.7,4265114469,2,,4265114483,141,41.2,4265114475,155,,4265114485,212,27.8,4265114477,223,,4265114473,6,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,4265114479,56,Center,4271835003,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377321,125,44,1,11,54,4mo3tith28qu9za01e8siplsn,1,4.8,59.2,2023-05-09T17:19:39.911Z,2023-05-13T07:01:53Z,4265114445,56,Back,4265114447,285,,4265114495,233,124,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377327,124,44,1,11,54,durq4oppf7c08tnbzrlebt0uz,0,95.2,40.8,2023-05-09T17:19:39.912Z,2023-05-13T07:01:53Z,4265114491,56,Center,4265114493,286,,4265114695,233,125,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377333,126,12,1,11,55,4mo3tith28qu9za01e8siplsn,1,4.4,58.3,2023-05-09T17:19:40.216Z,2023-05-13T07:01:51Z,4265114527,212,31.2,4265114523,141,88.1,4265114531,213,0.7,4265114513,56,Back,4265114517,140,27.0,4265114543,15,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377365,127,4,1,11,58,4mo3tith28qu9za01e8siplsn,1,26.1,95.1,2023-05-09T17:19:43.986Z,2023-05-09T17:19:51Z,4265114677,152,,4265114673,13,,4265114681,285,,4265114699,233,125,4265114675,56,Back,4265114755,294,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377339,125,4,1,11,58,durq4oppf7c08tnbzrlebt0uz,0,73.9,4.9,2023-05-09T17:19:43.987Z,2023-05-09T17:41:48Z,4265114745,294,,4265114589,286,,4265114583,56,Right,4265114811,233,127,4265114581,13,,4265114585,152,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377467,128,1,1,12,23,4mo3tith28qu9za01e8siplsn,0,36.3,97.1,2023-05-09T17:20:08.880Z,2023-05-09T17:20:15Z,4265115331,1,,4265115321,56,Left,4265115327,212,34.5,4265115323,140,69.0,4265115329,213,6.2,4265115315,5,,4265115325,141,91.7,4265115319,152,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,4265115317,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377477,126,44,1,12,27,durq4oppf7c08tnbzrlebt0uz,1,30.2,10.2,2023-05-09T17:20:13.134Z,2023-05-09T17:20:14Z,4265115369,285,,4265115387,233,129,4265115367,56,Back,,,,,,,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377471,129,44,1,12,27,4mo3tith28qu9za01e8siplsn,0,69.8,89.8,2023-05-09T17:20:13.135Z,2023-05-09T17:20:15Z,4265115421,233,126,4265115339,56,Left,4265115341,286,,,,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377481,127,1,1,12,28,durq4oppf7c08tnbzrlebt0uz,1,29.3,12,2023-05-09T17:20:14.116Z,2023-05-09T17:20:30Z,4265115401,213,6.2,4265115397,141,11.4,4265115391,3,,4265115399,212,7.6,4265115393,56,Back,4265115395,140,36.5,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377489,128,43,1,12,29,durq4oppf7c08tnbzrlebt0uz,1,0,0,2023-05-09T17:20:14.163Z,2023-05-13T07:03:04Z,4271835915,144,49,,,,,,,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377495,129,50,1,12,29,durq4oppf7c08tnbzrlebt0uz,1,35.2,12,2023-05-09T17:20:14.472Z,2023-05-13T07:03:07Z,4265150339,233,162,4265149587,286,,4265115455,56,Back,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546378627,162,7,1,12,29,4mo3tith28qu9za01e8siplsn,0,64.8,88,2023-05-09T17:20:14.473Z,2023-05-13T07:03:22Z,4271836129,385,,4265150323,233,129,4265150321,285,,4265150319,56,Left,,,,,,,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547625809,792,49,1,12,29,durq4oppf7c08tnbzrlebt0uz,1,27.7,27.4,2023-05-09T17:20:14.713Z,2023-05-13T07:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377519,130,1,1,12,31,durq4oppf7c08tnbzrlebt0uz,0,32.3,21.9,2023-05-09T17:20:16.390Z,2023-05-09T17:43:37Z,4265115573,212,2.3,4265115571,141,20.3,4265115595,286,,4265115575,213,5.8,4265115591,233,130,4265115589,236,,4265115569,140,34.2,4265115567,56,Back,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377503,130,74,1,12,31,4mo3tith28qu9za01e8siplsn,1,65.4,81.8,2023-05-09T17:20:16.391Z,2023-05-09T17:43:36Z,4265115481,285,,4265115479,56,Left,4265115603,233,130,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546375293,69,1,1,12,32,durq4oppf7c08tnbzrlebt0uz,1,25.8,23.3,2023-05-09T17:20:17.454Z,2023-05-09T17:43:49Z,4265151689,213,0.4,4265151683,140,44.3,4265151685,141,35.1,4265151687,212,21.0,4265151681,56,Back,,,,,,,,,,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377559,131,1,1,12,38,durq4oppf7c08tnbzrlebt0uz,0,70.5,23.7,2023-05-09T17:20:23.716Z,2023-05-13T07:03:54Z,4265115787,140,100.0,4265115785,56,Right,4265115789,141,0.8,4265115793,213,5.8,4265115791,212,35.5,4271836645,1,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377561,132,5,1,12,41,durq4oppf7c08tnbzrlebt0uz,0,101.4,2.1,2023-05-09T17:20:26.904Z,2023-05-09T17:20:29Z,4265115871,233,133,4265115795,56,Right,4265115797,346,,,,,,,,,,,,,,,,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377571,133,5,1,12,41,4mo3tith28qu9za01e8siplsn,1,-1.4,97.9,2023-05-09T17:20:26.904Z,2023-05-09T18:30:39Z,4265115849,233,132,4265115845,56,Back,4265115847,346,,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377567,131,43,1,12,42,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T17:20:27.969Z,2023-05-09T17:20:54Z,4265116463,144,1,4265115839,213,2.9,4265115833,140,0.0,4265115837,212,18.2,4265115831,56,Back,4265115829,3,0,4265115835,141,96.6,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377569,132,43,1,12,43,4mo3tith28qu9za01e8siplsn,1,0,0,2023-05-09T17:20:28.362Z,2023-05-09T17:20:30Z,4265115843,73,0,4265115841,56,Back,4265115899,144,6,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377695,134,1,1,13,11,4mo3tith28qu9za01e8siplsn,1,4.1,53.4,2023-05-09T17:20:56.483Z,2023-05-09T17:20:59Z,4265116529,1,,4265116523,141,93.0,4265116521,140,47.4,4265116527,213,0.5,4265116533,74,,4265116517,124,,4265116519,56,Back,4265116525,212,52.8,bqg4zg2z0wyr0cc1v1xutifo5,F. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377697,135,44,1,13,14,4mo3tith28qu9za01e8siplsn,1,45.2,92.1,2023-05-09T17:20:59.335Z,2023-05-09T17:21:01Z,4265116557,233,133,4265116539,285,,4265116537,56,Back,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377699,133,44,1,13,14,durq4oppf7c08tnbzrlebt0uz,0,54.8,7.9,2023-05-09T17:20:59.336Z,2023-05-09T17:44:09Z,4265116541,56,Right,4265116543,286,,4265116573,233,135,,,,,,,,,,,,,,,,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377707,136,1,1,13,14,4mo3tith28qu9za01e8siplsn,0,44.9,91.5,2023-05-09T17:20:59.593Z,2023-05-09T17:44:33Z,4265116593,213,6.0,4265116591,212,11.4,4265116587,140,55.4,4265116581,3,,4265116585,56,Left,4265116589,141,87.0,4265116583,168,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377719,134,1,1,13,15,durq4oppf7c08tnbzrlebt0uz,0,46.4,17.6,2023-05-09T17:21:01.060Z,2023-05-09T17:44:49Z,4265116671,212,11.8,4265116673,213,0.6,4265116667,140,55.7,4265116669,141,27.3,4265116665,56,Center,4265116663,3,,,,,,,,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377711,137,44,1,13,16,4mo3tith28qu9za01e8siplsn,1,43.2,71,2023-05-09T17:21:02.120Z,2023-05-09T17:21:06Z,4265116617,285,,4265116615,56,Back,4265116739,233,135,,,,,,,,,,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377729,135,44,1,13,16,durq4oppf7c08tnbzrlebt0uz,0,56.8,29,2023-05-09T17:21:02.121Z,2023-05-09T17:44:51Z,4265116757,233,137,4265116735,286,,4265116733,56,Center,,,,,,,,,,,,,,,,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377725,138,1,1,13,17,4mo3tith28qu9za01e8siplsn,1,42.2,69.3,2023-05-09T17:21:02.383Z,2023-05-09T17:44:40Z,4265116723,141,73.3,4265116727,213,0.2,4265116721,140,55.6,4265116725,212,14.3,4265116717,3,,4265116719,56,Center,,,,,,,29eky9s3vfmjomuzwfwi1cmad,R. Tranberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377727,139,61,1,13,19,4mo3tith28qu9za01e8siplsn,0,46.9,76.1,2023-05-09T17:21:04.231Z,2023-05-09T17:45:07Z,4265116731,56,Back,,,,,,,,,,,,,,,,,,,,,,2097lnalyp5iq6vxvmbsnbhuc,O. Alfonsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377733,136,49,1,13,20,durq4oppf7c08tnbzrlebt0uz,1,52.7,23.9,2023-05-09T17:21:05.315Z,2023-05-09T17:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377753,137,1,1,13,21,durq4oppf7c08tnbzrlebt0uz,1,52.7,23.9,2023-05-09T17:21:06.507Z,2023-05-09T17:45:15Z,4265116901,213,0.8,4265116895,140,63.2,4265116893,56,Center,4265116899,212,16.2,4265116897,141,41.3,,,,,,,,,,37ugegawhu80qktxkp12mwoa1,H. Näsström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377767,138,1,1,13,28,durq4oppf7c08tnbzrlebt0uz,1,82.3,67,2023-05-09T17:21:14.003Z,2023-05-09T17:21:16Z,4265116959,140,87.5,4265116957,56,Left,4265116965,212,12.0,4265116961,141,82.7,4265116969,213,1.1,,,,,,,,,,5gzobg231vp6fnjrrh6k49qz9,G. Engvall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377779,139,1,1,13,31,durq4oppf7c08tnbzrlebt0uz,0,81.3,83.9,2023-05-09T17:21:16.771Z,2023-05-13T07:09:42Z,4265117019,2,,4265117025,140,91.2,4271842513,20,,4271842511,223,,4265117023,56,Center,4265117029,212,32.0,4265117027,141,39.4,4265117021,155,,2rvopmj69lbwtn0eevmn8cn9x,O. Johansson,4265117031,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377791,140,12,1,13,33,4mo3tith28qu9za01e8siplsn,1,10.6,64.8,2023-05-09T17:21:19.072Z,2023-05-09T17:21:22Z,4265117121,56,Back,4265117127,212,14.9,4265117123,140,24.1,4265117129,213,0.3,4265117125,141,71.4,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377793,141,49,1,13,37,4mo3tith28qu9za01e8siplsn,1,23.9,68.5,2023-05-09T17:21:22.520Z,2023-05-09T17:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546377811,142,1,1,13,38,4mo3tith28qu9za01e8siplsn,1,23.9,68.5,2023-05-09T17:21:23.267Z,2023-05-09T17:21:26Z,4265117229,140,34.5,4265117227,56,Back,4265117233,212,15.5,4265117237,213,5.5,4265117231,141,52.7,,,,,,,,,,1b0rwzo6ph64v5c00yajvgjmy,Eliton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
