id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/8/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2538826001,4,49,1,0,18,7hlumphk42363z3i2nry2wrzj,1,63,98.1,2023-04-24T17:11:14.991Z,2023-04-24T17:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826005,5,1,1,0,18,7hlumphk42363z3i2nry2wrzj,1,60.5,94.2,2023-04-24T17:11:15.406Z,2023-04-24T17:27:07Z,4217944767,141,94.1,4217944763,56,Left,4217944769,212,9.7,4217944765,140,51.3,4217944771,213,3.1,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826013,6,1,1,0,19,7hlumphk42363z3i2nry2wrzj,0,51.3,94.1,2023-04-24T17:11:16.550Z,2023-04-24T17:27:05Z,4217944809,155,,4217944819,213,0.2,4217944811,56,Left,4217944815,141,100.0,4217944813,140,80.9,4217944817,212,31.5,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826015,7,5,1,0,21,7hlumphk42363z3i2nry2wrzj,0,79.2,101.6,2023-04-24T17:11:18.160Z,2023-04-24T17:11:24Z,4217944835,56,Left,4217945105,233,8,4217944837,347,,,,,,,,,,,,,,,,,9d08simhpio6vi217mqtro6ad,A. Traustason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826029,8,5,1,0,21,93ohqui2qgqm8408viwmm1ken,1,20.8,-1.6,2023-04-24T17:11:18.160Z,2023-04-24T18:16:06Z,4217945083,233,7,4217944933,56,Back,4217944935,347,,,,,,,,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826117,9,1,1,0,31,93ohqui2qgqm8408viwmm1ken,1,22.7,0,2023-04-24T17:11:28.425Z,2023-04-24T17:11:29Z,4217945421,213,1.1,4217945419,212,6.4,4217945409,107,,4217945411,56,Back,4217945415,140,25.6,4217945417,141,6.5,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826141,10,1,1,0,32,93ohqui2qgqm8408viwmm1ken,1,25.9,6.5,2023-04-24T17:11:29.449Z,2023-04-24T17:11:31Z,4217945507,140,25.3,4217945513,213,4.5,4217945505,56,Back,4217945511,212,2.7,4217945509,141,2.6,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826163,11,1,1,0,34,93ohqui2qgqm8408viwmm1ken,0,24.1,2.6,2023-04-24T17:11:31.257Z,2023-04-24T17:11:33Z,4217945619,56,Back,4217945621,140,38.2,4217945627,213,0.3,4217945615,155,,4217945625,212,15.5,4217945623,141,9.4,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826203,8,1,1,0,36,7hlumphk42363z3i2nry2wrzj,1,57.4,81.1,2023-04-24T17:11:33.117Z,2023-04-24T17:11:37Z,4217945863,140,63.2,4217945869,213,5.7,4217945865,141,75.4,4217945859,3,,4217945867,212,7.2,4217945861,56,Center,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826213,9,1,1,0,40,7hlumphk42363z3i2nry2wrzj,1,61.9,77.2,2023-04-24T17:11:37.062Z,2023-04-24T17:27:44Z,4217945911,213,5.8,4217945901,168,,4217945909,212,7.4,4217945907,141,72.4,4217945905,140,68.2,4217945899,3,,4217945903,56,Center,,,,5mvf0ohb2871fz3jhuhgmte22,L. Shabani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826219,10,1,1,0,41,7hlumphk42363z3i2nry2wrzj,1,68.2,72.4,2023-04-24T17:11:37.888Z,2023-04-24T17:11:39Z,4217945945,141,90.2,4217945943,140,71.5,4217945947,212,12.6,4217945949,213,1.3,4217945939,3,,4217945941,56,Left,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826225,11,49,1,0,42,7hlumphk42363z3i2nry2wrzj,1,71.5,90.2,2023-04-24T17:11:39.030Z,2023-04-24T17:11:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826241,12,45,1,0,44,93ohqui2qgqm8408viwmm1ken,0,17.8,3.4,2023-04-24T17:11:41.142Z,2023-04-24T17:11:46Z,4217946059,285,,4217946205,233,12,4217946057,56,Back,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826263,12,3,1,0,44,7hlumphk42363z3i2nry2wrzj,1,82.2,96.6,2023-04-24T17:11:41.142Z,2023-04-24T17:11:44Z,4217946181,286,,4217946179,56,Left,4217946183,233,12,,,,,,,,,,,,,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826275,13,1,1,0,47,7hlumphk42363z3i2nry2wrzj,0,90.2,94.5,2023-04-24T17:11:44.190Z,2023-04-24T17:11:47Z,4217946235,141,51.8,4217946227,2,,4217946233,140,92.4,4217946239,213,4.8,4217946229,155,,4217946231,56,Center,4217946237,212,29.1,,,,5mb3g5nufbwhw09w3wgm6glwp,A. Sigurðsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826281,13,44,1,0,48,93ohqui2qgqm8408viwmm1ken,1,6.5,48.3,2023-04-24T17:11:45.369Z,2023-04-24T17:28:01Z,4217946261,285,,4217946397,233,14,4217946259,56,Back,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826285,14,44,1,0,48,7hlumphk42363z3i2nry2wrzj,0,93.5,51.7,2023-04-24T17:11:45.370Z,2023-04-24T17:11:48Z,4217946275,286,,4217946427,233,13,4217946273,56,Center,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826287,14,12,1,0,48,93ohqui2qgqm8408viwmm1ken,1,5.4,48.4,2023-04-24T17:11:45.769Z,2023-04-24T17:28:02Z,4217946285,141,68.7,4217946357,15,,4217946283,140,9.9,4217946289,213,1.2,4217946281,56,Back,4217946287,212,14.6,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826323,15,15,1,0,49,7hlumphk42363z3i2nry2wrzj,1,94.2,30.7,2023-04-24T17:11:46.644Z,2023-04-24T17:28:32Z,4217949631,103,19,4217948281,20,,4217946489,22,,4217946493,56,Center,4217949639,147,45.8,4217949629,102,54.0,4217991927,63,,4217949633,458,,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,4217949627,76,4217949641,230,99.0,4217948287,82,4217948325,233,15,4217949643,231,44.9,4217949637,146,98.0,4217949635,100,,,,,,,,,,,,,,
2538826319,15,10,1,0,49,93ohqui2qgqm8408viwmm1ken,1,3.1,53.2,2023-04-24T17:11:46.744Z,2023-04-24T17:50:46Z,4217948349,233,15,4217946479,94,,4217946481,56,Back,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826401,16,1,1,0,52,7hlumphk42363z3i2nry2wrzj,0,62.8,21,2023-04-24T17:11:49.750Z,2023-04-24T17:28:59Z,4217946871,155,,4217946885,213,6.2,4217946883,212,8.7,4217946881,141,19.5,4217946877,140,71.0,4217946875,56,Right,,,,,,,5e2tf15sp7zo70njveqg1b2z9,J. Ortmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826385,16,49,1,0,53,93ohqui2qgqm8408viwmm1ken,1,22.9,74.8,2023-04-24T17:11:50.009Z,2023-04-24T17:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826439,17,27,1,0,59,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-24T17:11:56.193Z,2023-04-24T17:50:42Z,4218042227,233,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538826481,17,27,1,0,59,7hlumphk42363z3i2nry2wrzj,1,0,0,2023-04-24T17:11:56.193Z,2023-04-24T17:50:42Z,4218042247,233,17,4217949857,53,8ntq70sdmvbmmvchvu5jd6ndh,4217949855,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827541,18,28,1,3,23,7hlumphk42363z3i2nry2wrzj,1,0,0,2023-04-24T17:14:20.329Z,2023-04-24T17:14:22Z,4217953015,55,17,4217953089,233,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827537,18,28,1,3,23,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-24T17:14:20.329Z,2023-04-24T17:50:43Z,4217953009,55,17,4217953055,233,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827731,19,68,1,3,46,7hlumphk42363z3i2nry2wrzj,1,0,0,2023-04-24T17:14:43.174Z,2023-04-24T17:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827743,19,68,1,3,46,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-24T17:14:43.721Z,2023-04-24T17:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827773,20,1,1,3,51,93ohqui2qgqm8408viwmm1ken,1,26.6,64.2,2023-04-24T17:14:48.568Z,2023-04-24T17:14:50Z,4217954245,140,35.3,4217954243,56,Back,4217954247,141,49.9,4217954257,189,,4217954249,212,13.3,4217954251,213,5.5,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827781,21,1,1,3,53,93ohqui2qgqm8408viwmm1ken,1,35.3,49.4,2023-04-24T17:14:50.552Z,2023-04-24T17:29:41Z,4217954301,212,15.7,4217954295,56,Back,4217954299,141,31.5,4217954297,140,44.8,4217954303,213,5.4,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827789,22,1,1,3,55,93ohqui2qgqm8408viwmm1ken,1,44.9,31.5,2023-04-24T17:14:52.311Z,2023-04-24T17:29:45Z,4217954331,56,Back,4217954339,213,2.5,4217954337,212,22.7,4217954333,140,28.1,4217954335,141,52.5,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827807,23,1,1,3,56,93ohqui2qgqm8408viwmm1ken,1,27.5,50.7,2023-04-24T17:14:53.464Z,2023-04-24T17:29:53Z,4217954515,140,32.7,4217954513,56,Back,4217954519,212,16.5,4217954521,213,1.2,4217954517,141,73.6,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827837,24,1,1,4,1,93ohqui2qgqm8408viwmm1ken,1,34.4,72.9,2023-04-24T17:14:58.663Z,2023-04-24T17:29:55Z,4217954649,56,Back,4217954653,141,47.9,4217954655,212,17.0,4217954657,213,4.7,4217954651,140,33.5,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827847,25,1,1,4,5,93ohqui2qgqm8408viwmm1ken,1,33.5,39.1,2023-04-24T17:15:01.895Z,2023-04-24T17:29:57Z,4217954711,56,Back,4217954719,213,5.1,4217954717,212,12.1,4217954715,141,22.4,4217954713,140,37.5,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827851,26,1,1,4,7,93ohqui2qgqm8408viwmm1ken,0,39.4,22.2,2023-04-24T17:15:04.857Z,2023-04-24T17:30:27Z,4217954739,141,44.3,4217954741,212,45.4,4217954745,1,,4217954737,140,80.2,4217954743,213,0.3,4217954733,155,,4217954735,56,Center,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827873,20,12,1,4,9,7hlumphk42363z3i2nry2wrzj,1,18.8,60.9,2023-04-24T17:15:06.135Z,2023-04-24T17:15:07Z,4217954851,141,72.7,4217954847,140,13.5,4217954855,212,9.8,4217954871,15,,4217954859,213,2.2,4217954843,56,Back,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827879,27,15,1,4,10,93ohqui2qgqm8408viwmm1ken,1,87.9,33.6,2023-04-24T17:15:07.199Z,2023-04-24T17:31:17Z,4217999217,231,45.7,4217998085,82,,4217999259,233,21,4217999203,103,19,4217999215,230,98.8,4217954907,63,,4217999201,102,51.3,4217999209,458,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,4217954905,22,4217999207,328,,4217999199,78,4217954909,56,Center,4217999213,147,38.3,4217999205,108,,4217999211,146,91.1,4217998081,20,,,,,,,,,,,
2538827885,21,10,1,4,10,7hlumphk42363z3i2nry2wrzj,1,11.4,58.5,2023-04-24T17:15:07.299Z,2023-04-24T17:31:19Z,4217998147,233,27,4217954941,94,,4217954943,56,Back,,,,,,,,,,,,,,,,5vholxar2s1konelieg8wjv85,M. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827943,22,12,1,4,13,7hlumphk42363z3i2nry2wrzj,1,13.3,72.9,2023-04-24T17:15:10.255Z,2023-04-24T17:43:19Z,4217955229,140,10.4,4217955231,141,53.9,4217955235,213,4.5,4217955227,56,Back,4217999783,15,,4217955233,212,13.3,,,,,,,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827953,23,12,1,4,17,7hlumphk42363z3i2nry2wrzj,1,9.9,52.2,2023-04-24T17:15:14.238Z,2023-04-24T17:15:15Z,4217955289,213,1.2,4217955283,140,19.9,4217955305,15,,4217955285,141,90.9,4217955287,212,28.3,4217955281,56,Back,,,,,,,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538827983,28,1,1,4,18,93ohqui2qgqm8408viwmm1ken,1,91.8,7,2023-04-24T17:15:15.823Z,2023-04-24T17:32:59Z,4217956329,154,,4217955469,212,22.1,4217955459,2,,4217955465,140,90.1,4217955471,213,1.7,4217955463,56,Center,4217956327,210,15,4217955467,141,39.4,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2538827987,29,15,1,4,20,93ohqui2qgqm8408viwmm1ken,1,89.2,42.5,2023-04-24T17:15:17.832Z,2023-04-24T17:32:23Z,4217956387,29,,4217956925,233,24,4217956385,81,,4217955479,17,,4217956395,102,46.3,4217955481,56,Center,4217956397,103,32.3,4217956399,328,,62w849kqrnjm00xr12suencgl,A. Christiansen,4217955883,20,4217956391,55,28,4217956403,147,4217956401,146,97.8,4217955477,22,,4217956389,154,,,,,,,,48.0,,,,,,,,,
2538827993,24,10,1,4,21,7hlumphk42363z3i2nry2wrzj,1,1.7,54,2023-04-24T17:15:17.932Z,2023-04-24T18:14:24Z,4217957475,181,,4217956943,233,29,4217955523,182,,4217955525,56,Back,4217956767,175,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538828001,25,6,1,4,25,7hlumphk42363z3i2nry2wrzj,0,7.5,54.4,2023-04-24T17:15:22.110Z,2023-04-24T17:15:25Z,4217955593,56,Back,4217955595,73,,4217955703,233,30,,,,,,,,,,,,,,,,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538828015,30,6,1,4,25,93ohqui2qgqm8408viwmm1ken,1,92.5,45.6,2023-04-24T17:15:22.110Z,2023-04-24T17:50:47Z,4217955671,75,,4217955669,56,Center,4217955697,233,25,,,,,,,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538828235,31,1,1,4,48,93ohqui2qgqm8408viwmm1ken,0,99.5,0.5,2023-04-24T17:15:45.783Z,2023-04-24T17:33:29Z,4217956871,155,,4217956879,141,55.8,4217956867,2,,4217956883,213,1.8,4217956877,140,91.2,4217956869,6,,4217956881,212,38.6,4217956873,223,,carpl05zgalgbsd6gnk3akc89,Busanello,4217956875,56,4217957177,1,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2538828295,26,44,1,4,52,7hlumphk42363z3i2nry2wrzj,1,6.2,42.6,2023-04-24T17:15:49.735Z,2023-04-24T17:15:51Z,4217957265,233,32,4217957189,285,,4217957187,56,Back,,,,,,,,,,,,,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538828289,32,44,1,4,52,93ohqui2qgqm8408viwmm1ken,0,93.8,57.4,2023-04-24T17:15:49.736Z,2023-04-24T17:33:31Z,4217957145,56,Center,4217957149,286,,4217957269,233,26,,,,,,,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538828309,27,12,1,4,53,7hlumphk42363z3i2nry2wrzj,1,3.8,41.2,2023-04-24T17:15:50.542Z,2023-04-24T17:33:29Z,4217957285,212,14.7,4217957367,15,,4217957283,141,21.2,4217957339,167,,4217957279,56,Back,4217957287,213,4.3,4217957281,140,0.0,,,,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
