id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value
2535220123,303,1,1,27,48,93ohqui2qgqm8408viwmm1ken,1,39.7,39.8,2023-04-17T17:38:43.649Z,2023-04-17T17:38:46Z,4198699297,56,Back,4198699301,141,60.9,4198699305,213,1.5,4198699303,212,14.4,4198699299,140,41.0,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220155,304,1,1,27,51,93ohqui2qgqm8408viwmm1ken,1,41.7,62.3,2023-04-17T17:38:45.857Z,2023-04-17T17:38:49Z,4198699463,212,24.6,4198699459,140,38.3,4198699457,56,Back,4198699461,141,26.5,4198699465,213,4.6,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220185,305,1,1,27,54,93ohqui2qgqm8408viwmm1ken,1,40.5,22.8,2023-04-17T17:38:49.489Z,2023-04-17T17:38:53Z,4198699617,213,5.8,4198699613,141,4.3,4198699611,140,61.4,4198699609,56,Right,4198699615,212,25.3,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220191,306,1,1,27,58,93ohqui2qgqm8408viwmm1ken,1,66.4,12.3,2023-04-17T17:38:52.833Z,2023-04-17T17:38:54Z,4198699645,56,Center,4198699651,212,12.7,4198699649,141,24.9,4198699647,140,75.3,4198699653,213,0.7,,,,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220199,307,1,1,27,59,93ohqui2qgqm8408viwmm1ken,0,78.4,28.6,2023-04-17T17:38:54.450Z,2023-04-17T17:38:55Z,4198699683,140,76.5,4198699687,212,5.1,4198699689,213,2.0,4198699681,56,Center,4198699685,141,35.5,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220205,169,1,1,28,2,evf5hhqgnjhwjsth1m6pawxdp,0,23.6,73.9,2023-04-17T17:38:57.471Z,2023-04-17T17:38:58Z,4198699749,213,1.0,4198699741,140,32.8,4198699739,56,Back,4198699743,141,96.2,4198699747,212,18.0,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220209,308,8,1,28,3,93ohqui2qgqm8408viwmm1ken,1,62.9,10.4,2023-04-17T17:38:57.993Z,2023-04-18T11:33:08Z,4200004283,385,,4198699775,56,Right,,,,,,,,,,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220207,170,5,1,28,3,evf5hhqgnjhwjsth1m6pawxdp,1,32.2,101.6,2023-04-17T17:38:58.671Z,2023-04-17T17:39:01Z,4198699753,56,Back,4198699755,347,,4198699795,233,309,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220215,309,5,1,28,3,93ohqui2qgqm8408viwmm1ken,0,67.8,-1.6,2023-04-17T17:38:58.671Z,2023-04-17T17:54:33Z,4198699799,233,170,4198699787,56,Right,4198699789,347,,,,,,,,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220377,171,1,1,28,44,evf5hhqgnjhwjsth1m6pawxdp,1,29.5,100,2023-04-17T17:39:39.102Z,2023-04-17T17:39:40Z,4198700873,141,94.8,4198700869,56,Back,4198700877,213,6.0,4198700871,140,45.9,4198700867,107,,4198700875,212,17.8,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220405,172,61,1,28,45,evf5hhqgnjhwjsth1m6pawxdp,1,46.9,94.8,2023-04-17T17:39:40.350Z,2023-04-17T17:47:41Z,4198701003,56,Back,,,,,,,,,,,,,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220409,173,4,1,28,49,evf5hhqgnjhwjsth1m6pawxdp,1,60.4,97.8,2023-04-17T17:39:44.047Z,2023-04-17T17:39:49Z,4198701029,286,,4198701027,265,,4198701023,56,Left,4198701025,152,,4198701021,13,,4198701115,233,310,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220419,310,4,1,28,49,93ohqui2qgqm8408viwmm1ken,0,39.6,2.2,2023-04-17T17:39:44.048Z,2023-04-17T17:47:48Z,4198701101,265,,4198701097,56,Back,4198701205,233,173,4198701103,285,,4198701095,13,,4198701099,152,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220495,174,1,1,29,4,evf5hhqgnjhwjsth1m6pawxdp,1,61.1,97.8,2023-04-17T17:39:59.214Z,2023-04-17T17:40:00Z,4198701415,152,,4198701431,189,,4198701423,212,25.7,4198701417,56,Back,4198701421,141,72.4,4198701413,5,,4198701425,213,3.9,4198701419,140,43.0,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220511,175,1,1,29,5,evf5hhqgnjhwjsth1m6pawxdp,1,43,72.4,2023-04-17T17:40:00.558Z,2023-04-17T17:40:02Z,4198701489,212,17.6,4198701491,213,4.1,4198701487,141,51.0,4198701483,56,Back,4198701485,140,33.6,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220517,176,1,1,29,7,evf5hhqgnjhwjsth1m6pawxdp,1,33.6,51,2023-04-17T17:40:02.142Z,2023-04-17T17:40:03Z,4198701529,56,Back,4198701537,213,1.4,4198701533,141,75.4,4198701535,212,16.8,4198701531,140,36.3,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220537,177,1,1,29,8,evf5hhqgnjhwjsth1m6pawxdp,1,35.9,74.7,2023-04-17T17:40:03.454Z,2023-04-17T17:40:07Z,4198701649,141,50.3,4198701645,56,Back,4198701651,212,17.6,4198701653,213,4.4,4198701647,140,30.3,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220559,178,1,1,29,11,evf5hhqgnjhwjsth1m6pawxdp,1,30.3,42.2,2023-04-17T17:40:06.638Z,2023-04-17T17:40:10Z,4198701793,213,5.1,4198701789,212,28.4,4198701781,140,41.7,4198701783,141,4.3,4198701779,56,Back,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220571,179,1,1,29,16,evf5hhqgnjhwjsth1m6pawxdp,0,42.6,4.1,2023-04-17T17:40:10.765Z,2023-04-17T17:40:12Z,4198701865,1,,4198701861,212,46.4,4198701857,140,67.8,4198701859,141,60.2,4198701863,213,1.0,4198701849,56,Center,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220573,311,49,1,29,18,93ohqui2qgqm8408viwmm1ken,1,32.4,42.4,2023-04-17T17:40:12.945Z,2023-04-17T17:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220579,312,1,1,29,18,93ohqui2qgqm8408viwmm1ken,1,32.4,42.4,2023-04-17T17:40:12.962Z,2023-04-17T17:40:44Z,4198701895,141,57.5,4198701899,213,1.0,4198701891,56,Back,4198701893,140,39.3,4198701897,212,12.6,,,,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220587,313,1,1,29,18,93ohqui2qgqm8408viwmm1ken,1,39.3,57.5,2023-04-17T17:40:13.602Z,2023-04-17T17:40:18Z,4198702009,141,63.4,4198702011,212,15.4,4198702005,56,Back,4198702013,213,2.9,4198702007,140,25.1,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220593,314,1,1,29,23,93ohqui2qgqm8408viwmm1ken,1,25.1,63.4,2023-04-17T17:40:18.258Z,2023-04-17T17:40:19Z,4198702043,141,74.5,4198702047,213,1.1,4198702045,212,8.5,4198702039,56,Back,4198702041,140,28.9,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220601,315,1,1,29,24,93ohqui2qgqm8408viwmm1ken,1,28.9,74.5,2023-04-17T17:40:19.297Z,2023-04-17T17:40:21Z,4198702095,140,30.1,4198702099,212,15.2,4198702093,56,Back,4198702097,141,52.2,4198702101,213,4.8,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220641,316,1,1,29,27,93ohqui2qgqm8408viwmm1ken,1,32.9,51.8,2023-04-17T17:40:22.081Z,2023-04-17T17:40:27Z,4198702325,212,19.8,4198702321,140,32.9,4198702327,213,4.7,4198702323,141,22.7,4198702319,56,Back,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220651,317,1,1,29,32,93ohqui2qgqm8408viwmm1ken,1,35.9,27.6,2023-04-17T17:40:27.169Z,2023-04-17T17:40:29Z,4198702361,56,Back,4198702365,141,39.4,4198702367,212,14.9,4198702363,140,23.9,4198702369,213,2.6,,,,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220681,318,1,1,29,34,93ohqui2qgqm8408viwmm1ken,1,21.2,38.6,2023-04-17T17:40:29.553Z,2023-04-17T17:40:34Z,4198702555,56,Back,4198702563,213,2.7,4198702559,141,49.6,4198702561,212,19.1,4198702557,140,4.5,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220695,319,1,1,29,39,93ohqui2qgqm8408viwmm1ken,1,2.7,66,2023-04-17T17:40:34.530Z,2023-04-17T17:40:36Z,4198702657,213,1.5,4198702653,141,82.3,4198702651,140,3.3,4198702649,56,Back,4198702655,212,11.1,,,,,,,,,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220705,320,1,1,29,41,93ohqui2qgqm8408viwmm1ken,0,3,85.1,2023-04-17T17:40:36.609Z,2023-04-17T17:40:37Z,4198702697,141,100.0,4198702701,213,0.7,4198702693,56,Back,4198702695,140,15.9,4198702699,212,17.1,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220715,180,5,1,29,42,evf5hhqgnjhwjsth1m6pawxdp,1,83.6,-1.2,2023-04-17T17:40:37.634Z,2023-04-17T17:54:34Z,4198702777,233,321,4198702747,56,Right,4198702749,347,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220711,321,5,1,29,42,93ohqui2qgqm8408viwmm1ken,0,16.4,101.2,2023-04-17T17:40:37.634Z,2023-04-17T17:40:40Z,4198702729,347,,4198702799,233,180,4198702727,56,Back,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220749,181,1,1,29,46,evf5hhqgnjhwjsth1m6pawxdp,1,83,0,2023-04-17T17:40:41.085Z,2023-04-17T17:40:43Z,4198702955,56,Right,4198702957,140,95.5,4198702953,107,,4198702963,213,0.3,4198702959,141,4.9,4198702961,212,13.9,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220771,182,1,1,29,48,evf5hhqgnjhwjsth1m6pawxdp,1,95.5,4.9,2023-04-17T17:40:43.021Z,2023-04-17T17:40:46Z,4198703085,141,1.7,4198703081,56,Right,4198703089,213,3.4,4198703087,212,9.0,4198703083,140,87.2,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220789,183,1,1,29,51,evf5hhqgnjhwjsth1m6pawxdp,0,87,4.3,2023-04-17T17:40:46.494Z,2023-04-18T11:34:21Z,4198703179,140,87.4,4200006507,223,,4198703181,141,63.3,4198703173,2,,4198703185,213,1.6,4200006509,72,,4198703177,56,Center,4198703187,1,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,4198703175,155,4198703183,212,40.1,,,,,,,,,,,,,,,,,,,,,,,,,
2535220799,322,1,1,29,55,93ohqui2qgqm8408viwmm1ken,1,12.7,38.5,2023-04-17T17:40:49.858Z,2023-04-17T17:40:51Z,4198703269,212,16.6,4198703271,213,0.1,4198703265,140,28.4,4198703261,3,,4198703267,141,41.8,4198703263,56,Back,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220805,323,43,1,29,56,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-17T17:40:51.170Z,2023-04-17T17:40:54Z,4198703389,144,49,,,,,,,,,,,,,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220817,324,4,1,29,58,93ohqui2qgqm8408viwmm1ken,1,26.8,32.8,2023-04-17T17:40:53.009Z,2023-04-17T17:48:15Z,4198703363,285,,4198703359,152,,4198703355,13,,4198718001,294,,4198703511,233,184,4198703357,56,Back,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220841,184,4,1,29,58,evf5hhqgnjhwjsth1m6pawxdp,0,73.2,67.2,2023-04-17T17:40:53.010Z,2023-04-17T17:48:12Z,4198703489,56,Center,4198717873,294,,4198703555,233,324,4198703491,152,,4198703487,13,,4198703495,286,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220921,325,1,1,30,16,93ohqui2qgqm8408viwmm1ken,0,25.1,33.3,2023-04-17T17:41:11.721Z,2023-04-17T17:48:47Z,4198704033,152,,4198704065,189,,4198704037,140,25.0,4198704031,5,,4198704035,56,Back,4198704043,213,4.7,4198704041,212,8.8,4198704039,141,20.4,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220919,185,49,1,30,21,evf5hhqgnjhwjsth1m6pawxdp,1,74.8,66.8,2023-04-17T17:41:16.566Z,2023-04-17T17:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535223465,249,1,1,30,22,evf5hhqgnjhwjsth1m6pawxdp,1,73.8,65.3,2023-04-17T17:41:17.648Z,2023-04-17T17:49:39Z,4198720395,140,78.1,4198720397,141,74.8,4198720393,56,Center,4198720399,212,7.9,4198720401,213,1.0,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220935,186,1,1,30,25,evf5hhqgnjhwjsth1m6pawxdp,1,83.5,72.1,2023-04-17T17:41:19.757Z,2023-04-17T17:41:20Z,4198704109,56,Center,4198704115,212,14.7,4198704111,140,82.1,4198704117,213,4.6,4198704113,141,50.6,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220939,187,1,1,30,25,evf5hhqgnjhwjsth1m6pawxdp,0,80.6,51.1,2023-04-17T17:41:20.701Z,2023-04-17T17:49:20Z,4198719935,212,7.1,4198704141,56,Center,4198719931,140,86.9,4198719933,141,55.0,4198719937,213,0.4,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220951,326,49,1,30,27,93ohqui2qgqm8408viwmm1ken,1,16.3,53.6,2023-04-17T17:41:22.370Z,2023-04-17T17:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220953,327,1,1,30,28,93ohqui2qgqm8408viwmm1ken,0,21.9,62,2023-04-17T17:41:22.834Z,2023-04-17T17:41:24Z,4198704225,212,26.1,4198704221,140,46.0,4198704227,213,0.2,4198704219,56,Back,4198704223,141,71.4,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220955,188,49,1,30,30,evf5hhqgnjhwjsth1m6pawxdp,1,56,30.1,2023-04-17T17:41:24.877Z,2023-04-17T17:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220973,189,1,1,30,30,evf5hhqgnjhwjsth1m6pawxdp,1,56,30.1,2023-04-17T17:41:25.037Z,2023-04-17T17:41:30Z,4198704353,140,73.5,4198704357,212,23.0,4198704351,56,Right,4198704355,141,9.8,4198704359,213,5.6,,,,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220975,190,1,1,30,35,evf5hhqgnjhwjsth1m6pawxdp,1,69.7,18.2,2023-04-17T17:41:30.188Z,2023-04-17T17:41:31Z,4198704373,212,12.9,4198704369,140,81.0,4198704375,213,0.4,4198704367,56,Center,4198704371,141,25.6,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220977,191,1,1,30,36,evf5hhqgnjhwjsth1m6pawxdp,0,81,25.6,2023-04-17T17:41:31.004Z,2023-04-17T17:41:31Z,4198704381,140,82.4,4198704385,212,2.4,4198704379,56,Center,4198704387,213,0.9,4198704383,141,28.3,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535220981,328,49,1,30,36,93ohqui2qgqm8408viwmm1ken,1,16.2,64.9,2023-04-17T17:41:31.713Z,2023-04-17T17:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221011,329,1,1,30,37,93ohqui2qgqm8408viwmm1ken,1,13.6,66.9,2023-04-17T17:41:32.177Z,2023-04-17T17:41:37Z,4198704581,213,0.6,4198704573,56,Back,4198704577,141,85.0,4198704579,212,21.4,4198704575,140,30.3,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221013,330,4,1,30,42,93ohqui2qgqm8408viwmm1ken,1,32.2,90,2023-04-17T17:41:36.769Z,2023-04-17T17:41:43Z,4198704593,285,,4198704585,13,,4198704685,233,192,4198704589,152,,4198704587,56,Back,4198704591,265,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221027,192,4,1,30,42,evf5hhqgnjhwjsth1m6pawxdp,0,67.8,10,2023-04-17T17:41:36.770Z,2023-04-17T17:49:50Z,4198704681,265,,4198704715,233,330,4198704677,56,Right,4198704675,13,,4198704683,286,,4198704679,152,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535465931,998,1,1,30,58,93ohqui2qgqm8408viwmm1ken,1,29.3,79.8,2023-04-17T17:41:52.799Z,2023-04-18T11:35:33Z,4200008309,212,7.2,4200008335,189,,4200008311,213,1.7,4200008305,140,28.1,4200008411,152,,4200008307,141,90.2,4200008409,5,,4200008303,56,Back,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221123,331,1,1,31,0,93ohqui2qgqm8408viwmm1ken,1,30.5,86.3,2023-04-17T17:41:54.818Z,2023-04-18T11:35:40Z,4198705237,213,5.1,4198705229,56,Back,4198705233,141,70.9,4198705235,212,11.1,4198705231,140,34.1,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221129,332,1,1,31,2,93ohqui2qgqm8408viwmm1ken,1,36.2,75.6,2023-04-17T17:41:57.138Z,2023-04-18T11:36:15Z,4198705285,212,15.3,4198705281,140,22.2,4198705283,141,81.6,4198705287,213,2.9,4198705279,56,Back,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221139,333,43,1,31,3,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-04-17T17:41:58.242Z,2023-04-18T11:36:10Z,4198705337,56,Back,4198705343,212,8.4,4200009407,144,1,4198705345,213,3.7,4198705339,140,23.8,4198705341,141,83.2,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221153,335,1,1,31,7,93ohqui2qgqm8408viwmm1ken,0,25.2,82.6,2023-04-17T17:42:02.017Z,2023-04-17T17:42:03Z,4198705427,1,,4198705423,212,38.2,4198705419,140,61.0,4198705415,155,,4198705425,213,6.1,4198705421,141,72.9,4198705417,56,Center,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221155,193,1,1,31,8,evf5hhqgnjhwjsth1m6pawxdp,0,42.2,27.7,2023-04-17T17:42:03.292Z,2023-04-17T17:42:04Z,4198705437,56,Center,4198705443,212,16.6,4198705439,140,57.4,4198705441,141,34.3,4198705435,3,,4198705445,213,0.3,,,,,,,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535466215,999,44,1,31,9,93ohqui2qgqm8408viwmm1ken,1,46.8,67.4,2023-04-17T17:42:04.674Z,2023-04-18T13:23:12Z,4200221803,233,715,4200010071,56,Back,4200010073,285,,,,,,,,,,,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535466223,715,44,1,31,9,evf5hhqgnjhwjsth1m6pawxdp,0,53.2,32.6,2023-04-17T17:42:04.675Z,2023-04-18T13:23:12Z,4200010087,56,Center,4200221821,233,999,4200010089,286,,,,,,,,,,,,,,,,,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221197,336,1,1,31,9,93ohqui2qgqm8408viwmm1ken,1,40.4,63.4,2023-04-17T17:42:04.729Z,2023-04-17T17:50:12Z,4198705687,141,65.5,4198705683,56,Back,4198705691,213,0.3,4198705685,140,45.7,4198705681,3,,4198705689,212,5.7,,,,,,,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221203,337,61,1,31,11,93ohqui2qgqm8408viwmm1ken,0,49.1,66.4,2023-04-17T17:42:06.082Z,2023-04-17T17:50:20Z,4198705709,56,Back,,,,,,,,,,,,,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221173,194,49,1,31,11,evf5hhqgnjhwjsth1m6pawxdp,1,45.7,37.1,2023-04-17T17:42:06.653Z,2023-04-17T17:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221223,195,1,1,31,13,evf5hhqgnjhwjsth1m6pawxdp,1,45,56.3,2023-04-17T17:42:08.604Z,2023-04-17T17:42:14Z,4198705845,212,17.1,4198705839,56,Back,4198705841,140,28.7,4198705843,141,57.3,4198705847,213,3.1,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221239,196,1,1,31,19,evf5hhqgnjhwjsth1m6pawxdp,1,21.4,65.1,2023-04-17T17:42:14.652Z,2023-04-18T11:36:50Z,4198705927,140,28.6,4198705931,212,7.6,4198705925,56,Back,4198705933,213,6.3,4198705929,141,64.9,,,,,,,,,,aq0upomgtrmvzxuvvw0n4rf9w,J. Bångsbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221253,197,1,1,31,23,evf5hhqgnjhwjsth1m6pawxdp,1,29.3,46.3,2023-04-17T17:42:17.868Z,2023-04-17T17:42:38Z,4198706015,155,,4198706027,1,,4198706019,140,72.4,4198706023,212,54.0,4198706017,56,Right,4198706021,141,3.1,4198706025,213,5.7,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535221263,198,2,1,31,27,evf5hhqgnjhwjsth1m6pawxdp,1,71.9,3.8,2023-04-17T17:42:21.769Z,2023-04-17T17:55:06Z,4198706059,141,67.4,4198706295,7,ci4crclo00uz8rtudodhpwoh5,4198706055,56,Center,4198706851,1,,4198706057,140,74.8,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
