id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2538147037,11,1,1,0,41,4jg5vd59i24chckyua90dr1lg,1,53.1,97.2,2023-04-23T15:31:16.853Z,2023-04-23T15:31:20Z,4214250137,212,15.3,4214250135,141,95.1,4214250131,140,38.6,4214250139,213,3.2,4214250129,56,Back,,,,,,,,,,94v0gyaccr498bwf5enqyhox6,T. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147091,12,1,1,0,43,4jg5vd59i24chckyua90dr1lg,1,36.3,82.1,2023-04-23T15:31:18.803Z,2023-04-26T04:05:58Z,4214250389,141,49.1,4214250381,56,Back,4214250399,213,4.2,4214250385,140,24.9,4214250393,212,25.4,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147103,13,1,1,0,48,4jg5vd59i24chckyua90dr1lg,1,24.6,40,2023-04-23T15:31:24.389Z,2023-04-23T15:31:26Z,4214250469,212,22.6,4214250473,213,5.0,4214250467,141,7.7,4214250463,56,Back,4214250465,140,29.7,,,,,,,,,,85jw7q58nuiekjl7snvmkjyp6,P. Nwadike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147145,14,1,1,0,50,4jg5vd59i24chckyua90dr1lg,1,31.3,12.3,2023-04-23T15:31:25.869Z,2023-04-23T15:31:28Z,4214250677,141,5.8,4214250673,56,Back,4214250675,140,37.4,4214250681,213,5.7,4214250679,212,7.8,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147291,15,1,1,0,52,4jg5vd59i24chckyua90dr1lg,1,30.9,13.2,2023-04-23T15:31:28.429Z,2023-04-23T15:31:37Z,4214251315,213,1.6,4214251307,56,Back,4214251309,140,30.5,4214251313,212,13.1,4214251311,141,32.4,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147337,16,1,1,0,56,4jg5vd59i24chckyua90dr1lg,1,23.5,31.8,2023-04-23T15:31:31.654Z,2023-04-26T04:06:23Z,4214251537,140,15.1,4214251541,212,20.1,4214251535,56,Back,4214251543,213,2.0,4214251539,141,58.3,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147371,17,1,1,1,1,4jg5vd59i24chckyua90dr1lg,1,31.5,66.6,2023-04-23T15:31:37.204Z,2023-04-26T04:06:31Z,4214251731,141,27.7,4214251729,140,92.7,4214251737,1,,4214251733,212,69.5,4214251725,155,,4214251735,213,5.9,4214251727,56,Center,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147381,18,1,1,1,6,4jg5vd59i24chckyua90dr1lg,0,92.6,26.4,2023-04-23T15:31:41.951Z,2023-04-26T09:50:45Z,4214251791,212,0.9,4214251789,141,27.7,4220608559,236,,4214251793,213,1.5,4220871273,233,9,4220608561,286,,4214251783,56,Center,4214251787,140,92.7,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147427,9,74,1,1,6,9zqn9ugvg64it0lr5z8cq4g9v,1,20.3,71.1,2023-04-23T15:31:41.952Z,2023-04-26T09:50:45Z,4220608571,285,,4214252057,56,Back,4220871285,233,18,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147453,10,49,1,1,9,9zqn9ugvg64it0lr5z8cq4g9v,1,14.7,69,2023-04-23T15:31:44.503Z,2023-04-26T04:07:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147475,11,1,1,1,10,9zqn9ugvg64it0lr5z8cq4g9v,1,14.7,69,2023-04-23T15:31:45.938Z,2023-04-26T04:07:19Z,4214252269,213,0.9,4214252261,56,Back,4214252263,140,21.2,4214252267,212,10.6,4214252265,141,80.9,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147547,12,1,1,1,11,9zqn9ugvg64it0lr5z8cq4g9v,1,20.8,85.1,2023-04-23T15:31:46.603Z,2023-04-26T04:07:25Z,4214252529,56,Back,4214252531,140,29.3,4214252535,212,11.9,4214252533,141,73.6,4214252537,213,5.6,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147569,13,3,1,1,18,9zqn9ugvg64it0lr5z8cq4g9v,1,39,56.8,2023-04-23T15:31:53.498Z,2023-04-26T04:07:56Z,4220608991,465,,4214252655,233,19,4214252625,56,Back,4214252627,286,,,,,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147563,19,45,1,1,18,4jg5vd59i24chckyua90dr1lg,0,61,43.2,2023-04-23T15:31:53.498Z,2023-04-26T04:07:50Z,4214252675,233,13,4214252607,56,Center,4214252609,285,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147621,14,1,1,1,19,9zqn9ugvg64it0lr5z8cq4g9v,1,36.4,51,2023-04-23T15:31:54.506Z,2023-04-23T15:31:57Z,4214252907,140,45.5,4214252905,56,Back,4214252913,213,5.0,4214252909,141,10.7,4214252911,212,29.0,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147689,15,1,1,1,21,9zqn9ugvg64it0lr5z8cq4g9v,1,57.1,4.6,2023-04-23T15:31:57.434Z,2023-04-23T15:32:01Z,4214253211,140,67.5,4214253209,56,Right,4214253213,141,8.2,4214253217,213,0.2,4214253215,212,11.2,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147705,16,1,1,1,25,9zqn9ugvg64it0lr5z8cq4g9v,1,63.9,12.2,2023-04-23T15:32:00.778Z,2023-04-23T15:32:01Z,4214253281,141,4.9,4214253287,213,5.5,4214253283,212,7.3,4214253277,140,69.0,4214253275,56,Right,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147731,17,1,1,1,26,9zqn9ugvg64it0lr5z8cq4g9v,1,69.4,5,2023-04-23T15:32:01.753Z,2023-04-23T15:32:03Z,4214253397,140,59.2,4214253395,56,Right,4214253403,213,3.1,4214253399,141,5.6,4214253401,212,10.7,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147743,18,1,1,1,27,9zqn9ugvg64it0lr5z8cq4g9v,1,60.2,5.9,2023-04-23T15:32:03.178Z,2023-04-23T15:32:04Z,4214253465,56,Right,4214253469,141,14.1,4214253473,213,1.0,4214253467,140,63.4,4214253471,212,6.5,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147783,19,1,1,1,28,9zqn9ugvg64it0lr5z8cq4g9v,1,63.7,15.3,2023-04-23T15:32:04.025Z,2023-04-23T15:32:07Z,4214253687,212,6.3,4214253683,140,58.6,4214253681,56,Right,4214253689,213,3.7,4214253685,141,10.4,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147843,20,1,1,1,31,9zqn9ugvg64it0lr5z8cq4g9v,1,56.1,18.3,2023-04-23T15:32:07.386Z,2023-04-23T15:32:12Z,4214253987,141,4.7,4214253983,56,Right,4214253989,212,13.2,4214253985,140,65.1,4214253991,213,5.5,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147883,21,1,1,1,36,9zqn9ugvg64it0lr5z8cq4g9v,1,72.2,12.6,2023-04-23T15:32:11.737Z,2023-04-23T15:32:14Z,4214254187,56,Right,4214254195,213,5.8,4214254189,140,80.8,4214254193,212,10.1,4214254191,141,6.1,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147943,22,1,1,1,38,9zqn9ugvg64it0lr5z8cq4g9v,1,72.4,6.5,2023-04-23T15:32:14.250Z,2023-04-23T15:32:17Z,4214254455,56,Right,4214254463,213,3.2,4214254457,140,63.0,4214254461,212,9.9,4214254459,141,6.2,,,,,,,,,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538147973,23,1,1,1,41,9zqn9ugvg64it0lr5z8cq4g9v,1,59,9.2,2023-04-23T15:32:17.323Z,2023-04-23T15:32:18Z,4214254591,212,6.0,4214254589,141,18.0,4214254585,56,Right,4214254593,213,1.5,4214254587,140,59.6,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148031,24,1,1,1,43,9zqn9ugvg64it0lr5z8cq4g9v,1,61.8,16.2,2023-04-23T15:32:18.473Z,2023-04-23T15:32:23Z,4214254923,212,22.9,4214254919,140,82.1,4214254925,213,5.9,4214254917,56,Right,4214254921,141,3.8,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148087,25,1,1,1,47,9zqn9ugvg64it0lr5z8cq4g9v,1,88.4,8,2023-04-23T15:32:23.049Z,2023-04-26T04:08:47Z,4214255175,155,,4214255185,213,1.4,4214255187,1,,4214255173,2,,4214255183,212,43.6,4214255177,56,Center,4220609349,20,,4214255191,345,,5rbr8z5frgawr2ykcmcxbbluy,O. Uddenäs,4220609347,224,4214255179,140,96.9,4214255181,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148181,26,1,1,1,52,9zqn9ugvg64it0lr5z8cq4g9v,1,90.7,91.7,2023-04-23T15:32:28.393Z,2023-04-23T15:32:32Z,4214255697,212,9.5,4214255693,140,84.9,4214255695,141,80.9,4214255699,213,4.0,4214255691,56,Left,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148227,27,1,1,1,56,9zqn9ugvg64it0lr5z8cq4g9v,1,94.1,76,2023-04-23T15:32:32.297Z,2023-04-23T15:32:34Z,4214255967,213,3.6,4214255963,212,7.1,4214255957,56,Center,4214255961,141,71.4,4214255959,140,88.0,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148245,28,1,1,1,57,9zqn9ugvg64it0lr5z8cq4g9v,0,89.2,75.1,2023-04-23T15:32:32.473Z,2023-04-26T04:09:15Z,4220609523,72,,4214256061,213,5.2,4214256197,236,,4214256051,155,,4220609521,224,,4214256049,2,,4214256199,233,20,4214256053,56,Center,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,4214256203,286,4214256059,212,4.0,4214256055,140,90.9,4214256057,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148255,20,12,1,1,57,4jg5vd59i24chckyua90dr1lg,1,11,31.5,2023-04-23T15:32:32.573Z,2023-04-26T04:09:21Z,4214256239,233,28,4214256117,185,,4214256119,56,Back,,,,,,,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538152839,70,61,1,1,58,9zqn9ugvg64it0lr5z8cq4g9v,1,87.9,70.9,2023-04-23T15:32:33.994Z,2023-04-26T04:09:22Z,4214281153,56,Center,,,,,,,,,,,,,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148293,21,49,1,1,59,4jg5vd59i24chckyua90dr1lg,1,12.9,38.5,2023-04-23T15:32:35.300Z,2023-04-26T04:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148305,22,1,1,2,2,4jg5vd59i24chckyua90dr1lg,0,12.9,38.5,2023-04-23T15:32:37.647Z,2023-04-23T15:32:38Z,4214256335,212,11.2,4214256329,56,Back,4214256331,140,20.1,4214256333,141,50.6,4214256337,213,0.8,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148335,29,61,1,2,2,9zqn9ugvg64it0lr5z8cq4g9v,1,80.4,57.2,2023-04-23T15:32:37.729Z,2023-04-23T15:36:20Z,4214256485,56,Center,,,,,,,,,,,,,,,,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148417,23,12,1,2,5,4jg5vd59i24chckyua90dr1lg,1,8,38.5,2023-04-23T15:32:41.381Z,2023-04-23T15:32:45Z,4214256881,140,32.0,4214256879,56,Back,4214256883,141,5.3,4214256887,213,5.6,4214256885,212,33.8,,,,,,,,,,520dbk81emwb7u262qivg8wyd,Kristopher Da Graca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538148421,30,49,1,2,9,9zqn9ugvg64it0lr5z8cq4g9v,1,65.9,86.6,2023-04-23T15:32:45.384Z,2023-04-23T15:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
