id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value
2545344709,187,8,1,18,29,9zqn9ugvg64it0lr5z8cq4g9v,1,21.3,12,2023-05-07T15:49:41.882Z,2023-05-11T19:59:30Z,4268960473,384,,4259601791,15,,4259601761,56,Back,,,,,,,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344741,188,49,1,18,31,9zqn9ugvg64it0lr5z8cq4g9v,1,24.1,30.3,2023-05-07T15:49:44.122Z,2023-05-07T15:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344759,189,1,1,18,31,9zqn9ugvg64it0lr5z8cq4g9v,0,24.1,30.3,2023-05-07T15:49:44.251Z,2023-05-07T15:49:45Z,4259602049,157,,4259602051,56,Right,4259602061,1,,4259602055,141,19.7,4259602059,213,6.0,4259602057,212,30.5,4259602053,140,52.3,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344777,167,1,1,18,33,6i936isoyj6d0uuxdj537uc97,0,44.5,77.3,2023-05-07T15:49:45.849Z,2023-05-07T15:49:48Z,4259602165,3,,4259602167,56,Center,4259602177,212,20.5,4259602175,141,50.3,4259602171,140,53.2,4259602181,213,5.2,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344905,190,1,1,18,38,9zqn9ugvg64it0lr5z8cq4g9v,1,56.4,58.7,2023-05-07T15:49:50.603Z,2023-05-07T15:49:56Z,4259602883,213,5.8,4259602871,155,,4259602885,1,,4259602873,56,Center,4259602881,212,48.2,4259602877,140,97.6,4259602879,141,27.4,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344943,191,61,1,18,41,9zqn9ugvg64it0lr5z8cq4g9v,1,98.1,26.5,2023-05-07T15:49:54.379Z,2023-05-07T15:50:35Z,4259603085,56,Center,,,,,,,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344885,168,5,1,18,42,6i936isoyj6d0uuxdj537uc97,1,2.7,101.3,2023-05-07T15:49:54.840Z,2023-05-07T15:49:59Z,4259602765,56,Back,4259602767,347,,4259603151,233,192,,,,,,,,,,,,,,,,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545344947,192,5,1,18,42,9zqn9ugvg64it0lr5z8cq4g9v,0,97.3,-1.3,2023-05-07T15:49:54.840Z,2023-05-07T15:55:45Z,4259603113,347,,4259603173,233,168,4259603109,56,Right,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345181,169,1,1,19,3,6i936isoyj6d0uuxdj537uc97,0,4.6,100,2023-05-07T15:50:16.304Z,2023-05-07T15:50:20Z,4259604421,140,25.6,4259604417,107,,4259604423,141,93.0,4259604419,56,Back,4259604425,212,22.9,4259604429,1,,4259604427,213,6.0,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345261,194,44,1,19,6,9zqn9ugvg64it0lr5z8cq4g9v,1,71.7,8.5,2023-05-07T15:50:19.215Z,2023-05-07T15:50:24Z,4259604867,233,170,4259604791,56,Right,4259604795,286,,,,,,,,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345199,170,44,1,19,6,6i936isoyj6d0uuxdj537uc97,0,28.3,91.5,2023-05-07T15:50:19.216Z,2023-05-07T15:50:24Z,4259604543,285,,4259604877,233,194,4259604541,56,Back,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345185,193,8,1,19,6,9zqn9ugvg64it0lr5z8cq4g9v,1,69,10,2023-05-07T15:50:19.258Z,2023-05-11T20:00:00Z,4259604467,15,,4268960975,384,,4259604437,56,Right,,,,,,,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345297,195,1,1,19,10,9zqn9ugvg64it0lr5z8cq4g9v,1,65.3,24.6,2023-05-07T15:50:23.402Z,2023-05-07T15:50:25Z,4259605003,141,36.1,4259605007,213,1.8,4259605005,212,8.0,4259605001,140,63.8,4259604997,3,,4259604999,56,Center,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345303,196,49,1,19,13,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,36.1,2023-05-07T15:50:25.834Z,2023-05-07T15:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345343,197,1,1,19,13,9zqn9ugvg64it0lr5z8cq4g9v,1,63.8,36.1,2023-05-07T15:50:25.913Z,2023-05-07T15:50:31Z,4259605231,140,62.8,4259605233,141,65.1,4259605227,56,Center,4259605235,212,19.7,4259605237,213,1.6,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345355,198,1,1,19,18,9zqn9ugvg64it0lr5z8cq4g9v,1,69.4,80,2023-05-07T15:50:31.418Z,2023-05-07T15:50:33Z,4259605353,140,57.6,4259605351,56,Center,4259605355,141,74.8,4259605359,213,3.4,4259605357,212,12.9,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345399,199,1,1,19,20,9zqn9ugvg64it0lr5z8cq4g9v,1,57.1,73.5,2023-05-07T15:50:33.498Z,2023-05-07T15:50:37Z,4259605609,213,0.6,4259605607,212,27.2,4259605593,56,Left,4259605599,140,78.3,4259605601,141,96.5,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345411,200,1,1,19,25,9zqn9ugvg64it0lr5z8cq4g9v,0,82.3,90.9,2023-05-07T15:50:37.818Z,2023-05-11T20:00:12Z,4259605671,141,52.8,4259605663,2,,4259605665,155,,4259605669,140,90.3,4259605667,56,Center,4259605673,212,27.2,4259605675,213,5.0,4268961117,223,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,4268961119,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345425,171,12,1,19,26,6i936isoyj6d0uuxdj537uc97,1,10.7,43.7,2023-05-07T15:50:39.441Z,2023-05-07T15:51:30Z,4259605753,140,16.5,4259605783,15,,4259605751,56,Back,4259605759,213,1.3,4259605755,141,80.5,4259605757,212,25.8,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345501,201,1,1,19,31,9zqn9ugvg64it0lr5z8cq4g9v,0,74.7,27.1,2023-05-07T15:50:44.441Z,2023-05-11T20:00:26Z,4268961275,387,,4268961277,72,,4259606193,212,19.7,4259606183,2,,4259606185,155,,4259606189,140,88.0,4259606187,56,Center,4268961273,225,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,4259606195,213,0.8,,4259606191,141,,,,,,,,,,,,,,,,,47.5,,,,,,,,,,,,
2545345527,172,12,1,19,33,6i936isoyj6d0uuxdj537uc97,1,13.2,53.8,2023-05-07T15:50:46.048Z,2023-05-07T16:22:06Z,4259606361,15,,4259606349,140,23.8,4259606351,141,33.6,4259606347,56,Back,4259606353,212,17.7,4259606355,213,5.4,,,,,,,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345611,202,1,1,19,36,9zqn9ugvg64it0lr5z8cq4g9v,1,69.5,73.6,2023-05-07T15:50:49.273Z,2023-05-07T16:22:04Z,4259606681,212,19.6,4259606683,213,0.8,4259606677,140,82.0,4259606679,141,95.1,4259606675,56,Left,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345665,203,1,1,19,40,9zqn9ugvg64it0lr5z8cq4g9v,1,82.7,94.2,2023-05-07T15:50:53.162Z,2023-05-07T15:50:56Z,4259606919,141,84.2,4259606923,213,4.1,4259606915,56,Left,4259606917,140,77.9,4259606921,212,8.5,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345741,204,1,1,19,43,9zqn9ugvg64it0lr5z8cq4g9v,1,74.1,93.6,2023-05-07T15:50:56.185Z,2023-05-07T15:51:02Z,4259607363,140,42.3,4259607371,1,,4259607361,56,Back,4259607367,212,42.2,4259607369,213,3.8,4259607365,141,55.7,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345771,205,1,1,19,49,9zqn9ugvg64it0lr5z8cq4g9v,1,42.3,55.5,2023-05-07T15:51:02.202Z,2023-05-07T16:44:06Z,4259607515,56,Back,4259607523,213,1.1,4259607519,141,77.8,4259607517,140,49.7,4259607521,212,17.0,,,,,,,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345815,206,1,1,19,51,9zqn9ugvg64it0lr5z8cq4g9v,1,52.9,79.1,2023-05-07T15:51:03.913Z,2023-05-07T15:51:08Z,4259607747,212,10.7,4259607749,213,1.2,4259607745,141,93.6,4259607743,140,56.8,4259607741,56,Left,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345851,207,1,1,19,55,9zqn9ugvg64it0lr5z8cq4g9v,1,56.5,90.3,2023-05-07T15:51:07.881Z,2023-05-07T16:22:51Z,4259607923,56,Left,4259607927,141,97.7,4259607929,212,14.3,4259607925,140,69.2,4259607931,213,0.4,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345889,208,1,1,19,58,9zqn9ugvg64it0lr5z8cq4g9v,0,81.6,97.9,2023-05-07T15:51:10.857Z,2023-05-11T20:00:47Z,4259608113,141,67.0,4259608117,213,5.0,4259608115,212,22.2,4268961425,72,,4259608107,155,,4259608111,140,88.3,4259608109,56,Center,4268961423,224,,15nsr315qb7jhyeik47x9wrxm,K. Lund,4259608103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345881,173,12,1,19,58,6i936isoyj6d0uuxdj537uc97,1,11.2,33.6,2023-05-07T15:51:11.368Z,2023-05-07T15:51:13Z,4259608073,141,17.4,4259608159,15,,4259608077,213,5.3,4259608075,212,13.6,4259608071,140,18.8,4259608069,56,Back,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345927,174,49,1,20,2,6i936isoyj6d0uuxdj537uc97,1,15.6,20.9,2023-05-07T15:51:14.536Z,2023-05-07T15:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545345947,175,1,1,20,2,6i936isoyj6d0uuxdj537uc97,1,15.7,22.1,2023-05-07T15:51:14.800Z,2023-05-07T15:51:34Z,4259608401,213,1.3,4259608399,212,13.1,4259608395,140,19.1,4259608397,141,40.7,4259608393,56,Back,,,,,,,,,,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346003,176,1,1,20,3,6i936isoyj6d0uuxdj537uc97,0,19.3,40.3,2023-05-07T15:51:16.320Z,2023-05-11T20:01:06Z,4259608661,157,,4259608671,213,5.5,4259608673,1,,4259608663,56,Back,4259608667,141,5.0,4259608669,212,35.4,4259608665,140,44.1,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547092105,1041,1,1,20,5,9zqn9ugvg64it0lr5z8cq4g9v,0,54.2,95.1,2023-05-07T15:51:17.603Z,2023-05-11T20:01:17Z,4268961869,3,,4268961871,56,Left,4268961879,213,5.9,4268961877,212,1.1,4268961875,141,94.5,4268961873,140,55.2,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547092303,771,61,1,20,6,6i936isoyj6d0uuxdj537uc97,1,44.8,5.5,2023-05-07T15:51:19.281Z,2023-05-11T20:02:32Z,4268962923,56,Back,,,,,,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346037,209,61,1,20,6,9zqn9ugvg64it0lr5z8cq4g9v,1,49.5,95.1,2023-05-07T15:51:19.356Z,2023-05-11T20:02:30Z,4259608855,56,Back,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346005,177,61,1,20,7,6i936isoyj6d0uuxdj537uc97,0,45,4.4,2023-05-07T15:51:19.930Z,2023-05-07T15:51:27Z,4259608683,56,Back,,,,,,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346089,210,4,1,20,10,9zqn9ugvg64it0lr5z8cq4g9v,1,41.2,90.8,2023-05-07T15:51:22.920Z,2023-05-11T20:01:30Z,4259609119,233,178,4259609071,286,,4259609063,13,,4259609067,56,Back,4259609065,295,,4259609069,152,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346075,178,4,1,20,10,6i936isoyj6d0uuxdj537uc97,0,58.8,9.2,2023-05-07T15:51:22.921Z,2023-05-11T20:01:31Z,4259608997,13,,4259608999,295,,4259609003,152,,4259609153,233,210,4259609005,285,,4259609001,56,Right,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346261,211,1,1,20,22,9zqn9ugvg64it0lr5z8cq4g9v,1,40,82.6,2023-05-07T15:51:34.857Z,2023-05-07T16:23:17Z,4259609979,141,84.3,4259609975,56,Left,4259609977,140,56.1,4259609973,152,,4259609981,212,16.9,4259747571,189,,4259609983,213,0.1,4259609971,5,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545371923,484,1,1,20,24,9zqn9ugvg64it0lr5z8cq4g9v,1,56.3,84.1,2023-05-07T15:51:36.524Z,2023-05-11T20:02:56Z,4259749509,212,5.0,4259749505,141,90.7,4259749503,140,58.3,4268963553,189,,4259749513,213,1.1,4259749501,56,Left,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346289,212,1,1,20,26,9zqn9ugvg64it0lr5z8cq4g9v,1,61.4,96.2,2023-05-07T15:51:39.337Z,2023-05-07T16:24:12Z,4259610135,141,96.2,4259610139,213,0,4259610137,212,5.9,4259610131,56,Left,4259610133,140,67.0,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346343,214,1,1,20,27,9zqn9ugvg64it0lr5z8cq4g9v,1,66.2,96.4,2023-05-07T15:51:40.025Z,2023-05-07T16:24:10Z,4259610439,141,84.7,4259610443,213,5.1,4259610437,140,69.5,4259610435,56,Left,4259610441,212,8.7,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346313,213,1,1,20,29,9zqn9ugvg64it0lr5z8cq4g9v,1,70,87.2,2023-05-07T15:51:41.888Z,2023-05-07T16:24:24Z,4259610311,56,Left,4259610313,140,76.4,4259610315,141,97.2,4259610319,213,0.8,4259610317,212,9.6,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545372593,485,1,1,20,31,9zqn9ugvg64it0lr5z8cq4g9v,1,73.1,96.6,2023-05-07T15:51:43.524Z,2023-05-07T16:24:39Z,4259753289,141,96.4,4259753287,140,64.5,4259753285,56,Left,4259753293,213,3.2,4259753291,212,9.0,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346373,215,1,1,20,33,9zqn9ugvg64it0lr5z8cq4g9v,1,67.5,96.6,2023-05-07T15:51:45.930Z,2023-05-07T16:24:41Z,4259610629,140,49.4,4259610633,212,34.8,4259610625,56,Back,4259610637,1,,4259610635,213,4.1,4259610631,141,53.7,4259610621,155,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346461,216,1,1,20,40,9zqn9ugvg64it0lr5z8cq4g9v,1,49.4,53.7,2023-05-07T15:51:53.386Z,2023-05-07T15:51:57Z,4259611135,213,0.4,4259611137,1,,4259611127,56,Center,4259611133,212,41.3,4259611129,140,85.9,4259611125,155,,4259611131,141,76.3,,,,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346477,217,1,1,20,44,9zqn9ugvg64it0lr5z8cq4g9v,1,86.1,76.3,2023-05-07T15:51:57.419Z,2023-05-07T16:24:53Z,4259611201,56,Center,4259611199,3,,4259611203,140,83.2,4259611205,141,72.1,4259611207,212,4.2,4259611209,213,3.9,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346483,218,3,1,20,44,9zqn9ugvg64it0lr5z8cq4g9v,0,85.8,64.1,2023-05-07T15:51:57.456Z,2023-05-11T20:03:38Z,4259611239,286,,4259611237,56,Center,4268964229,465,,4259611309,233,179,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346465,179,7,1,20,44,6i936isoyj6d0uuxdj537uc97,0,14.2,35.9,2023-05-07T15:51:57.457Z,2023-05-11T20:03:40Z,4259611141,56,Back,4268964257,385,,4259611143,285,,4259611275,233,218,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545373545,486,50,1,20,44,9zqn9ugvg64it0lr5z8cq4g9v,1,84,59.5,2023-05-07T15:51:57.523Z,2023-05-07T16:26:47Z,4259759059,233,396,4259758705,56,Center,4259758707,286,,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545373435,396,7,1,20,45,6i936isoyj6d0uuxdj537uc97,0,16,40.5,2023-05-07T15:51:57.524Z,2023-05-11T20:03:46Z,4268964331,385,,4259758149,56,Back,4259758151,285,,4259758745,233,486,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346511,219,61,1,20,45,9zqn9ugvg64it0lr5z8cq4g9v,1,85.7,72.1,2023-05-07T15:51:58.017Z,2023-05-07T16:26:49Z,4259611397,56,Center,,,,,,,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346501,180,49,1,20,47,6i936isoyj6d0uuxdj537uc97,1,12.5,34,2023-05-07T15:52:00.376Z,2023-05-07T16:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346543,181,4,1,20,48,6i936isoyj6d0uuxdj537uc97,1,13.8,32.7,2023-05-07T15:52:00.624Z,2023-05-07T16:07:37Z,4259672823,233,221,4259612445,13,,4259612451,285,,4259612449,265,,4259612447,152,,4259611613,56,Back,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346813,221,4,1,20,48,9zqn9ugvg64it0lr5z8cq4g9v,0,86.2,67.3,2023-05-07T15:52:00.625Z,2023-05-07T16:07:38Z,4259612933,152,,4259612929,13,,4259612935,265,,4259612937,286,,4259672879,233,181,4259612931,56,Center,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346545,182,43,1,20,51,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-05-07T15:52:03.543Z,2023-05-07T15:52:10Z,4259611635,56,Back,4259612009,144,61,,,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346569,220,43,1,20,51,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-07T15:52:04.089Z,2023-05-07T15:52:27Z,4259611733,347,0,4259611731,56,Left,4259613011,144,5,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545346553,183,43,1,20,52,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-05-07T15:52:04.592Z,2023-05-07T15:52:07Z,4259611669,56,Back,4259611671,347,0,4259611883,144,5,4259611795,233,220,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347031,184,1,1,21,30,6i936isoyj6d0uuxdj537uc97,0,16.2,34.5,2023-05-07T15:52:43.281Z,2023-05-07T15:52:49Z,4259614071,56,Center,4259614067,157,,4259614065,5,,4259614069,152,,4259614081,1,,4259614073,140,77.5,4259614079,213,6.3,4259614075,141,34.3,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,4259614077,212,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545367425,467,44,1,21,35,9zqn9ugvg64it0lr5z8cq4g9v,1,24.4,67.2,2023-05-07T15:52:47.729Z,2023-05-07T16:27:58Z,4259765391,233,185,4259764245,56,Back,4259764247,285,,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347111,185,44,1,21,35,6i936isoyj6d0uuxdj537uc97,0,75.6,32.8,2023-05-07T15:52:47.730Z,2023-05-07T16:27:59Z,4259614471,56,Center,4259616261,286,,4259765413,233,467,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347123,223,61,1,21,35,9zqn9ugvg64it0lr5z8cq4g9v,1,26.2,73.3,2023-05-07T15:52:47.785Z,2023-05-07T16:27:57Z,4259614499,56,Back,,,,,,,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347149,224,49,1,21,37,9zqn9ugvg64it0lr5z8cq4g9v,1,34.6,71.7,2023-05-07T15:52:49.905Z,2023-05-07T16:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347055,222,43,1,21,38,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-07T15:52:50.729Z,2023-05-07T15:52:54Z,4259614357,144,61,4259614189,56,Back,,,,,,,,,,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545367427,468,1,1,21,38,9zqn9ugvg64it0lr5z8cq4g9v,0,32.8,68.2,2023-05-07T15:52:50.873Z,2023-05-07T16:28:49Z,4259768581,212,17.1,4259768583,213,4.3,4259768579,141,44.7,4259768575,56,Back,4259768577,140,26.9,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347155,186,27,1,21,46,6i936isoyj6d0uuxdj537uc97,1,0,0,2023-05-07T15:52:58.744Z,2023-05-07T15:53:06Z,4259614729,233,225,4259614951,41,Injury,4259614953,53,1j1fgb6yydw3ck6uaz42rohd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545347169,225,27,1,21,46,9zqn9ugvg64it0lr5z8cq4g9v,1,0,0,2023-05-07T15:52:58.744Z,2023-05-07T15:53:02Z,4259614745,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
