id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/value
2545961965,216,1,1,19,45,4jg5vd59i24chckyua90dr1lg,1,42.8,35.4,2023-05-08T17:20:16.424Z,2023-05-08T17:20:19Z,4262912955,212,18.0,4262912949,56,Back,4262912951,140,29.7,4262912953,141,52.5,4262912957,213,2.4,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545961973,217,3,1,19,48,4jg5vd59i24chckyua90dr1lg,0,32.9,54.8,2023-05-08T17:20:19.407Z,2023-05-13T07:12:25Z,4262912999,285,,4262912997,56,Back,4262913155,233,132,4271846287,464,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545961987,132,7,1,19,48,1939bnru25svvgv15k2c7tw2y,1,67.1,45.2,2023-05-08T17:20:19.408Z,2023-05-13T07:12:28Z,4262913065,56,Center,4262913113,286,,4262913105,233,217,4271846341,383,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545961999,133,49,1,19,49,1939bnru25svvgv15k2c7tw2y,1,67.5,42.7,2023-05-08T17:20:20.908Z,2023-05-08T17:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962053,134,3,1,19,53,1939bnru25svvgv15k2c7tw2y,1,79.8,53.4,2023-05-08T17:20:24.412Z,2023-05-13T07:12:37Z,4262913497,56,Center,4262913499,286,,4262913503,233,218,4271846595,464,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962039,218,45,1,19,53,4jg5vd59i24chckyua90dr1lg,0,20.2,46.6,2023-05-08T17:20:24.412Z,2023-05-08T17:28:59Z,4262913415,56,Back,4262913509,233,134,4262913417,285,,,,,,,,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962091,135,1,1,19,56,1939bnru25svvgv15k2c7tw2y,0,92.6,75.2,2023-05-08T17:20:27.886Z,2023-05-13T07:12:51Z,4262915261,2,,4262913739,212,23.1,4262913731,155,,4271846947,72,,4262913735,140,93.2,4271846945,224,,4262913741,213,4.7,4262913737,141,41.2,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,4262913733,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2545962073,219,4,1,19,59,4jg5vd59i24chckyua90dr1lg,1,6.9,59.9,2023-05-08T17:20:30.935Z,2023-05-08T17:20:34Z,4262913651,152,,4262913649,56,Back,4262913647,294,,4262913645,13,,4262913827,233,136,4262913653,285,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962099,136,4,1,19,59,1939bnru25svvgv15k2c7tw2y,0,93.1,40.1,2023-05-08T17:20:30.936Z,2023-05-08T17:20:34Z,4262913779,152,,4262913851,233,219,4262913781,286,,4262913773,13,,4262913777,56,Center,4262913775,294,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962345,220,1,1,20,19,4jg5vd59i24chckyua90dr1lg,1,8.8,58.2,2023-05-08T17:20:50.920Z,2023-05-13T07:13:18Z,4262915363,141,31.8,4262915367,213,5.3,4262915355,5,,4262915365,212,21.6,4262915357,152,,4262915361,140,20.2,4262915371,189,,4262915359,56,Back,4mnn3qqpodu948yni3okjj7qh,J. Tånnander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962359,221,1,1,20,27,4jg5vd59i24chckyua90dr1lg,1,20.2,31.8,2023-05-08T17:20:58.735Z,2023-05-08T17:21:00Z,4262915435,212,15.0,4262915431,140,15.3,4262915429,56,Back,4262915437,213,1.9,4262915433,141,52.5,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962431,222,1,1,20,28,4jg5vd59i24chckyua90dr1lg,1,15.9,51.5,2023-05-08T17:20:59.848Z,2023-05-08T17:21:06Z,4262915869,141,33.0,4262915871,212,13.4,4262915867,140,20.2,4262915865,56,Back,4262915873,213,5.1,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962473,223,1,1,20,34,4jg5vd59i24chckyua90dr1lg,0,33.7,32.2,2023-05-08T17:21:06.048Z,2023-05-08T17:21:11Z,4262916119,213,0.5,4262916121,1,,4262916113,140,87.0,4262916117,212,64.7,4262916109,155,,4262916115,141,80.0,4262916111,56,Left,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962491,137,59,1,20,37,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-05-08T17:21:09.062Z,2023-05-08T17:28:48Z,4262916249,56,Back,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962509,138,12,1,20,38,1939bnru25svvgv15k2c7tw2y,1,10.3,15,2023-05-08T17:21:09.621Z,2023-05-08T17:28:50Z,4262916347,213,5.1,4262916343,141,0.0,4262916363,167,,4262916339,56,Back,4262916341,140,15.4,4262916345,212,12.7,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962515,139,5,1,20,40,1939bnru25svvgv15k2c7tw2y,0,18.1,-1.4,2023-05-08T17:21:11.519Z,2023-05-08T17:54:09Z,4262916357,347,,4262916355,56,Back,4262916421,233,224,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962481,224,5,1,20,40,4jg5vd59i24chckyua90dr1lg,1,81.9,101.4,2023-05-08T17:21:11.519Z,2023-05-08T17:21:15Z,4262916179,347,,4262916177,56,Left,4262916381,233,139,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962619,225,1,1,20,49,4jg5vd59i24chckyua90dr1lg,1,81.2,100,2023-05-08T17:21:20.679Z,2023-05-08T17:21:22Z,4262916919,56,Left,4262916921,140,70.4,4262916923,141,98.0,4262916933,213,3.3,4262916945,189,,4262916917,107,,4262916931,212,11.6,,,,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962655,226,1,1,20,51,4jg5vd59i24chckyua90dr1lg,1,70.4,97.4,2023-05-08T17:21:22.448Z,2023-05-08T17:21:26Z,4262917225,213,3.7,4262917221,141,79.6,4262917223,212,21.3,4262917217,140,53.7,4262917213,56,Left,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962729,227,1,1,20,55,4jg5vd59i24chckyua90dr1lg,1,57,69,2023-05-08T17:21:26.248Z,2023-05-08T17:21:59Z,4262917551,141,3.8,4262917555,213,4.8,4262917547,56,Right,4262917545,196,,4262919119,155,,4262917553,212,44.4,4262917557,1,,4262917549,140,59.9,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962777,228,1,1,21,0,4jg5vd59i24chckyua90dr1lg,1,60.2,3.8,2023-05-08T17:21:31.264Z,2023-05-08T17:21:34Z,4262917799,213,2.3,4262917793,140,51.2,4262917797,212,15.0,4262917791,56,Right,4262917795,141,21.0,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962799,229,1,1,21,3,4jg5vd59i24chckyua90dr1lg,1,52,22.1,2023-05-08T17:21:34.808Z,2023-05-08T17:21:36Z,4262917913,141,27.0,4262917917,213,0.3,4262917911,140,61.6,4262917915,212,10.6,4262917909,56,Center,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962843,230,1,1,21,5,4jg5vd59i24chckyua90dr1lg,1,60.3,27.4,2023-05-08T17:21:36.735Z,2023-05-08T17:21:40Z,4262918169,213,3.2,4262918163,140,48.4,4262918167,212,12.5,4262918165,141,26.1,4262918161,56,Back,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962889,231,1,1,21,8,4jg5vd59i24chckyua90dr1lg,1,52.3,30.9,2023-05-08T17:21:40.064Z,2023-05-08T17:21:44Z,4262918453,212,5.9,4262918447,56,Center,4262918455,213,5.0,4262918451,141,22.7,4262918449,140,54.1,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962937,232,1,1,21,12,4jg5vd59i24chckyua90dr1lg,1,47.5,34.8,2023-05-08T17:21:44.192Z,2023-05-08T17:21:48Z,4262918713,212,5.5,4262918709,140,42.5,4262918715,213,3.5,4262918711,141,32.2,4262918707,56,Back,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962967,233,1,1,21,17,4jg5vd59i24chckyua90dr1lg,0,43.4,32.2,2023-05-08T17:21:48.511Z,2023-05-08T17:21:51Z,4262918903,141,36.0,4262918907,213,0.1,4262918899,56,Center,4262918905,212,47.3,4262918901,140,88.4,4262918897,155,,4262918909,1,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545962981,140,52,1,21,20,1939bnru25svvgv15k2c7tw2y,1,13.2,66.3,2023-05-08T17:21:51.908Z,2023-05-13T07:14:29Z,4271849073,377,,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963075,141,1,1,21,25,1939bnru25svvgv15k2c7tw2y,1,7.8,48.7,2023-05-08T17:21:56.589Z,2023-05-08T17:22:01Z,4262919591,213,1.3,4262919581,123,,4262919585,140,12.9,4262919587,141,75.3,4262919583,56,Back,4262919589,212,18.9,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963105,142,1,1,21,29,1939bnru25svvgv15k2c7tw2y,1,21.8,71.2,2023-05-08T17:22:01.100Z,2023-05-08T17:22:02Z,4262919731,140,26.0,4262919729,56,Back,4262919735,212,9.6,4262919733,141,58.7,4262919737,213,5.2,,,,,,,,,,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963163,143,1,1,21,31,1939bnru25svvgv15k2c7tw2y,1,25.6,58.2,2023-05-08T17:22:02.748Z,2023-05-08T17:22:07Z,4262920061,213,3.3,4262920057,141,53.0,4262920053,56,Back,4262920055,140,7.5,4262920059,212,19.3,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963205,144,1,1,21,36,1939bnru25svvgv15k2c7tw2y,1,6.4,50.7,2023-05-08T17:22:07.628Z,2023-05-08T17:22:11Z,4262920249,141,74.5,4262920251,212,16.6,4262920247,140,10.1,4262920245,56,Back,4262920253,213,1.3,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963223,145,1,1,21,39,1939bnru25svvgv15k2c7tw2y,1,12.4,77.5,2023-05-08T17:22:10.956Z,2023-05-08T17:22:12Z,4262920381,212,18.7,4262920379,141,97.4,4262920383,213,0.8,4262920375,56,Back,4262920377,140,24.7,,,,,,,,,,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963279,146,1,1,21,40,1939bnru25svvgv15k2c7tw2y,1,25.2,96.6,2023-05-08T17:22:12.124Z,2023-05-08T17:22:18Z,4262920667,56,Back,4262920673,212,10.6,4262920675,213,5.7,4262920671,141,87.7,4262920669,140,33.5,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963285,147,4,1,21,45,1939bnru25svvgv15k2c7tw2y,1,33.6,86.9,2023-05-08T17:22:16.780Z,2023-05-08T17:22:20Z,4262920689,152,,4262920825,286,,4262920687,56,Back,4262920683,13,,4262920745,233,234,4262920685,295,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963293,234,4,1,21,45,4jg5vd59i24chckyua90dr1lg,0,66.4,13.1,2023-05-08T17:22:16.781Z,2023-05-08T17:30:34Z,4262920899,285,,4262920715,56,Right,4262920711,13,,4262920785,233,147,4262920717,152,,4262920713,295,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963637,148,1,1,22,11,1939bnru25svvgv15k2c7tw2y,0,37.8,98.1,2023-05-08T17:22:42.571Z,2023-05-08T17:22:46Z,4262922613,212,45.1,4262922617,213,5.8,4262922599,56,Center,4262922621,1,,4262922595,155,,4262922597,152,,4262922593,5,,4262922603,140,75.5,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,4262922607,141,,,,,,,,,,66.4,,,,,,,,,,,,,,,,,,,,,,,,,
2545963653,235,1,1,22,13,4jg5vd59i24chckyua90dr1lg,1,30.4,41,2023-05-08T17:22:44.704Z,2023-05-13T07:15:23Z,4262922699,141,29.2,4262922703,213,5.2,4262922695,56,Back,4262922701,212,9.0,4262922697,140,34.3,4262922693,3,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963661,236,49,1,22,15,4jg5vd59i24chckyua90dr1lg,1,34.3,29.2,2023-05-08T17:22:46.640Z,2023-05-13T07:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963693,237,1,1,22,20,4jg5vd59i24chckyua90dr1lg,0,29.5,24.6,2023-05-08T17:22:51.320Z,2023-05-08T17:22:51Z,4262922941,56,Back,4262922945,141,57.5,4262922939,155,,4262922949,213,1.4,4262922947,212,22.6,4262922943,140,32.5,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963699,149,61,1,22,21,1939bnru25svvgv15k2c7tw2y,1,67.1,40,2023-05-08T17:22:52.708Z,2023-05-08T17:22:52Z,4262922987,56,Center,,,,,,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963759,238,1,1,22,24,4jg5vd59i24chckyua90dr1lg,1,44.8,85.9,2023-05-08T17:22:55.815Z,2023-05-08T17:22:58Z,4262923359,212,12.2,4262923357,141,68.1,4262923353,56,Back,4262923361,213,4.9,4262923355,140,46.5,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963815,239,1,1,22,27,4jg5vd59i24chckyua90dr1lg,1,53.3,74.8,2023-05-08T17:22:58.608Z,2023-05-08T17:23:01Z,4262923643,140,57.4,4262923647,212,5.7,4262923649,213,5.6,4262923645,141,69.3,4262923641,56,Center,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963913,240,1,1,22,30,4jg5vd59i24chckyua90dr1lg,1,58.6,64.6,2023-05-08T17:23:01.751Z,2023-05-08T17:23:09Z,4262924165,155,,4262924167,56,Right,4262924173,212,40.8,4262924177,1,,4262924169,140,69.7,4262924171,141,7.1,4262924175,213,5.0,,,,546vmchsyl1wt10pr13r5oup6,M. Heier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963931,241,1,1,22,38,4jg5vd59i24chckyua90dr1lg,1,74.9,12.9,2023-05-08T17:23:09.432Z,2023-05-08T17:23:11Z,4262924267,213,2.0,4262924263,141,31.2,4262924261,140,68.8,4262924265,212,14.0,4262924259,56,Center,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963959,242,1,1,22,39,4jg5vd59i24chckyua90dr1lg,1,69,32.1,2023-05-08T17:23:11.040Z,2023-05-08T17:23:13Z,4262924419,213,1.9,4262924415,141,64.8,4262924409,56,Center,4262924413,140,62.2,4262924417,212,23.4,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545963985,243,1,1,22,42,4jg5vd59i24chckyua90dr1lg,1,63,64.8,2023-05-08T17:23:13.320Z,2023-05-08T17:23:16Z,4262924559,212,10.2,4262924555,140,72.2,4262924561,213,0.3,4262924557,141,69.7,4262924553,56,Center,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964019,244,1,1,22,44,4jg5vd59i24chckyua90dr1lg,1,67.2,75.9,2023-05-08T17:23:16.120Z,2023-05-08T17:23:19Z,4262924755,140,48.8,4262924761,213,3.4,4262924753,56,Back,4262924757,141,69.6,4262924759,212,19.8,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964043,245,1,1,22,47,4jg5vd59i24chckyua90dr1lg,1,48.4,68.5,2023-05-08T17:23:18.873Z,2023-05-08T17:23:21Z,4262924877,56,Back,4262924883,212,21.7,4262924879,140,45.7,4262924881,141,36.9,4262924885,213,4.6,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964061,246,1,1,22,50,4jg5vd59i24chckyua90dr1lg,0,45.8,35.2,2023-05-08T17:23:21.223Z,2023-05-08T17:23:23Z,4262924991,56,Right,4262924995,141,8.3,4262924993,140,60.0,4262924997,212,23.6,4262924999,213,5.4,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964083,150,8,1,22,51,1939bnru25svvgv15k2c7tw2y,1,31,92.1,2023-05-08T17:23:22.620Z,2023-05-13T07:17:58Z,4262925119,56,Back,4271853113,385,,,,,,,,,,,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964101,151,5,1,22,53,1939bnru25svvgv15k2c7tw2y,0,40,101.8,2023-05-08T17:23:24.279Z,2023-05-08T17:54:09Z,4262925217,56,Back,4262925219,347,,4262925263,233,247,,,,,,,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964079,247,5,1,22,53,4jg5vd59i24chckyua90dr1lg,1,60,-1.8,2023-05-08T17:23:24.279Z,2023-05-08T17:23:26Z,4262925251,233,151,4262925103,56,Right,4262925105,347,,,,,,,,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964169,248,1,1,22,58,4jg5vd59i24chckyua90dr1lg,1,56.1,0,2023-05-08T17:23:29.440Z,2023-05-08T17:23:33Z,4262925699,213,2.8,4262925695,141,8.9,4262925691,56,Back,4262925697,212,19.0,4262925693,140,39.4,4262925689,107,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964201,249,1,1,23,2,4jg5vd59i24chckyua90dr1lg,1,39.9,12.5,2023-05-08T17:23:33.607Z,2023-05-08T17:23:35Z,4262925859,212,15.0,4262925855,140,34.2,4262925861,213,2.0,4262925853,56,Back,4262925857,141,32.7,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964233,251,1,1,23,5,4jg5vd59i24chckyua90dr1lg,1,34.2,32.7,2023-05-08T17:23:36.312Z,2023-05-08T17:23:39Z,4262926039,212,18.2,4262926035,140,44.9,4262926037,141,53.7,4262926033,56,Back,4262926041,213,0.9,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964265,252,1,1,23,7,4jg5vd59i24chckyua90dr1lg,1,44.8,66.4,2023-05-08T17:23:39.168Z,2023-05-08T17:23:42Z,4262926205,212,10.4,4262926199,56,Back,4262926201,140,38.0,4262926207,213,2.3,4262926203,141,77.5,,,,,,,,,,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964293,253,1,1,23,11,4jg5vd59i24chckyua90dr1lg,1,39.2,82.9,2023-05-08T17:23:42.528Z,2023-05-08T17:23:44Z,4262926375,140,29.6,4262926373,56,Back,4262926377,141,58.8,4262926381,213,4.2,4262926379,212,19.2,,,,,,,,,,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964385,254,1,1,23,13,4jg5vd59i24chckyua90dr1lg,1,29.7,58.8,2023-05-08T17:23:44.704Z,2023-05-08T17:23:51Z,4262926871,140,33.6,4262926867,56,Back,4262926875,212,20.1,4262926877,213,4.9,4262926873,141,29.8,,,,,,,,,,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964425,255,1,1,23,20,4jg5vd59i24chckyua90dr1lg,1,51.7,21.5,2023-05-08T17:23:51.384Z,2023-05-08T17:23:54Z,4262927099,56,Right,4262927101,140,53.6,4262927105,212,12.1,4262927103,141,4.0,4262927109,213,4.9,,,,,,,,,,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964469,256,1,1,23,23,4jg5vd59i24chckyua90dr1lg,1,51.6,4.7,2023-05-08T17:23:54.392Z,2023-05-08T17:23:57Z,4262927343,213,2.2,4262927335,141,20.7,4262927331,140,43.9,4262927327,56,Back,4262927339,212,13.6,,,,,,,,,,27a8ay3weff9zyxw7usa54cet,A. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964505,257,1,1,23,25,4jg5vd59i24chckyua90dr1lg,1,43.3,21.9,2023-05-08T17:23:57.153Z,2023-05-08T17:24:00Z,4262927577,56,Back,4262927585,213,2.7,4262927581,141,28.8,4262927583,212,10.7,4262927579,140,34.1,,,,,,,,,,9sgtxk82p3wstmmncfw7n5fu2,J. Roche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964631,258,1,1,23,29,4jg5vd59i24chckyua90dr1lg,1,36,29.4,2023-05-08T17:24:00.264Z,2023-05-08T17:24:11Z,4262928299,140,81.6,4262928295,196,,4262928307,1,,4262928303,212,66.4,4262928301,141,97.1,4262928293,155,,4262928297,56,Left,4262928305,213,0.8,9z8zmq5mh3nzaxtvpf5ox3snp,M. Mathisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545964637,259,1,1,23,40,4jg5vd59i24chckyua90dr1lg,0,95.9,76.6,2023-05-08T17:24:11.592Z,2023-05-13T07:19:59Z,4262928339,2,,4262928349,212,13.4,4271855071,72,,4271855069,224,,4262928345,140,98.1,4262928341,155,,4262928347,141,57.2,4262928343,56,Center,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,4262928351,213,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,
2545964651,153,12,1,23,41,1939bnru25svvgv15k2c7tw2y,1,4,41.5,2023-05-08T17:24:12.884Z,2023-05-13T07:20:05Z,4262928431,213,5.8,4262928429,212,23.5,4262928423,56,Back,4262928427,141,26.6,4262928425,140,24.2,4262928459,15,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
