id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543589887,618,55,1,22,30,46yo78zak2j7kaxc5ak1fnm60,1,20.8,48.7,2023-05-04T17:23:03.719Z,2023-05-05T10:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568357,206,43,1,22,30,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-05-04T17:23:04.204Z,2023-05-04T17:23:07Z,4250166001,56,Back,4250166155,144,61,,,,,,,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568511,207,1,1,22,43,46yo78zak2j7kaxc5ak1fnm60,1,17.8,84.4,2023-05-04T17:23:17.545Z,2023-05-05T10:58:34Z,4250166765,140,12.5,4250166763,56,Back,4250166769,212,19.8,4250166767,141,56.4,4250166773,213,4.4,4251350883,189,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543793407,808,1,1,22,45,46yo78zak2j7kaxc5ak1fnm60,1,8.2,58.8,2023-05-04T17:23:18.815Z,2023-05-05T10:58:48Z,4251351181,141,87.6,4251351185,213,1.0,4251351179,140,19.5,4251351183,212,22.9,4251351177,56,Back,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543793457,809,1,1,22,50,46yo78zak2j7kaxc5ak1fnm60,1,27.7,75.5,2023-05-04T17:23:24.308Z,2023-05-05T10:58:56Z,4251351421,140,18.9,4251351425,212,19.6,4251351427,213,4.2,4251351423,141,50.1,4251351419,56,Back,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568519,208,1,1,22,53,46yo78zak2j7kaxc5ak1fnm60,1,21.9,40.8,2023-05-04T17:23:26.617Z,2023-05-05T10:58:57Z,4250166821,140,23.4,4250166825,212,8.8,4250166827,213,4.9,4250166823,141,28.1,4250166819,56,Back,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568539,209,1,1,22,55,46yo78zak2j7kaxc5ak1fnm60,1,22.3,25.8,2023-05-04T17:23:28.673Z,2023-05-04T17:23:30Z,4250166905,141,41.5,4250166903,140,20.0,4250166901,56,Back,4250166907,212,10.9,4250166909,213,1.8,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568547,210,1,1,22,57,46yo78zak2j7kaxc5ak1fnm60,1,20.6,42.1,2023-05-04T17:23:30.641Z,2023-05-04T17:23:32Z,4250166943,141,69.4,4250166939,56,Back,4250166947,213,1.5,4250166945,212,18.6,4250166941,140,21.9,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568581,211,1,1,22,58,46yo78zak2j7kaxc5ak1fnm60,1,23,74.1,2023-05-04T17:23:32.465Z,2023-05-04T17:23:38Z,4250167123,56,Back,4250167125,140,48.0,4250167127,141,93.2,4250167129,212,29.3,4250167131,213,0.5,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568621,212,1,1,23,4,46yo78zak2j7kaxc5ak1fnm60,1,41.6,88.7,2023-05-04T17:23:37.937Z,2023-05-04T17:23:44Z,4250167337,56,Back,4250167339,140,24.7,4250167341,141,70.0,4250167345,213,3.8,4250167343,212,21.8,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568623,213,1,1,23,10,46yo78zak2j7kaxc5ak1fnm60,1,26.8,72.1,2023-05-04T17:23:44.113Z,2023-05-04T17:23:45Z,4250167359,213,4.4,4250167357,212,14.6,4250167355,141,51.6,4250167353,140,22.6,4250167351,56,Back,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568651,214,1,1,23,12,46yo78zak2j7kaxc5ak1fnm60,1,23.6,50.1,2023-05-04T17:23:45.761Z,2023-05-04T17:23:50Z,4250167521,56,Back,4250167523,140,28.7,4250167525,141,14.0,4250167527,212,25.1,4250167529,213,4.9,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543793595,810,3,1,23,16,46yo78zak2j7kaxc5ak1fnm60,0,24.5,11.3,2023-05-04T17:23:49.890Z,2023-05-05T10:59:14Z,4251352035,285,,4251352033,56,Back,4251352037,465,,4251352039,467,ci4crclo00uz8rtudodhpwoh5,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568647,183,43,1,23,16,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-04T17:23:50.262Z,2023-05-04T17:23:58Z,4250167505,285,0,4250167503,56,Left,4250167889,144,45,,,,,,,,,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568725,215,4,1,23,19,46yo78zak2j7kaxc5ak1fnm60,1,34,6,2023-05-04T17:23:53.286Z,2023-05-04T17:24:00Z,4250167983,286,,4250167953,56,Back,4250167949,13,,4250167951,295,,4250167955,152,,4250167979,233,184,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568683,184,4,1,23,19,evf5hhqgnjhwjsth1m6pawxdp,0,66,94,2023-05-04T17:23:53.287Z,2023-05-04T17:24:01Z,4250167681,13,,4250167685,56,Left,4250167687,152,,4250167689,285,,4250167683,295,,4250167995,233,215,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568737,216,1,1,23,27,46yo78zak2j7kaxc5ak1fnm60,1,28,6.8,2023-05-04T17:24:00.753Z,2023-05-04T17:24:02Z,4250168053,140,23.2,4250168049,152,,4250168051,56,Back,4250168047,5,,4250168055,141,32.5,4250168059,213,1.9,4250168057,212,18.2,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568757,217,1,1,23,28,46yo78zak2j7kaxc5ak1fnm60,1,25,34.6,2023-05-04T17:24:02.065Z,2023-05-04T17:24:05Z,4250168221,213,1.6,4250168215,140,24.0,4250168213,56,Back,4250168217,141,59.1,4250168219,212,16.7,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568775,218,1,1,23,31,46yo78zak2j7kaxc5ak1fnm60,1,28.9,64.3,2023-05-04T17:24:05.361Z,2023-05-04T17:24:09Z,4250168343,56,Left,4250168353,1,,4250168345,140,62.3,4250168349,212,38.7,4250168351,213,0.4,4250168347,141,88.3,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543793853,811,3,1,23,34,46yo78zak2j7kaxc5ak1fnm60,1,58.4,94.2,2023-05-04T17:24:08.108Z,2023-05-05T13:01:32Z,4251353303,464,,4251353301,286,,4251353299,56,Left,4251606441,233,919,,,,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543793821,919,45,1,23,34,evf5hhqgnjhwjsth1m6pawxdp,0,41.6,5.8,2023-05-04T17:24:08.108Z,2023-05-05T13:01:32Z,4251353105,56,Back,4251353107,285,,4251606457,233,811,,,,,,,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568783,219,1,1,23,35,46yo78zak2j7kaxc5ak1fnm60,1,52.6,83,2023-05-04T17:24:09.568Z,2023-05-04T17:24:11Z,4250168391,212,19.7,4250168385,56,Back,4250168387,140,34.9,4250168389,141,73.5,4250168393,213,3.5,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568801,220,1,1,23,37,46yo78zak2j7kaxc5ak1fnm60,1,34.9,73.5,2023-05-04T17:24:11.281Z,2023-05-04T17:24:14Z,4250168489,141,43.4,4250168487,140,29.9,4250168485,56,Back,4250168493,213,4.5,4250168491,212,21.1,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568823,221,1,1,23,40,46yo78zak2j7kaxc5ak1fnm60,1,32.7,46.6,2023-05-04T17:24:14.290Z,2023-05-04T17:24:19Z,4250168655,212,21.9,4250168651,140,34.9,4250168649,56,Back,4250168657,213,4.8,4250168653,141,14.6,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568831,222,1,1,23,45,46yo78zak2j7kaxc5ak1fnm60,1,40.7,25.8,2023-05-04T17:24:19.521Z,2023-05-04T17:24:21Z,4250168683,212,15.0,4250168685,213,2.9,4250168679,140,27.0,4250168677,56,Back,4250168681,141,32.1,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568843,223,1,1,23,48,46yo78zak2j7kaxc5ak1fnm60,1,27,32.1,2023-05-04T17:24:21.665Z,2023-05-04T17:24:25Z,4250168751,141,70.3,4250168747,140,32.3,4250168753,212,26.6,4250168755,213,1.4,4250168743,56,Back,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568857,224,1,1,23,52,46yo78zak2j7kaxc5ak1fnm60,0,34.9,68.5,2023-05-04T17:24:25.681Z,2023-05-04T17:24:29Z,4250168825,1,,4250168821,212,65.1,4250168813,196,,4250168823,213,5.5,4250168811,155,,4250168815,56,Right,4250168819,141,0.0,4250168817,140,76.8,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568855,185,5,1,23,55,evf5hhqgnjhwjsth1m6pawxdp,1,24.7,102,2023-05-04T17:24:28.920Z,2023-05-04T17:24:30Z,4250168875,233,225,4250168809,347,,4250168807,56,Back,,,,,,,,,,,,,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568861,225,5,1,23,55,46yo78zak2j7kaxc5ak1fnm60,0,75.3,-2,2023-05-04T17:24:28.920Z,2023-05-04T17:36:33Z,4250168891,233,185,4250168835,56,Right,4250168837,347,,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568971,186,1,1,24,16,evf5hhqgnjhwjsth1m6pawxdp,1,29.4,100,2023-05-04T17:24:49.862Z,2023-05-04T17:24:52Z,4250169533,212,30.4,4250169537,213,5.7,4250169531,141,77.9,4250169541,1,,4250169525,107,,4250169527,56,Center,4250169529,140,53.9,,,,9ha2m6934ior2yh2npdorg4b9,O. Wendt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568977,187,1,1,24,19,evf5hhqgnjhwjsth1m6pawxdp,0,53.9,77.9,2023-05-04T17:24:52.646Z,2023-05-04T17:24:53Z,4250169589,212,8.2,4250169587,141,70.3,4250169585,140,60.0,4250169579,3,,4250169581,168,,4250169591,213,5.6,4250169583,56,Center,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543568995,226,1,1,24,20,46yo78zak2j7kaxc5ak1fnm60,0,35.8,32.2,2023-05-04T17:24:53.969Z,2023-05-04T17:24:55Z,4250169669,212,30.2,4250169667,141,43.0,4250169661,157,,4250169663,56,Center,4250169665,140,63.7,4250169671,213,0.2,4250169673,1,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569007,188,1,1,24,22,evf5hhqgnjhwjsth1m6pawxdp,1,43.3,62.1,2023-05-04T17:24:55.767Z,2023-05-04T17:24:57Z,4250169743,213,1.1,4250169733,3,,4250169741,212,8.6,4250169735,56,Back,4250169739,141,73.5,4250169737,140,46.8,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569011,189,1,1,24,24,evf5hhqgnjhwjsth1m6pawxdp,0,46.8,73.5,2023-05-04T17:24:57.783Z,2023-05-04T17:24:58Z,4250169771,213,5.1,4250169767,141,57.8,4250169769,212,11.5,4250169765,140,50.8,4250169763,56,Center,,,,,,,,,,4k8cw1lmtdkcx1vetcwccnefp,M. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569013,227,8,1,24,24,46yo78zak2j7kaxc5ak1fnm60,1,55.4,52.2,2023-05-04T17:24:58.592Z,2023-05-05T11:00:32Z,4251354755,385,,4250169773,56,Center,,,,,,,,,,,,,,,,,,,991l8wbi9cfhm2pmyid7cle22,D. Campos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569035,190,1,1,24,25,evf5hhqgnjhwjsth1m6pawxdp,0,53,64.8,2023-05-04T17:24:58.734Z,2023-05-05T11:00:34Z,4250169875,56,Center,4250169883,213,0.3,4250169879,141,69.0,4250169877,140,62.6,4250169881,212,10.5,,,,,,,,,,2vfhae70oyyzm0qttlckworqi,A. Carlén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569051,228,8,1,24,26,46yo78zak2j7kaxc5ak1fnm60,1,41.5,32.7,2023-05-04T17:25:00.480Z,2023-05-05T11:00:42Z,4250169931,56,Back,4251355093,385,,,,,,,,,,,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569039,191,43,1,24,27,evf5hhqgnjhwjsth1m6pawxdp,1,0,0,2023-05-04T17:25:00.886Z,2023-05-04T17:25:13Z,4250169899,56,Center,4250170367,144,61,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569069,192,1,1,24,27,evf5hhqgnjhwjsth1m6pawxdp,0,60.8,73.9,2023-05-04T17:25:01.102Z,2023-05-05T11:00:49Z,4250170011,213,0.5,4250170007,141,87.1,4250170009,212,20.0,4250170003,56,Left,4250170005,140,77.8,,,,,,,,,,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569099,229,49,1,24,30,46yo78zak2j7kaxc5ak1fnm60,1,26.7,14.9,2023-05-04T17:25:04.136Z,2023-05-04T17:47:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569123,230,4,1,24,33,46yo78zak2j7kaxc5ak1fnm60,1,20.5,15.7,2023-05-04T17:25:07.332Z,2023-05-04T17:25:12Z,4250170289,294,,4250170287,13,,4250170325,233,193,4250170293,152,,4250170291,56,Back,4250170295,285,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569109,193,4,1,24,33,evf5hhqgnjhwjsth1m6pawxdp,0,79.5,84.3,2023-05-04T17:25:07.333Z,2023-05-04T17:25:12Z,4250170205,56,Left,4250170335,233,230,4250170201,13,,4250170209,286,,4250170207,152,,4250170203,294,,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569195,231,1,1,24,48,46yo78zak2j7kaxc5ak1fnm60,1,23.1,12.9,2023-05-04T17:25:22.065Z,2023-05-05T11:01:21Z,4250170689,196,,4250170693,140,25.7,4251356519,189,,4250170701,1,,4250217595,152,,4250170695,141,80.5,4250170691,56,Back,4250170699,213,1.5,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,4250217593,5,,,4250170697,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569219,232,1,1,24,50,46yo78zak2j7kaxc5ak1fnm60,1,25.4,77.3,2023-05-04T17:25:24.001Z,2023-05-04T17:25:25Z,4250170843,140,38.6,4250170841,56,Back,4250170845,141,91.1,4250170849,213,0.6,4250170847,212,16.7,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569227,233,1,1,24,51,46yo78zak2j7kaxc5ak1fnm60,1,38.6,91.1,2023-05-04T17:25:25.233Z,2023-05-04T17:25:27Z,4250170895,140,29.3,4250170893,56,Back,4250170899,212,16.0,4250170897,141,72.4,4250170901,213,4.1,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569247,234,1,1,24,53,46yo78zak2j7kaxc5ak1fnm60,1,29.2,70.9,2023-05-04T17:25:26.785Z,2023-05-04T17:25:33Z,4250171037,213,5.0,4250171031,140,35.1,4250171035,212,20.3,4250171029,56,Back,4250171033,141,42.5,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569259,235,1,1,24,59,46yo78zak2j7kaxc5ak1fnm60,1,42.5,35.8,2023-05-04T17:25:33.537Z,2023-05-04T17:25:37Z,4250171149,213,4.7,4250171147,212,19.8,4250171141,56,Back,4250171145,141,6.7,4250171143,140,43.1,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569277,236,1,1,25,3,46yo78zak2j7kaxc5ak1fnm60,1,42.6,8.9,2023-05-04T17:25:37.057Z,2023-05-04T17:25:38Z,4250171221,141,16.1,4250171225,213,2.7,4250171223,212,10.8,4250171217,56,Back,4250171219,140,33.4,,,,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569289,237,1,1,25,4,46yo78zak2j7kaxc5ak1fnm60,1,33.4,16.1,2023-05-04T17:25:38.098Z,2023-05-04T17:25:41Z,4250171299,212,12.3,4250171297,141,33.1,4250171293,56,Back,4250171295,140,29.5,4250171301,213,1.9,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569303,238,1,1,25,7,46yo78zak2j7kaxc5ak1fnm60,1,35.1,32.4,2023-05-04T17:25:41.120Z,2023-05-04T17:25:45Z,4250171391,56,Back,4250171395,141,15.3,4250171399,213,4.2,4250171397,212,13.4,4250171393,140,28.8,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569341,239,1,1,25,11,46yo78zak2j7kaxc5ak1fnm60,1,34.3,15.9,2023-05-04T17:25:44.881Z,2023-05-04T17:25:51Z,4250171643,212,25.0,4250171645,213,1.9,4250171641,141,50.4,4250171637,56,Back,4250171639,140,26.2,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569387,240,1,1,25,17,46yo78zak2j7kaxc5ak1fnm60,1,25.6,70.9,2023-05-04T17:25:51.409Z,2023-05-04T17:25:58Z,4250171903,56,Back,4250171911,213,4.0,4250171905,140,9.7,4250171907,141,39.7,4250171909,212,27.0,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569409,241,1,1,25,24,46yo78zak2j7kaxc5ak1fnm60,1,12.7,42.1,2023-05-04T17:25:58.272Z,2023-05-04T17:26:01Z,4250172035,56,Back,4250172041,212,26.3,4250172039,141,77.5,4250172037,140,22.9,4250172043,213,1.2,,,,,,,,,,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569421,242,1,1,25,28,46yo78zak2j7kaxc5ak1fnm60,1,16.2,76.4,2023-05-04T17:26:01.809Z,2023-05-04T17:26:04Z,4250172113,212,19.1,4250172115,213,0.5,4250172109,140,32.4,4250172107,56,Back,4250172111,141,89.1,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569427,243,1,1,25,30,46yo78zak2j7kaxc5ak1fnm60,0,31.9,89.1,2023-05-04T17:26:03.905Z,2023-05-04T17:26:05Z,4250172151,140,27.7,4250172149,56,Back,4250172155,212,5.4,4250172153,141,84.5,4250172157,213,3.8,,,,,,,,,,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569431,194,8,1,25,32,evf5hhqgnjhwjsth1m6pawxdp,1,70.4,8.3,2023-05-04T17:26:05.960Z,2023-05-05T11:01:46Z,4251357581,383,,4250172171,56,Right,,,,,,,,,,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569447,195,1,1,25,33,evf5hhqgnjhwjsth1m6pawxdp,1,69.9,13.1,2023-05-04T17:26:06.774Z,2023-05-04T17:26:08Z,4250172251,141,22.2,4250172247,140,61.7,4250172255,212,10.6,4250172245,56,Center,4250172257,213,2.5,,,,,,,,,,3ihcnb7xmqlsefg10xbdraqqd,S. Ohlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569449,196,49,1,25,34,evf5hhqgnjhwjsth1m6pawxdp,1,60.9,23.3,2023-05-04T17:26:07.913Z,2023-05-04T17:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569469,197,1,1,25,35,evf5hhqgnjhwjsth1m6pawxdp,1,60.9,23.3,2023-05-04T17:26:08.680Z,2023-05-04T17:26:10Z,4250172341,212,25.7,4250172335,56,Center,4250172339,141,50.6,4250172337,140,77.8,4250172343,213,0.8,4250172333,155,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569479,198,1,1,25,36,evf5hhqgnjhwjsth1m6pawxdp,0,77.8,50.6,2023-05-04T17:26:10.486Z,2023-05-04T17:26:11Z,4250172403,140,67.5,4250172419,156,,4250172405,141,54.9,4250172401,56,Center,4250172407,212,11.2,4250172409,213,2.9,,,,,,,ci4crclo00uz8rtudodhpwoh5,G. Norlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569485,244,49,1,25,38,46yo78zak2j7kaxc5ak1fnm60,1,26.6,38.8,2023-05-04T17:26:11.714Z,2023-05-05T11:02:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569493,245,1,1,25,39,46yo78zak2j7kaxc5ak1fnm60,0,26.6,38.8,2023-05-04T17:26:13.129Z,2023-05-05T11:02:04Z,4250172463,212,15.8,4250172457,56,Back,4250172459,140,33.7,4250172455,155,,4250172465,213,1.1,4250172461,141,59.3,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569497,199,49,1,25,40,evf5hhqgnjhwjsth1m6pawxdp,1,63.4,34.3,2023-05-04T17:26:13.793Z,2023-05-05T11:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569503,200,1,1,25,41,evf5hhqgnjhwjsth1m6pawxdp,1,63.4,34.3,2023-05-04T17:26:15.030Z,2023-05-04T17:26:16Z,4250172501,213,4.8,4250172493,56,Right,4250172495,140,65.1,4250172497,141,3.8,4250172499,212,20.8,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569521,201,1,1,25,42,evf5hhqgnjhwjsth1m6pawxdp,1,64.9,6.8,2023-05-04T17:26:16.118Z,2023-05-04T17:26:21Z,4250172573,56,Right,4250172579,212,6.1,4250172577,141,15.6,4250172581,213,1.8,4250172575,140,63.8,,,,,,,,,,9z851x28so30uk7ihonmrk79x,E. Salomonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543569531,202,1,1,25,47,evf5hhqgnjhwjsth1m6pawxdp,1,75,5.6,2023-05-04T17:26:21.526Z,2023-05-04T17:26:23Z,4250172653,213,3.1,4250172651,212,7.2,4250172649,141,6.5,4250172647,140,68.2,4250172645,56,Right,,,,,,,,,,5por6xcmx2po85tvz9cy76m6t,S. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
