id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2543060045,153,1,1,17,22,6i936isoyj6d0uuxdj537uc97,0,5.3,47.2,2023-05-03T17:18:12.869Z,2023-05-03T17:33:14Z,4247417305,124,,4247417317,1,,4247417319,74,,4247417309,140,54.7,4247417311,141,44.9,4247417307,56,Center,4247417315,213,6.3,4247417313,212,51.9,e2bwgf3vzvv1rrfz39amdyrit,M. Nilsson Säfqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543071427,362,44,1,17,26,1939bnru25svvgv15k2c7tw2y,1,42.8,72.4,2023-05-03T17:18:16.826Z,2023-05-03T17:35:20Z,4247484735,233,302,4247484693,56,Back,4247484695,285,,,,,,,,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543071539,302,44,1,17,26,6i936isoyj6d0uuxdj537uc97,0,57.2,27.6,2023-05-03T17:18:16.827Z,2023-05-03T17:35:22Z,4247484049,56,Center,4247484051,286,,4247484745,233,362,,,,,,,,,,,,,,,,74rqympe5uuab87psxt8y5mcq,Alexander Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060119,184,1,1,17,26,1939bnru25svvgv15k2c7tw2y,1,43.9,60.3,2023-05-03T17:18:17.122Z,2023-05-03T17:35:25Z,4247417735,212,15.3,4247417733,141,82.4,4247417731,140,41.0,4247417737,213,1.8,4247417729,56,Back,4247417727,3,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060125,185,49,1,17,33,1939bnru25svvgv15k2c7tw2y,1,41.3,81.4,2023-05-03T17:18:24.012Z,2023-05-03T17:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060139,186,1,1,17,33,1939bnru25svvgv15k2c7tw2y,1,42,66.2,2023-05-03T17:18:24.251Z,2023-05-03T17:34:14Z,4247417867,213,3.0,4247417865,212,28.2,4247417863,141,71.5,4247479289,155,,4247417859,56,Back,4247417861,140,15.4,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060161,187,43,1,17,34,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-05-03T17:18:25.563Z,2023-05-03T17:34:01Z,4247418021,140,9.7,4247418025,212,28.2,4247418023,141,57.9,4247478889,144,1,4247418027,213,4.1,4247418019,56,Back,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060169,188,1,1,17,37,1939bnru25svvgv15k2c7tw2y,1,8.4,53.9,2023-05-03T17:18:28.219Z,2023-05-03T17:18:29Z,4247418067,213,5.1,4247418069,1,,4247418059,56,Back,4247418057,155,,4247418061,140,22.0,4247418065,212,34.8,4247418063,141,7.3,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060201,189,1,1,17,38,1939bnru25svvgv15k2c7tw2y,1,22,7.3,2023-05-03T17:18:29.387Z,2023-05-03T17:18:31Z,4247418251,140,8.2,4247418245,56,Back,4247418255,141,15.8,4247418259,213,2.8,4247418257,212,15.6,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060233,190,1,1,17,41,1939bnru25svvgv15k2c7tw2y,1,8.2,15.8,2023-05-03T17:18:31.659Z,2023-05-03T17:18:34Z,4247418425,140,2.4,4247418431,213,1.9,4247418427,141,44.0,4247418429,212,20.1,4247418423,56,Back,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060265,191,1,1,17,43,1939bnru25svvgv15k2c7tw2y,1,3.7,43.6,2023-05-03T17:18:34.427Z,2023-05-03T17:18:38Z,4247418651,140,10.1,4247418655,212,28.4,4247418653,141,84.2,4247418649,56,Back,4247418657,213,1.3,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060291,192,1,1,17,47,1939bnru25svvgv15k2c7tw2y,1,14.2,87.4,2023-05-03T17:18:37.995Z,2023-05-03T17:18:41Z,4247418803,140,22.3,4247418807,212,10.9,4247418811,213,0.7,4247418805,141,97.4,4247418801,56,Back,,,,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060313,193,1,1,17,51,1939bnru25svvgv15k2c7tw2y,1,20.6,94.2,2023-05-03T17:18:41.691Z,2023-05-03T17:18:43Z,4247418917,213,6.2,4247418915,212,7.3,4247418913,141,93.3,4247418909,56,Back,4247418911,140,27.5,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060325,194,3,1,17,52,1939bnru25svvgv15k2c7tw2y,0,27.6,96.1,2023-05-03T17:18:43.307Z,2023-05-04T14:04:55Z,4247418953,285,,4249788069,464,,4247418951,56,Back,4247419081,233,154,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060339,154,7,1,17,52,6i936isoyj6d0uuxdj537uc97,1,72.4,3.9,2023-05-03T17:18:43.308Z,2023-05-04T14:04:57Z,4247419077,233,194,4249788149,385,,4247419037,286,,4247419033,167,,4247419035,56,Right,,,,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060341,155,5,1,17,54,6i936isoyj6d0uuxdj537uc97,0,74,-2,2023-05-03T17:18:44.836Z,2023-05-03T17:18:46Z,4247419043,56,Right,4247419045,347,,4247419103,233,195,,,,,,,,,,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060349,195,5,1,17,54,1939bnru25svvgv15k2c7tw2y,1,26,102,2023-05-03T17:18:44.836Z,2023-05-03T17:58:58Z,4247419087,233,155,4247419075,347,,4247419073,56,Back,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060429,196,1,1,18,1,1939bnru25svvgv15k2c7tw2y,1,27.1,100,2023-05-03T17:18:52.218Z,2023-05-03T17:18:53Z,4247419551,107,,4247419555,140,30.2,4247419553,56,Back,4247419557,141,92.1,4247419561,213,5.2,4247419559,212,7.4,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543501075,688,45,1,18,1,6i936isoyj6d0uuxdj537uc97,0,73.5,13.8,2023-05-03T17:18:52.517Z,2023-05-04T16:30:14Z,4250076995,233,956,4249789541,286,,4249789539,56,Right,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543501073,956,3,1,18,1,1939bnru25svvgv15k2c7tw2y,1,26.5,86.2,2023-05-03T17:18:52.517Z,2023-05-04T16:30:14Z,4249789647,464,,4249789529,285,,4249789527,56,Back,4250076991,233,688,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060445,156,45,1,18,3,6i936isoyj6d0uuxdj537uc97,0,71.2,14.6,2023-05-03T17:18:53.787Z,2023-05-03T17:18:56Z,4247419737,233,197,4247419655,56,Right,4247419657,286,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060451,197,3,1,18,3,1939bnru25svvgv15k2c7tw2y,1,28.8,85.4,2023-05-03T17:18:53.787Z,2023-05-04T14:05:10Z,4247419713,233,156,4249788781,464,,4247419687,285,,4247419685,56,Back,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060505,198,1,1,18,4,1939bnru25svvgv15k2c7tw2y,1,24.8,73.6,2023-05-03T17:18:55.470Z,2023-05-03T17:19:00Z,4247420013,212,49.7,4247420015,213,5.1,4247420007,56,Back,4247420011,141,6.4,4247420009,140,43.4,4247420017,1,,4247420005,196,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060559,199,1,1,18,10,1939bnru25svvgv15k2c7tw2y,1,60.5,17.9,2023-05-03T17:19:00.731Z,2023-05-03T17:19:04Z,4247420289,213,2.1,4247420287,212,11.9,4247420283,140,55.1,4247420285,141,33.3,4247420281,56,Center,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060569,157,45,1,18,13,6i936isoyj6d0uuxdj537uc97,0,38.2,71.9,2023-05-03T17:19:04.330Z,2023-05-03T17:19:08Z,4247420565,233,200,4247420327,285,,4247420325,56,Back,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060601,200,3,1,18,13,1939bnru25svvgv15k2c7tw2y,1,61.8,28.1,2023-05-03T17:19:04.330Z,2023-05-04T14:05:35Z,4247420545,233,157,4249790309,464,,4247420507,286,,4247420505,56,Center,,,,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060631,201,1,1,18,16,1939bnru25svvgv15k2c7tw2y,1,68.2,15.8,2023-05-03T17:19:07.179Z,2023-05-04T14:05:54Z,4247420675,56,Center,4247428233,210,15,4247420677,140,80.5,4247420683,213,0.8,4247420679,141,35.4,4247420681,212,18.6,4247420695,156,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060643,202,15,1,18,18,1939bnru25svvgv15k2c7tw2y,1,80.5,35.4,2023-05-03T17:19:09.644Z,2023-05-04T14:05:54Z,4247571397,121,,4247428259,102,47.5,4247428261,103,19,4247428267,230,98.4,4247420739,22,,4247428265,147,36.8,4247571395,20,,4247420747,56,Center,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,4247428249,80,,,4247420743,18,,4247428055,82,4247428255,55,,201,4247428263,146,82.8,4247428251,29,4247428269,231,46.4,4247428087,233,158,4247489783,215,,,,,,,,,
2543060655,158,10,1,18,19,6i936isoyj6d0uuxdj537uc97,1,14.7,63.1,2023-05-03T17:19:09.744Z,2023-05-03T17:35:59Z,4247420805,56,Back,4247428121,233,202,4247420803,94,,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060715,159,44,1,18,21,6i936isoyj6d0uuxdj537uc97,1,19.2,39.9,2023-05-03T17:19:12.537Z,2023-05-03T17:36:45Z,4247421105,233,203,4247421087,56,Back,4247421089,285,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060687,203,44,1,18,21,1939bnru25svvgv15k2c7tw2y,0,80.8,60.1,2023-05-03T17:19:12.538Z,2023-05-03T17:19:16Z,4247420953,56,Center,4247421123,233,159,4247420955,286,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060725,160,1,1,18,22,6i936isoyj6d0uuxdj537uc97,1,18.2,37.6,2023-05-03T17:19:12.838Z,2023-05-03T17:54:33Z,4247421143,140,13.5,4247421145,141,41.8,4247421141,56,Back,4247421149,213,2.6,4247421147,212,5.7,4247421139,3,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060733,161,12,1,18,24,6i936isoyj6d0uuxdj537uc97,1,12.6,42.5,2023-05-03T17:19:15.508Z,2023-05-03T17:36:55Z,4247421205,212,13.0,4247421203,141,38.0,4247421201,140,24.6,4247421207,213,6.0,4247421297,15,,4247421199,56,Back,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060755,204,1,1,18,26,1939bnru25svvgv15k2c7tw2y,1,68,55.8,2023-05-03T17:19:16.779Z,2023-05-03T17:19:18Z,4247421315,213,0.3,4247421313,212,4.8,4247421309,141,57.6,4247421307,140,72.4,4247421305,56,Center,,,,,,,,,,32bvga34o0hleev3duw2342ui,N. Söderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060757,205,61,1,18,27,1939bnru25svvgv15k2c7tw2y,1,71.4,57.6,2023-05-03T17:19:18.428Z,2023-05-03T17:20:18Z,4247421323,56,Center,,,,,,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060833,206,1,1,18,31,1939bnru25svvgv15k2c7tw2y,1,57.9,71.8,2023-05-03T17:19:21.948Z,2023-05-03T17:19:25Z,4247421713,141,92.6,4247421719,213,1.0,4247421717,212,16.3,4247421707,56,Left,4247421709,140,65.7,,,,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060847,207,1,1,18,34,1939bnru25svvgv15k2c7tw2y,1,65.7,92.6,2023-05-03T17:19:24.891Z,2023-05-03T17:19:26Z,4247421797,140,70.0,4247421799,141,96.3,4247421803,213,0.5,4247421795,56,Left,4247421801,212,5.2,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060897,208,1,1,18,35,1939bnru25svvgv15k2c7tw2y,1,66.1,94.5,2023-05-03T17:19:26.027Z,2023-05-03T17:19:28Z,4247422099,213,4.0,4247422097,212,16.9,4247422093,140,55.1,4247422095,141,76.4,4247422091,56,Center,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060945,209,1,1,18,38,1939bnru25svvgv15k2c7tw2y,1,55,75.9,2023-05-03T17:19:29.356Z,2023-05-03T17:19:32Z,4247422337,140,61.6,4247422335,56,Center,4247422341,212,15.8,4247422339,141,55.1,4247422347,213,5.2,,,,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543060993,210,1,1,18,42,1939bnru25svvgv15k2c7tw2y,1,54.9,64.3,2023-05-03T17:19:32.683Z,2023-05-03T17:19:36Z,4247422557,56,Right,4247422561,141,13.5,4247422559,140,60.8,4247422563,212,35.1,4247422565,213,4.9,4247422567,1,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061029,211,1,1,18,45,1939bnru25svvgv15k2c7tw2y,0,65.2,14.6,2023-05-03T17:19:36.252Z,2023-05-03T17:19:39Z,4247422781,212,38.4,4247422777,140,86.9,4247422785,1,,4247422783,213,0.9,4247422779,141,60.0,4247422775,56,Center,4247422773,155,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061045,162,12,1,18,48,6i936isoyj6d0uuxdj537uc97,1,10.8,42.7,2023-05-03T17:19:38.790Z,2023-05-03T17:19:39Z,4247422865,56,Back,4247422869,141,39.8,4247422873,213,6.2,4247422889,15,,4247422867,140,26.1,4247422871,212,16.2,,,,,,,52a5br8e27u4mj5f4m3djjkd1,P. Ofosu-Ayeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061053,163,49,1,18,49,6i936isoyj6d0uuxdj537uc97,1,28.1,42.8,2023-05-03T17:19:40.180Z,2023-05-03T17:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061073,164,1,1,18,49,6i936isoyj6d0uuxdj537uc97,1,28.1,42.8,2023-05-03T17:19:40.277Z,2023-05-03T17:19:41Z,4247422983,56,Back,4247422989,212,5.6,4247422985,140,29.6,4247422991,213,5.0,4247422987,141,34.9,,,,,,,,,,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061093,165,1,1,18,51,6i936isoyj6d0uuxdj537uc97,1,29.4,37.4,2023-05-03T17:19:41.670Z,2023-05-03T17:19:43Z,4247423069,56,Back,4247423075,212,19.3,4247423067,155,,4247423073,141,65.2,4247423071,140,33.3,4247423077,213,1.4,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061107,166,1,1,18,53,6i936isoyj6d0uuxdj537uc97,0,25.5,63.7,2023-05-03T17:19:43.701Z,2023-05-03T17:19:44Z,4247423157,56,Back,4247423155,3,,4247423161,141,43.0,4247423159,140,34.8,4247423163,212,17.1,4247423165,213,5.3,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061149,212,1,1,18,55,1939bnru25svvgv15k2c7tw2y,1,61,71.1,2023-05-03T17:19:45.898Z,2023-05-03T17:19:47Z,4247423375,140,68.9,4247423367,3,,4247423371,56,Center,4247423379,141,64.2,4247423383,213,5.8,4247423381,212,9.5,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061175,213,1,1,18,56,1939bnru25svvgv15k2c7tw2y,1,68.9,64.2,2023-05-03T17:19:47.468Z,2023-05-03T17:19:49Z,4247423553,141,57.2,4247423551,140,64.4,4247423545,3,,4247423559,212,6.7,4247423563,213,3.9,4247423547,56,Center,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061183,214,49,1,18,58,1939bnru25svvgv15k2c7tw2y,1,64.3,57.3,2023-05-03T17:19:49.276Z,2023-05-03T17:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061223,215,1,1,18,58,1939bnru25svvgv15k2c7tw2y,1,62.4,57.8,2023-05-03T17:19:49.578Z,2023-05-03T17:19:54Z,4247423781,141,60.9,4247423779,140,39.2,4247423783,212,24.5,4247423777,56,Back,4247423785,213,3.1,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061259,216,1,1,19,4,1939bnru25svvgv15k2c7tw2y,1,41.2,62.3,2023-05-03T17:19:54.891Z,2023-05-04T14:06:47Z,4247423931,56,Left,4247423935,141,96.9,4247423937,212,26.3,4247423933,140,52.4,4247423939,213,1.1,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061285,217,43,1,19,5,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-05-03T17:19:56.620Z,2023-05-04T14:06:44Z,4249793913,144,1,4247424081,213,0.4,4247424077,141,94.5,4247424079,212,12.9,4247424075,140,51.8,4247424073,56,Left,,,,,,,94e7xh7d38gbt8zw2u4clb4ve,G. Lagerbielke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061321,218,1,1,19,8,1939bnru25svvgv15k2c7tw2y,1,51.8,94.5,2023-05-03T17:19:59.196Z,2023-05-03T17:20:02Z,4247424275,213,4.0,4247424269,141,65.2,4247424263,140,36.7,4247424273,212,25.5,4247424259,56,Back,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061377,219,1,1,19,11,1939bnru25svvgv15k2c7tw2y,1,37.1,61.1,2023-05-03T17:20:02.187Z,2023-05-03T17:20:08Z,4247424599,1,,4247424589,140,46.3,4247424587,56,Back,4247424595,213,5.0,4247424593,212,39.7,4247424591,141,4.4,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061417,221,1,1,19,18,1939bnru25svvgv15k2c7tw2y,1,59.2,6.5,2023-05-03T17:20:08.891Z,2023-05-03T17:20:10Z,4247424831,56,Right,4247424837,212,11.6,4247424835,141,11.9,4247424833,140,69.7,4247424839,213,0.3,,,,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061425,222,1,1,19,20,1939bnru25svvgv15k2c7tw2y,0,69.7,11.9,2023-05-03T17:20:10.843Z,2023-05-03T17:20:14Z,4247424871,168,,4247424879,212,8.4,4247424873,56,Right,4247424883,213,0.5,4247424875,140,76.8,4247424877,141,17.7,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061431,167,49,1,19,20,6i936isoyj6d0uuxdj537uc97,1,30.2,73.9,2023-05-03T17:20:11.494Z,2023-05-03T17:20:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061441,168,1,1,19,20,6i936isoyj6d0uuxdj537uc97,1,30.2,73.9,2023-05-03T17:20:11.637Z,2023-05-03T17:20:12Z,4247424959,140,29.9,4247424957,56,Back,4247424961,141,83.6,4247424965,213,1.6,4247424963,212,6.6,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061467,169,1,1,19,22,6i936isoyj6d0uuxdj537uc97,1,29.1,84.1,2023-05-03T17:20:12.726Z,2023-05-03T17:20:14Z,4247425075,56,Back,4247425079,141,73.8,4247425083,213,4.6,4247425077,140,28.6,4247425081,212,7.0,,,,,,,,,,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061487,170,1,1,19,23,6i936isoyj6d0uuxdj537uc97,1,28.1,71.1,2023-05-03T17:20:14.582Z,2023-05-03T17:20:17Z,4247425211,56,Back,4247425217,212,14.8,4247425215,141,52.5,4247425213,140,20.7,4247425219,213,4.2,,,,,,,,,,cpjieadlcw20wrqn2uo02lyol,B. Hjertstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061545,171,1,1,19,26,6i936isoyj6d0uuxdj537uc97,1,21.5,47.6,2023-05-03T17:20:17.222Z,2023-05-03T17:20:22Z,4247425581,56,Back,4247425583,140,36.3,4247425585,141,36.6,4247425589,213,5.8,4247425587,212,17.2,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543502249,689,3,1,19,28,6i936isoyj6d0uuxdj537uc97,0,46.2,41.5,2023-05-03T17:20:19.535Z,2023-05-04T14:07:28Z,4249796203,464,,4249796207,467,7sz8doeyg28ddueulae0phisq,4249796197,56,Back,4249796201,286,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061547,172,4,1,19,31,6i936isoyj6d0uuxdj537uc97,1,44.2,46.2,2023-05-03T17:20:21.833Z,2023-05-03T17:20:23Z,4247425599,56,Back,4247425597,13,,4247425605,286,,4247425603,265,,4247425647,233,223,4247425601,152,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061539,223,4,1,19,31,1939bnru25svvgv15k2c7tw2y,0,55.8,53.8,2023-05-03T17:20:21.834Z,2023-05-03T17:20:24Z,4247425559,56,Center,4247425557,13,,4247425561,152,,4247425657,233,172,4247425565,285,,4247425563,265,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061619,224,17,1,19,37,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-05-03T17:20:28.443Z,2023-05-03T17:20:29Z,4247426023,31,,4247426031,13,243,4247426027,392,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543061887,173,1,1,20,0,6i936isoyj6d0uuxdj537uc97,1,43.2,43.1,2023-05-03T17:20:51.366Z,2023-05-03T17:20:56Z,4247427587,140,56.3,4247427599,213,0.9,4247427579,5,,4247427583,56,Center,4247427591,141,70.6,4247427943,189,,4247427581,152,,4247427595,212,23.2,9j6wrg04o32zuepsj675m104p,J. Svedberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
