id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist
2548807283,9,1,1,0,15,93ohqui2qgqm8408viwmm1ken,1,47.7,31.2,2023-05-14T15:31:38.296Z,2023-05-14T15:43:28Z,4278049009,213,3.5,4278049003,140,35.6,4278099559,156,,4278049005,141,24.4,4278049001,56,Back,4278049007,212,13.5,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807293,10,1,1,0,17,93ohqui2qgqm8408viwmm1ken,1,35.6,24.4,2023-05-14T15:31:40.497Z,2023-05-14T15:43:38Z,4278049055,56,Back,4278049059,141,11.7,4278049067,213,5.7,4278049057,140,46.9,4278049063,212,14.7,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807299,11,1,1,0,18,93ohqui2qgqm8408viwmm1ken,1,46.9,11.7,2023-05-14T15:31:41.553Z,2023-05-14T15:31:42Z,4278049109,141,25.5,4278049105,56,Back,4278049113,213,2.1,4278049111,212,11.1,4278049107,140,41.2,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807313,12,1,1,0,19,93ohqui2qgqm8408viwmm1ken,1,41.2,25.5,2023-05-14T15:31:42.249Z,2023-05-14T15:43:47Z,4278049173,56,Back,4278049181,213,5.2,4278049179,212,8.6,4278049177,141,14.0,4278049175,140,44.7,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807325,13,1,1,0,20,93ohqui2qgqm8408viwmm1ken,1,44.7,14,2023-05-14T15:31:43.201Z,2023-05-14T15:31:44Z,4278049227,140,49.1,4278049225,56,Back,4278049231,212,7.8,4278049229,141,23.3,4278049233,213,0.9,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807387,14,1,1,0,21,93ohqui2qgqm8408viwmm1ken,1,49.1,23.3,2023-05-14T15:31:44.136Z,2023-05-14T15:44:10Z,4278049547,140,46.7,4278049551,212,6.2,4278049553,213,4.3,4278049545,56,Back,4278049549,141,15.0,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807393,15,1,1,0,25,93ohqui2qgqm8408viwmm1ken,0,53.6,13.8,2023-05-14T15:31:48.779Z,2023-05-14T15:31:50Z,4278049587,212,15.8,4278049581,56,Back,4278049583,140,48.7,4278049589,213,1.9,4278049579,155,,4278049585,141,35.7,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807409,3,61,1,0,27,6i936isoyj6d0uuxdj537uc97,1,53.7,57.8,2023-05-14T15:31:50.191Z,2023-05-14T15:31:53Z,4278049647,56,Center,,,,,,,,,,,,,,,,,,,,,,1j1fgb6yydw3ck6uaz42rohd5,Viktor Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807503,16,1,1,0,36,93ohqui2qgqm8408viwmm1ken,1,51.4,17.3,2023-05-14T15:31:59.353Z,2023-05-14T15:44:25Z,4278050169,141,4.4,4278050171,212,8.9,4278050173,213,4.9,4278050165,56,Right,4278050167,140,52.9,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807537,17,1,1,0,37,93ohqui2qgqm8408viwmm1ken,1,52.9,4.4,2023-05-14T15:32:00.155Z,2023-05-14T15:32:04Z,4278050375,212,23.6,4278050373,141,28.0,4278050371,140,36.4,4278050377,213,2.4,4278050369,56,Back,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807569,18,1,1,0,41,93ohqui2qgqm8408viwmm1ken,1,55.1,26.8,2023-05-14T15:32:04.793Z,2023-05-14T15:32:08Z,4278050563,140,51.2,4278050561,56,Right,4278050567,212,14.5,4278050569,213,4.4,4278050565,141,6.4,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807627,19,1,1,0,45,93ohqui2qgqm8408viwmm1ken,1,55,11.6,2023-05-14T15:32:08.313Z,2023-05-14T15:45:06Z,4278050925,1,,4278050915,56,Center,4278050911,155,,4278050921,212,43.4,4278050917,140,52.6,4278050919,141,75.3,4278050923,213,1.6,4278050913,196,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807703,20,1,1,0,52,93ohqui2qgqm8408viwmm1ken,1,59.6,79.4,2023-05-14T15:32:15.738Z,2023-05-14T15:32:20Z,4278051293,212,13.1,4278051287,56,Left,4278051291,141,94.5,4278051295,213,0.9,4278051289,140,67.3,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807773,22,50,1,0,56,93ohqui2qgqm8408viwmm1ken,1,70.4,73,2023-05-14T15:32:19.964Z,2023-05-14T15:45:38Z,4278108739,233,4,4278051671,56,Center,4278051673,286,,,,,,,,,,,,,,,,,dvi2tleym136aqpvwfi4lustm,T. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807713,4,7,1,0,56,6i936isoyj6d0uuxdj537uc97,1,29.6,27,2023-05-14T15:32:19.965Z,2023-05-14T15:32:25Z,4278051363,56,Back,4278051727,233,22,4278051365,285,,,,,,,,,,,,,,,,,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807725,21,43,1,0,57,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-05-14T15:32:20.505Z,2023-05-14T15:46:18Z,4278051431,213,4.6,4278051425,140,66.0,4278051429,212,10.0,4278051427,141,75.7,4278051423,56,Center,4278111367,144,1,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807717,5,49,1,0,58,6i936isoyj6d0uuxdj537uc97,1,25.3,26.4,2023-05-14T15:32:21.533Z,2023-05-14T15:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807729,6,1,1,0,58,6i936isoyj6d0uuxdj537uc97,1,25.3,26.4,2023-05-14T15:32:21.630Z,2023-05-14T15:46:21Z,4278051455,140,21.6,4278051457,141,30.7,4278051459,212,4.9,4278051461,213,2.5,4278051453,56,Back,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807759,7,1,1,0,58,6i936isoyj6d0uuxdj537uc97,1,21.6,30.7,2023-05-14T15:32:22.124Z,2023-05-14T15:32:24Z,4278051593,212,4.9,4278051587,56,Back,4278051591,141,31.5,4278051595,213,0.1,4278051589,140,26.2,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807761,8,50,1,0,59,6i936isoyj6d0uuxdj537uc97,1,25.4,34.2,2023-05-14T15:32:22.809Z,2023-05-14T15:47:26Z,4278051609,56,Back,4278115833,233,213,4278051613,285,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548819255,213,7,1,0,59,93ohqui2qgqm8408viwmm1ken,1,74.6,65.8,2023-05-14T15:32:22.810Z,2023-05-14T15:47:27Z,4278115797,286,,4278115811,233,8,4278115795,56,Center,,,,,,,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548819249,212,3,1,1,1,93ohqui2qgqm8408viwmm1ken,0,76,63.2,2023-05-14T15:32:24.572Z,2023-05-14T15:47:54Z,4278117259,286,,4278117337,233,9,4278117257,56,Center,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807877,9,7,1,1,1,6i936isoyj6d0uuxdj537uc97,1,24,36.8,2023-05-14T15:32:24.573Z,2023-05-14T15:47:55Z,4278117323,233,212,4278052167,56,Back,4278052169,285,,,,,,,,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548820171,90,1,1,1,3,6i936isoyj6d0uuxdj537uc97,1,25.2,52,2023-05-14T15:32:26.728Z,2023-05-14T15:48:38Z,4278120079,56,Back,4278120085,212,15.1,4278120087,213,1.9,4278120083,141,73.0,4278120081,140,20.4,,,,,,,,,,9g2ih9necaprsrtqfmul1bumt,Andreas Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807893,10,1,1,1,9,6i936isoyj6d0uuxdj537uc97,1,34.4,95.7,2023-05-14T15:32:32.157Z,2023-05-14T15:48:04Z,4278052269,141,93.2,4278052271,212,21.0,4278052273,213,6.2,4278052265,56,Left,4278052267,140,54.3,,,,,,,,,,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807899,11,50,1,1,11,6i936isoyj6d0uuxdj537uc97,1,54.8,93.4,2023-05-14T15:32:34.365Z,2023-05-14T15:32:38Z,4278052299,286,,4278052513,233,23,4278052297,56,Left,,,,,,,,,,,,,,,,e2a1ocfsgxbeofbyn6ff83ydx,T. Boakye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807929,23,7,1,1,11,93ohqui2qgqm8408viwmm1ken,1,45.2,6.6,2023-05-14T15:32:34.366Z,2023-05-14T15:32:37Z,4278052477,233,11,4278052449,56,Back,4278052451,285,,,,,,,,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807935,24,49,1,1,13,93ohqui2qgqm8408viwmm1ken,1,61,9.5,2023-05-14T15:32:37.092Z,2023-05-14T15:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807945,25,1,1,1,14,93ohqui2qgqm8408viwmm1ken,1,61,9.5,2023-05-14T15:32:37.145Z,2023-05-14T15:32:38Z,4278052539,140,56.0,4278052545,213,2.6,4278052543,212,6.0,4278052537,56,Right,4278052541,141,13.8,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807969,26,1,1,1,14,93ohqui2qgqm8408viwmm1ken,0,56,13.8,2023-05-14T15:32:37.873Z,2023-05-14T15:32:41Z,4278052655,212,13.7,4278052661,213,5.4,4278052651,141,0.0,4278052643,56,Right,4278052647,140,64.6,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808201,12,5,1,1,16,6i936isoyj6d0uuxdj537uc97,1,38.4,101.4,2023-05-14T15:32:39.291Z,2023-05-14T16:27:10Z,4278121987,233,27,4278053779,347,,4278053777,56,Back,,,,,,,,,,,,,,,,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548807977,27,5,1,1,16,93ohqui2qgqm8408viwmm1ken,0,61.6,-1.4,2023-05-14T15:32:39.291Z,2023-05-14T15:49:05Z,4278122013,233,12,4278052693,347,,4278052691,56,Right,,,,,,,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808237,13,1,1,1,33,6i936isoyj6d0uuxdj537uc97,1,41.4,100,2023-05-14T15:32:56.941Z,2023-05-14T15:32:59Z,4278053997,1,,4278053987,56,Left,4278053993,212,24.3,4278053991,141,92.1,4278053985,107,,4278053995,213,6.0,4278053989,140,63.7,,,,2s9ra3bnhkcid5uz7abhdhr6d,M. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808245,14,44,1,1,36,6i936isoyj6d0uuxdj537uc97,1,65.7,92.4,2023-05-14T15:32:59.197Z,2023-05-14T15:33:01Z,4278054195,233,28,4278054031,56,Left,4278054033,286,,,,,,,,,,,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808263,28,44,1,1,36,93ohqui2qgqm8408viwmm1ken,0,34.3,7.6,2023-05-14T15:32:59.198Z,2023-05-14T15:33:01Z,4278054119,56,Back,4278054221,233,14,4278054123,285,,,,,,,,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808253,15,1,1,1,36,6i936isoyj6d0uuxdj537uc97,0,63.7,94.2,2023-05-14T15:32:59.261Z,2023-05-14T15:33:00Z,4278054067,141,87.1,4278054063,56,Left,4278054061,3,,4278054065,140,58.7,4278054071,213,3.9,4278054069,212,7.1,,,,,,,1xsy3m0bzicto5ogxsd026bmy,E. Ahlstrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808317,29,1,1,1,37,93ohqui2qgqm8408viwmm1ken,1,41.3,15.8,2023-05-14T15:33:01.105Z,2023-05-14T15:50:44Z,4278054439,212,8.4,4278054433,56,Back,4278054435,140,42.9,4278054437,141,3.7,4278054441,213,4.9,4278124295,3,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808323,30,49,1,1,38,93ohqui2qgqm8408viwmm1ken,1,42.9,3.7,2023-05-14T15:33:01.506Z,2023-05-14T15:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548821587,238,1,1,1,40,93ohqui2qgqm8408viwmm1ken,1,37.6,3.8,2023-05-14T15:33:03.308Z,2023-05-14T15:51:00Z,4278130069,213,0.4,4278130065,141,9.9,4278130063,140,46.9,4278130061,56,Back,4278130067,212,10.6,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548821591,239,1,1,1,40,93ohqui2qgqm8408viwmm1ken,1,47.9,12.2,2023-05-14T15:33:03.491Z,2023-05-14T15:51:31Z,4278131891,56,Right,4278131897,212,7.2,4278131895,141,2.7,4278131893,140,50.9,4278131899,213,5.2,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808341,31,1,1,1,40,93ohqui2qgqm8408viwmm1ken,1,51.7,2.5,2023-05-14T15:33:03.561Z,2023-05-14T15:51:39Z,4278054563,212,14.8,4278054557,56,Right,4278054561,141,14.5,4278054559,140,63.5,4278054565,213,0.6,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548821597,240,61,1,1,40,93ohqui2qgqm8408viwmm1ken,0,62.3,14.7,2023-05-14T15:33:03.755Z,2023-05-14T15:52:15Z,4278134169,56,Right,,,,,,,,,,,,,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808371,16,49,1,1,43,6i936isoyj6d0uuxdj537uc97,1,38.3,91.1,2023-05-14T15:33:06.461Z,2023-05-14T15:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808389,17,1,1,1,43,6i936isoyj6d0uuxdj537uc97,0,37.7,92.4,2023-05-14T15:33:06.829Z,2023-05-14T15:33:07Z,4278054801,140,43.8,4278054803,141,100.0,4278054809,213,0.8,4278054799,56,Back,4278054805,212,8.9,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808397,18,5,1,1,44,6i936isoyj6d0uuxdj537uc97,0,43.4,101.4,2023-05-14T15:33:07.347Z,2023-05-14T15:33:16Z,4278054835,347,,4278054833,56,Back,4278055403,233,32,,,,,,,,,,,,,,,,1oxiwrp4v3e7j5v5vz9fe31lh,Amir Al Ammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808479,32,5,1,1,44,93ohqui2qgqm8408viwmm1ken,1,56.6,-1.4,2023-05-14T15:33:07.347Z,2023-05-14T16:27:10Z,4278055301,56,Right,4278055361,233,18,4278055305,347,,,,,,,,,,,,,,,,,90eoelhr2oxpg3ejr2whwwu6t,I. Kiese Thelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808513,33,1,1,1,51,93ohqui2qgqm8408viwmm1ken,1,56.4,0,2023-05-14T15:33:14.921Z,2023-05-14T15:54:02Z,4278055497,213,1.3,4278055493,141,13.4,4278055487,107,,4278055491,140,59.5,4278055489,56,Right,4278055495,212,10.5,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548808543,34,1,1,1,53,93ohqui2qgqm8408viwmm1ken,1,59.5,13.4,2023-05-14T15:33:16.529Z,2023-05-14T15:54:04Z,4278055687,141,4.4,4278055691,213,4.1,4278055685,140,55.0,4278055683,56,Right,4278055689,212,7.7,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
