id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2534711987,90,1,1,10,49,spvvjmk37iid7hsky9g3nce7,1,36.2,77.6,2023-04-16T15:41:23.584Z,2023-04-16T15:41:25Z,4195983039,140,46.0,4195983041,141,97.1,4195983045,213,0.9,4195983043,212,16.8,4195983037,56,Back,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712015,91,1,1,10,51,spvvjmk37iid7hsky9g3nce7,1,46,97.1,2023-04-16T15:41:25.293Z,2023-04-16T15:41:45Z,4195983189,213,5.3,4195983183,141,78.8,4195983185,212,15.3,4195983175,56,Center,4195983179,140,54.4,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712097,92,1,1,10,53,spvvjmk37iid7hsky9g3nce7,0,54.2,78.8,2023-04-16T15:41:26.972Z,2023-04-16T15:41:31Z,4195983591,141,93.9,4195983601,1,,4195983583,56,Left,4195983587,140,89.0,4195983595,212,38.0,4195983599,213,0.3,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712087,94,49,1,10,56,46yo78zak2j7kaxc5ak1fnm60,1,11.1,10.7,2023-04-16T15:41:30.795Z,2023-04-16T15:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712205,95,1,1,10,58,46yo78zak2j7kaxc5ak1fnm60,0,8.8,5.9,2023-04-16T15:41:32.596Z,2023-04-16T15:41:39Z,4195984149,140,34.8,4195984145,157,,4195984151,141,6.5,4195984147,56,Back,4195984243,189,,4195984153,212,27.3,4195984155,213,0.0,4195984157,1,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712231,93,61,1,11,4,spvvjmk37iid7hsky9g3nce7,1,66.6,96.2,2023-04-16T15:41:38.674Z,2023-04-16T15:41:39Z,4195984321,189,,4195984229,56,Left,,,,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712263,94,5,1,11,6,spvvjmk37iid7hsky9g3nce7,0,71.8,102,2023-04-16T15:41:40.046Z,2023-04-16T15:41:42Z,4195984395,56,Left,4195984493,233,96,4195984397,347,,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712273,96,5,1,11,6,46yo78zak2j7kaxc5ak1fnm60,1,28.2,-2,2023-04-16T15:41:40.046Z,2023-04-16T16:29:15Z,4195984465,233,94,4195984437,56,Back,4195984439,347,,,,,,,,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712323,97,1,1,11,7,46yo78zak2j7kaxc5ak1fnm60,1,28.9,0,2023-04-16T15:41:41.811Z,2023-04-16T15:41:44Z,4195984725,140,14.9,4195984731,212,15.8,4195984723,56,Back,4195984721,107,,4195984727,141,6.4,4195984737,213,2.8,,,,,,,eekz2ott1frktykurkd5tmy2,E. Bouzaiene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712357,98,1,1,11,10,46yo78zak2j7kaxc5ak1fnm60,0,14.8,6.4,2023-04-16T15:41:44.299Z,2023-04-16T15:41:46Z,4195984891,155,,4195984895,140,40.0,4195984893,56,Back,4195984899,212,29.3,4195984901,213,0.4,4195984897,141,24.9,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712397,95,1,1,11,13,spvvjmk37iid7hsky9g3nce7,0,57.1,68.4,2023-04-16T15:41:47.093Z,2023-04-16T15:41:48Z,4195985097,213,0.2,4195985087,3,,4195985095,212,8.4,4195985093,141,70.6,4195985091,140,65.0,4195985089,56,Center,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712425,99,43,1,11,15,46yo78zak2j7kaxc5ak1fnm60,1,0,0,2023-04-16T15:41:49.467Z,2023-04-16T16:03:05Z,4196080559,144,8,4195985183,56,Back,,,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712465,100,1,1,11,16,46yo78zak2j7kaxc5ak1fnm60,1,32.9,24.9,2023-04-16T15:41:49.971Z,2023-04-16T16:03:09Z,4195985359,56,Back,4195985361,140,33.7,4195985367,213,1.4,4195985365,212,6.4,4195985363,141,34.3,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712527,101,1,1,11,18,46yo78zak2j7kaxc5ak1fnm60,0,35.7,39.5,2023-04-16T15:41:51.915Z,2023-04-16T16:03:18Z,4195985665,196,,4195985681,213,1.0,4195985669,56,Left,4196081565,155,,4195985673,140,59.9,4195985679,212,49.3,4195985683,1,,4195985677,141,100.0,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712535,96,5,1,11,21,spvvjmk37iid7hsky9g3nce7,1,41.6,-1.5,2023-04-16T15:41:55.312Z,2023-04-16T16:29:15Z,4195985717,56,Back,4195985719,347,,4195985781,233,102,,,,,,,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712533,102,5,1,11,21,46yo78zak2j7kaxc5ak1fnm60,0,58.4,101.5,2023-04-16T15:41:55.312Z,2023-04-16T15:41:57Z,4195985711,347,,4195985917,233,96,4195985709,56,Left,,,,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712619,97,1,1,11,23,spvvjmk37iid7hsky9g3nce7,1,43.1,0,2023-04-16T15:41:57.693Z,2023-04-16T15:42:00Z,4195986157,213,2.5,4195986155,212,18.3,4195986153,141,15.2,4195986147,107,,4195986149,56,Back,4195986151,140,29.4,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712663,98,1,1,11,26,spvvjmk37iid7hsky9g3nce7,1,28.6,16.4,2023-04-16T15:42:00.525Z,2023-04-16T15:42:03Z,4195986399,141,36.6,4195986395,56,Back,4195986403,213,1.0,4195986397,140,36.9,4195986401,212,16.3,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712739,99,1,1,11,29,spvvjmk37iid7hsky9g3nce7,1,36.4,37.1,2023-04-16T15:42:03.045Z,2023-04-16T15:42:07Z,4195986793,212,23.3,4195986795,213,1.5,4195986781,56,Back,4195986789,141,71.4,4195986785,140,37.0,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712783,100,1,1,11,33,spvvjmk37iid7hsky9g3nce7,1,38.9,72,2023-04-16T15:42:06.910Z,2023-04-16T15:42:08Z,4195987003,212,20.1,4195987009,213,0.0,4195986997,141,72.6,4195986993,140,58.0,4195986989,56,Center,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712889,101,1,1,11,34,spvvjmk37iid7hsky9g3nce7,0,58,72.6,2023-04-16T15:42:08.238Z,2023-04-16T15:42:13Z,4195987601,140,86.1,4195987609,1,,4195987603,141,95.3,4195987605,212,33.3,4195987599,56,Left,4195987607,213,0.5,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712885,103,49,1,11,38,46yo78zak2j7kaxc5ak1fnm60,1,9.6,6.4,2023-04-16T15:42:12.732Z,2023-04-16T15:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712963,104,1,1,11,40,46yo78zak2j7kaxc5ak1fnm60,0,10.5,5.5,2023-04-16T15:42:14.372Z,2023-04-16T15:42:16Z,4195987971,212,30.3,4195987967,140,36.8,4195987965,56,Back,4195987963,155,,4195987969,141,23.7,4195987973,213,0.4,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713029,102,1,1,11,45,spvvjmk37iid7hsky9g3nce7,1,54.1,68.7,2023-04-16T15:42:19.094Z,2023-04-16T15:42:20Z,4195988319,140,68.7,4195988315,3,,4195988321,141,74.1,4195988317,56,Center,4195988325,213,0.2,4195988323,212,15.8,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713061,103,1,1,11,46,spvvjmk37iid7hsky9g3nce7,1,67,89.2,2023-04-16T15:42:19.830Z,2023-04-17T13:41:10Z,4195988487,56,Center,4195988489,140,71.2,4195988491,141,75.6,4195988485,3,,4195988493,212,10.2,4195988495,213,5.2,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535179645,824,1,1,11,46,spvvjmk37iid7hsky9g3nce7,0,73.1,69.3,2023-04-16T15:42:20.112Z,2023-04-17T13:41:17Z,4198461575,56,Center,4198461579,141,73.8,4198461577,140,76.1,4198461581,212,4.4,4198461583,213,0.8,,,,,,,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713079,105,1,1,11,48,46yo78zak2j7kaxc5ak1fnm60,0,23.2,24.6,2023-04-16T15:42:22.403Z,2023-04-16T15:42:23Z,4195988571,140,44.6,4195988567,56,Back,4195988581,212,26.9,4195988563,157,,4195988587,1,,4195988585,213,0.6,4195988577,141,46.3,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713117,104,1,1,11,50,spvvjmk37iid7hsky9g3nce7,0,60,49.6,2023-04-16T15:42:24.717Z,2023-04-16T15:42:25Z,4195988711,141,36.4,4195988707,56,Center,4195988705,3,,4195988713,212,13.5,4195988715,213,5.6,4195988709,140,69.6,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713157,106,1,1,11,52,46yo78zak2j7kaxc5ak1fnm60,0,24.7,67.6,2023-04-16T15:42:26.723Z,2023-04-16T15:42:27Z,4195988945,56,Back,4195988949,141,59.4,4195988953,213,5.6,4195988951,212,8.7,4195988947,140,31.1,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713181,105,49,1,11,54,spvvjmk37iid7hsky9g3nce7,1,68.2,39.8,2023-04-16T15:42:28.357Z,2023-04-16T15:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713257,106,1,1,11,56,spvvjmk37iid7hsky9g3nce7,0,66.6,24.3,2023-04-16T15:42:30.110Z,2023-04-16T15:42:32Z,4195989427,141,12.5,4195989429,212,25.8,4195989423,56,Right,4195989425,140,90.0,4195989431,213,6.0,,,,,,,,,,93qjy2eilbuufwu2kbwpfng7p,V. Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713265,107,8,1,11,57,46yo78zak2j7kaxc5ak1fnm60,1,7.9,84.1,2023-04-16T15:42:31.083Z,2023-04-17T13:41:32Z,4198461981,385,,4195989477,56,Back,,,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713273,107,5,1,11,59,spvvjmk37iid7hsky9g3nce7,1,93.1,-1.4,2023-04-16T15:42:33.078Z,2023-04-16T15:42:35Z,4195989729,233,108,4195989497,56,Right,4195989503,347,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713307,108,5,1,11,59,46yo78zak2j7kaxc5ak1fnm60,0,6.9,101.4,2023-04-16T15:42:33.078Z,2023-04-16T16:29:15Z,4195989679,56,Back,4195989773,233,107,4195989681,347,,,,,,,,,,,,,,,,,c8rh8b925j9iq99ri9z4jqfx0,O. Wallin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713817,108,1,1,12,26,spvvjmk37iid7hsky9g3nce7,0,93.2,0,2023-04-16T15:43:00.405Z,2023-04-16T15:43:04Z,4195992413,141,32.2,4195992419,1,,4195992415,212,22.6,4195992409,56,Center,4195992417,213,1.6,4195992407,107,,4195992411,140,93.2,,,,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714115,111,44,1,12,28,46yo78zak2j7kaxc5ak1fnm60,1,7.8,61.9,2023-04-16T15:43:01.917Z,2023-04-16T16:05:02Z,4196090657,56,Back,4196090659,285,,4196090731,233,109,,,,,,,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713823,109,44,1,12,28,spvvjmk37iid7hsky9g3nce7,0,92.2,38.1,2023-04-16T15:43:01.918Z,2023-04-16T16:05:06Z,4195992429,286,,4196090779,233,111,4195992427,56,Center,,,,,,,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534732997,327,12,1,12,29,46yo78zak2j7kaxc5ak1fnm60,1,13.5,58.3,2023-04-16T15:43:02.864Z,2023-04-16T16:05:31Z,4196094121,140,13.7,4196094123,141,44.1,4196094125,212,9.7,4196094119,56,Back,4196094127,213,4.7,,,,,,,,,,6co35kabo4cg0o796clfc9z6y,K. Mammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713903,109,12,1,12,30,46yo78zak2j7kaxc5ak1fnm60,1,9.4,43.6,2023-04-16T15:43:03.987Z,2023-04-17T13:42:55Z,4195992917,213,0.4,4195992913,141,56.6,4195992915,212,20.8,4195992909,56,Back,4195992911,140,27.3,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713877,110,13,1,12,32,spvvjmk37iid7hsky9g3nce7,1,74,49.5,2023-04-16T15:43:05.941Z,2023-04-17T13:41:55Z,4196000043,102,65.9,4195992773,56,Center,4196000053,391,,4196000047,215,,4195999399,20,,4196000045,103,5.6,4196000049,108,,4196000051,328,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,4195992771,18,,4196000057,230,4196000055,458,,4196000059,231,4196000039,160,,4196000041,73,,,,,,98.2,50,,,,,,,,,,,,,,,
2534713909,110,5,1,12,36,46yo78zak2j7kaxc5ak1fnm60,1,-1.3,38.6,2023-04-16T15:43:09.839Z,2023-04-16T16:29:16Z,4195992969,56,Back,4195993035,233,111,4195992971,346,,,,,,,,,,,,,,,,,2nduymuxduqebf1wyf0bjxgtm,J. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534713895,111,5,1,12,36,spvvjmk37iid7hsky9g3nce7,0,101.3,61.4,2023-04-16T15:43:09.839Z,2023-04-16T15:43:12Z,4195992871,56,Center,4195992873,346,,4195993063,233,110,,,,,,,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714323,112,1,1,12,59,46yo78zak2j7kaxc5ak1fnm60,0,4.7,44.5,2023-04-16T15:43:33.364Z,2023-04-16T15:43:37Z,4195995291,124,,4195995303,1,,4195995305,74,,4195995301,213,6.1,4195995293,56,Center,4195995299,212,57.8,4195995295,140,59.2,4195995297,141,32.5,nchbnx9d19b7p899usbyfr2t,S. Rossbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714331,112,44,1,13,3,spvvjmk37iid7hsky9g3nce7,1,40.9,69.4,2023-04-16T15:43:37.389Z,2023-04-16T15:43:40Z,4195995513,233,113,4195995333,56,Back,4195995335,285,,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714357,113,44,1,13,3,46yo78zak2j7kaxc5ak1fnm60,0,59.1,30.6,2023-04-16T15:43:37.390Z,2023-04-16T16:06:35Z,4195995519,233,112,4195995473,56,Center,4195995475,286,,,,,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714341,113,1,1,13,4,spvvjmk37iid7hsky9g3nce7,0,41,71.2,2023-04-16T15:43:37.933Z,2023-04-16T15:43:38Z,4195995405,141,67.2,4195995411,213,5.5,4195995397,56,Back,4195995401,140,43.6,4195995407,212,3.9,4195995393,3,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714421,114,1,1,13,9,46yo78zak2j7kaxc5ak1fnm60,0,53,34.5,2023-04-16T15:43:42.947Z,2023-04-16T16:06:50Z,4195995827,1,,4195995819,140,52.9,4195995815,155,,4195995825,213,1.6,4195995823,212,39.8,4195995821,141,93.0,4195995817,56,Left,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714431,114,43,1,13,10,spvvjmk37iid7hsky9g3nce7,1,0,0,2023-04-16T15:43:43.981Z,2023-04-16T16:07:03Z,4195995889,140,46.5,4195995885,157,0,4195995891,141,4.3,4196102449,144,1,4195995887,56,Back,4195995893,212,0,4195995895,213,0,4195995897,1,0,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714437,115,49,1,13,11,spvvjmk37iid7hsky9g3nce7,1,47.3,4,2023-04-16T15:43:45.423Z,2023-04-16T15:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714497,116,1,1,13,12,spvvjmk37iid7hsky9g3nce7,1,52,3.8,2023-04-16T15:43:46.358Z,2023-04-16T15:43:48Z,4195996219,141,28.6,4195996215,56,Back,4195996223,213,2.4,4195996217,140,32.8,4195996221,212,26.3,,,,,,,,,,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714555,117,1,1,13,14,spvvjmk37iid7hsky9g3nce7,1,34.3,28.9,2023-04-16T15:43:48.413Z,2023-04-16T15:43:52Z,4195996527,140,32.0,4195996529,141,47.0,4195996525,56,Back,4195996531,212,12.5,4195996533,213,1.8,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714619,118,1,1,13,18,spvvjmk37iid7hsky9g3nce7,1,33.2,41.9,2023-04-16T15:43:52.293Z,2023-04-16T15:43:56Z,4195996845,140,44.2,4195996843,56,Back,4195996849,212,19.8,4195996851,213,5.3,4195996847,141,18.2,,,,,,,,,,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714655,119,1,1,13,22,spvvjmk37iid7hsky9g3nce7,1,51.4,17.9,2023-04-16T15:43:56.157Z,2023-04-16T15:43:58Z,4195997021,140,56.1,4195997027,213,1.1,4195997019,56,Center,4195997023,141,31.2,4195997025,212,10.3,,,,,,,,,,3vescyd2jf8wxx19q0kfedx0q,N. Eile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714689,120,1,1,13,24,spvvjmk37iid7hsky9g3nce7,1,58.5,35.5,2023-04-16T15:43:58.014Z,2023-04-16T15:44:00Z,4195997211,56,Center,4195997217,212,12.9,4195997215,141,50.6,4195997213,140,65.9,4195997219,213,0.9,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714709,121,1,1,13,26,spvvjmk37iid7hsky9g3nce7,1,62.4,48.4,2023-04-16T15:43:59.941Z,2023-04-16T15:44:01Z,4195997357,212,12.1,4195997359,213,3.4,4195997353,140,51.4,4195997355,141,43.0,4195997351,56,Center,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714741,122,1,1,13,27,spvvjmk37iid7hsky9g3nce7,1,47,45.8,2023-04-16T15:44:01.654Z,2023-04-16T15:44:04Z,4195997511,212,16.6,4195997507,140,52.5,4195997513,213,1.2,4195997505,56,Center,4195997509,141,68.7,,,,,,,,,,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714785,123,1,1,13,30,spvvjmk37iid7hsky9g3nce7,1,52.5,71.4,2023-04-16T15:44:04.101Z,2023-04-16T15:44:07Z,4195997749,213,0.4,4195997743,140,64.6,4195997745,141,78.5,4195997747,212,13.6,4195997741,56,Center,,,,,,,,,,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714793,124,61,1,13,33,spvvjmk37iid7hsky9g3nce7,0,64.6,78.5,2023-04-16T15:44:07.038Z,2023-04-16T15:44:07Z,4195997787,56,Center,,,,,,,,,,,,,,,,,,,,,,akuyf0uf6ev1es1zjhs9fss89,A. Brorsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714835,116,61,1,13,36,46yo78zak2j7kaxc5ak1fnm60,1,34,26.5,2023-04-16T15:44:09.982Z,2023-04-16T15:44:10Z,4195997997,56,Back,,,,,,,,,,,,,,,,,,,,,,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714863,117,49,1,13,37,46yo78zak2j7kaxc5ak1fnm60,1,34.9,27,2023-04-16T15:44:11.164Z,2023-04-16T15:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714891,118,1,1,13,37,46yo78zak2j7kaxc5ak1fnm60,1,34.9,27,2023-04-16T15:44:11.652Z,2023-04-16T15:44:13Z,4195998261,213,2.5,4195998257,141,30.6,4195998251,56,Back,4195998255,140,31.9,4195998259,212,4.0,,,,,,,,,,emu9b7x0mtz4rp5p1fvd9wm39,R. Örqvist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714909,119,3,1,13,39,46yo78zak2j7kaxc5ak1fnm60,1,30.4,27.6,2023-04-16T15:44:13.020Z,2023-04-17T13:43:42Z,4195998429,233,125,4195998347,285,,4198465405,464,,4195998345,56,Back,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714911,125,45,1,13,39,spvvjmk37iid7hsky9g3nce7,0,69.6,72.4,2023-04-16T15:44:13.020Z,2023-04-17T15:48:49Z,4195998467,233,119,4195998349,56,Center,4195998351,286,,,,,,,,,,,,,,,,,bv57jiquzqjnzuxzw5r663aad,A. Ståhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714915,120,42,1,13,40,46yo78zak2j7kaxc5ak1fnm60,1,31.7,30.9,2023-04-16T15:44:13.891Z,2023-04-16T15:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714957,121,1,1,13,41,46yo78zak2j7kaxc5ak1fnm60,1,29.4,34.9,2023-04-16T15:44:14.899Z,2023-04-16T15:44:16Z,4195998587,56,Back,4195998593,212,8.4,4195998595,213,2.9,4195998589,140,21.6,4195998591,141,37.7,,,,,,,,,,bd52544djk7t61roc813rewdm,D. Pavlović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714977,122,1,1,13,42,46yo78zak2j7kaxc5ak1fnm60,1,21.6,37.7,2023-04-16T15:44:16.220Z,2023-04-16T15:44:18Z,4195998697,141,51.2,4195998695,140,12.0,4195998693,56,Back,4195998701,213,2.4,4195998699,212,13.6,,,,,,,,,,2iq4fns3hb778wgkmsa2c9zze,S. Korač,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
