id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2545195959,141,4,1,11,10,93ohqui2qgqm8408viwmm1ken,0,68.5,39.3,2023-05-07T13:20:57.214Z,2023-05-07T13:20:59Z,4258805689,13,,4258805699,265,,4258805789,233,53,4258805695,152,,4258805691,56,Center,4258805703,286,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196441,54,1,1,11,33,5mbo4f0vps12dr0fcvjn3wyp5,1,23.2,54.9,2023-05-07T13:21:19.572Z,2023-05-07T13:21:22Z,4258808285,5,,4258808291,140,27.6,4258808295,212,8.4,4258808287,152,,4258808293,141,44.5,4258808297,213,5.3,4258808289,56,Back,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196511,55,1,1,11,35,5mbo4f0vps12dr0fcvjn3wyp5,1,27.9,42.7,2023-05-07T13:21:21.916Z,2023-05-08T08:44:06Z,4258808625,56,Back,4258808631,212,13.4,4258808627,140,18.9,4258808633,213,3.9,4258808629,141,28.7,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196527,56,1,1,11,38,5mbo4f0vps12dr0fcvjn3wyp5,1,20.3,25.8,2023-05-07T13:21:24.940Z,2023-05-07T13:21:26Z,4258808709,212,21.4,4258808705,140,34.6,4258808703,56,Back,4258808707,141,3.4,4258808711,213,5.5,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196551,57,1,1,11,39,5mbo4f0vps12dr0fcvjn3wyp5,0,33.8,4.4,2023-05-07T13:21:26.140Z,2023-05-08T08:44:19Z,4258808845,212,12.8,4258808833,56,Back,4258808839,141,4.2,4258808853,213,6.3,4258808835,140,46.0,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196589,142,8,1,11,42,93ohqui2qgqm8408viwmm1ken,1,52,97.5,2023-05-07T13:21:29.510Z,2023-05-08T08:44:28Z,4261494857,385,,4258809057,56,Left,,,,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196619,58,5,1,11,43,5mbo4f0vps12dr0fcvjn3wyp5,1,47,-2,2023-05-07T13:21:29.907Z,2023-05-07T13:21:30Z,4258809225,233,143,4258809177,56,Back,4258809181,347,,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196609,143,5,1,11,43,93ohqui2qgqm8408viwmm1ken,0,53,102,2023-05-07T13:21:29.907Z,2023-05-07T13:42:23Z,4258809145,347,,4258809143,56,Left,4258809267,233,58,,,,,,,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196895,59,1,1,11,54,5mbo4f0vps12dr0fcvjn3wyp5,1,46.7,0,2023-05-07T13:21:40.932Z,2023-05-07T13:57:25Z,4258810579,141,5.9,4258810585,213,2.5,4258810581,212,8.0,4258810577,140,40.7,4258810571,107,,4258810575,56,Back,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196913,60,1,1,11,56,5mbo4f0vps12dr0fcvjn3wyp5,1,41.1,7.9,2023-05-07T13:21:42.876Z,2023-05-07T13:57:30Z,4258810675,141,3.8,4258810671,56,Back,4258810677,212,6.8,4258810679,213,5.9,4258810673,140,47.0,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196937,61,1,1,11,57,5mbo4f0vps12dr0fcvjn3wyp5,1,47,3.8,2023-05-07T13:21:44.060Z,2023-05-07T13:57:32Z,4258810789,212,4.9,4258810791,213,2.5,4258810785,140,43.4,4258810783,56,Back,4258810787,141,8.3,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196981,62,1,1,11,58,5mbo4f0vps12dr0fcvjn3wyp5,1,43.6,8.3,2023-05-07T13:21:45.102Z,2023-05-07T13:21:46Z,4258811009,212,15.0,4258811001,155,,4258811005,140,57.9,4258811003,56,Right,4258811007,141,8.9,4258811011,213,0.0,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545196987,63,3,1,12,0,5mbo4f0vps12dr0fcvjn3wyp5,1,66.7,15.6,2023-05-07T13:21:46.652Z,2023-05-08T08:45:01Z,4258811307,233,144,4258811043,56,Right,4258811047,286,,4261495343,464,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197009,144,45,1,12,0,93ohqui2qgqm8408viwmm1ken,0,33.3,84.4,2023-05-07T13:21:46.652Z,2023-05-07T13:21:48Z,4258811177,285,,4258811343,233,63,4258811175,56,Back,,,,,,,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197087,64,1,1,12,0,5mbo4f0vps12dr0fcvjn3wyp5,1,62.7,12.9,2023-05-07T13:21:47.179Z,2023-05-07T13:21:50Z,4258811567,56,Right,4258811571,141,4.7,4258811575,213,6.0,4258811569,140,83.4,4258811573,212,22.4,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197109,65,1,1,12,3,5mbo4f0vps12dr0fcvjn3wyp5,0,84.8,8.9,2023-05-07T13:21:50.404Z,2023-05-08T08:45:19Z,4258811705,141,48.0,4261495607,20,,4258811699,56,Center,4258811709,213,1.2,4258811693,155,,4258811687,2,,4258811707,212,28.3,4261495605,224,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,4258811703,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197147,145,12,1,12,5,93ohqui2qgqm8408viwmm1ken,1,4.4,48.7,2023-05-07T13:21:52.238Z,2023-05-07T13:21:54Z,4258811865,56,Back,4258812003,167,,4258811869,141,77.3,4258811871,212,20.4,4258811873,213,1.9,4258811867,140,0.0,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197191,66,6,1,12,6,5mbo4f0vps12dr0fcvjn3wyp5,1,97.7,37,2023-05-07T13:21:52.804Z,2023-05-07T13:57:45Z,4258812083,75,,4258812137,233,146,4258812079,56,Center,,,,,,,,,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545197159,146,6,1,12,6,93ohqui2qgqm8408viwmm1ken,0,2.3,63,2023-05-07T13:21:52.804Z,2023-05-08T08:45:33Z,4258811925,73,,4258811921,56,Back,4258812161,233,66,,,,,,,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545198393,67,1,1,12,57,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,0.5,2023-05-07T13:22:44.363Z,2023-05-08T08:45:46Z,4258818109,223,,4258818113,140,94.7,4261495905,72,,4258818123,213,1.8,4258818105,6,,4258818121,212,27.7,4258818119,141,40.6,4258818103,2,,reelt18o0lhvy8vl8h33glpl,A. Björnström,,4258818107,155,,4258818111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545198437,148,12,1,13,0,93ohqui2qgqm8408viwmm1ken,1,3.7,59.1,2023-05-07T13:22:46.718Z,2023-05-07T13:58:07Z,4258818353,15,,4258818313,212,38.5,4258818553,167,,4258818307,140,27.6,4258818311,141,100.0,4258818315,213,0.9,4258818305,56,Back,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545198479,149,43,1,13,2,93ohqui2qgqm8408viwmm1ken,1,0,0,2023-05-07T13:22:48.975Z,2023-05-07T13:22:58Z,4258818531,56,Back,4258818533,347,0,4258819677,144,5,,,,,,,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545198611,150,4,1,13,4,93ohqui2qgqm8408viwmm1ken,1,9.4,48.2,2023-05-07T13:22:51.070Z,2023-05-08T09:23:38Z,4259081789,295,,4258819243,13,,4258819525,233,68,4258819247,152,,4258819245,56,Back,4258819251,285,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545198651,68,4,1,13,4,5mbo4f0vps12dr0fcvjn3wyp5,0,90.6,51.8,2023-05-07T13:22:51.071Z,2023-05-08T09:23:14Z,4258819423,56,Center,4258820887,295,,4258819559,233,150,4258819429,286,,4258819425,152,,4258819421,13,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199011,151,1,1,13,25,93ohqui2qgqm8408viwmm1ken,1,4.7,48.7,2023-05-07T13:23:12.153Z,2023-05-07T13:23:14Z,4258821199,189,,4258821153,56,Back,4258821157,141,36.6,4258821151,152,,4258821155,140,14.8,4258821159,212,13.4,4258821161,213,5.6,4258821147,5,,2e1hb1s2jhbpag0wk814qgqmt,J. Dahlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199071,152,1,1,13,27,93ohqui2qgqm8408viwmm1ken,1,19.1,36,2023-05-07T13:23:14.439Z,2023-05-07T13:23:17Z,4258821497,140,13.8,4258821503,213,2.2,4258821499,141,48.4,4258821495,56,Back,4258821501,212,10.1,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199199,153,1,1,13,30,93ohqui2qgqm8408viwmm1ken,1,16.3,49,2023-05-07T13:23:17.023Z,2023-05-07T13:23:23Z,4258822233,140,21.7,4258822237,212,11.9,4258822239,213,5.2,4258822231,56,Back,4258822235,141,33.6,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199239,154,1,1,13,37,93ohqui2qgqm8408viwmm1ken,1,35.2,37.6,2023-05-07T13:23:23.839Z,2023-05-08T08:51:11Z,4258822435,140,44.7,4258822433,56,Back,4258822441,213,0.7,4258822439,212,12.6,4258822437,141,49.0,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199277,155,1,1,13,39,93ohqui2qgqm8408viwmm1ken,1,43.3,48.2,2023-05-07T13:23:25.766Z,2023-05-08T08:51:22Z,4258822629,56,Back,4258822637,213,3.3,4258822633,141,44.3,4258822635,212,15.0,4258822631,140,29.2,,,,,,,,,,62w849kqrnjm00xr12suencgl,A. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199363,156,1,1,13,40,93ohqui2qgqm8408viwmm1ken,1,28.3,42.7,2023-05-07T13:23:27.487Z,2023-05-08T08:51:28Z,4258823073,140,26.2,4258823077,212,5.1,4258823081,213,2.0,4258823071,56,Back,4258823075,141,49.5,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199455,157,1,1,13,44,93ohqui2qgqm8408viwmm1ken,1,31.6,48.5,2023-05-07T13:23:30.918Z,2023-05-08T08:51:39Z,4258823583,213,4.8,4258823575,56,Back,4258823579,141,22.1,4258823577,140,33.9,4258823581,212,18.1,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199485,158,1,1,13,48,93ohqui2qgqm8408viwmm1ken,1,35.2,23.7,2023-05-07T13:23:34.719Z,2023-05-08T08:51:48Z,4258823765,212,7.8,4258823759,56,Back,4258823761,140,36.6,4258823771,213,1.4,4258823763,141,34.9,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199583,159,1,1,13,49,93ohqui2qgqm8408viwmm1ken,1,35.6,36.4,2023-05-07T13:23:36.111Z,2023-05-07T13:23:40Z,4258824267,140,38.8,4258824271,141,27.0,4258824265,56,Back,4258824277,212,7.2,4258824281,213,5.2,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199635,160,1,1,13,54,93ohqui2qgqm8408viwmm1ken,1,46.4,22.1,2023-05-07T13:23:40.702Z,2023-05-07T13:23:42Z,4258824529,213,5.1,4258824517,56,Back,4258824525,212,8.4,4258824521,141,10.7,4258824519,140,49.6,,,,,,,,,,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199707,161,1,1,13,56,93ohqui2qgqm8408viwmm1ken,1,50.1,11.4,2023-05-07T13:23:42.767Z,2023-05-07T13:23:45Z,4258824845,140,38.0,4258824851,213,2.4,4258824847,141,27.3,4258824843,56,Back,4258824849,212,16.7,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199743,162,1,1,13,59,93ohqui2qgqm8408viwmm1ken,1,39,27,2023-05-07T13:23:45.599Z,2023-05-07T13:23:47Z,4258825035,140,44.2,4258825039,212,7.4,4258825041,213,5.5,4258825033,56,Back,4258825037,141,19.7,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199779,163,1,1,14,0,93ohqui2qgqm8408viwmm1ken,1,42.6,16.7,2023-05-07T13:23:47.319Z,2023-05-08T08:52:12Z,4258825239,213,1.9,4258825233,140,34.9,4258825237,212,22.3,4258825231,56,Back,4258825235,141,47.2,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199843,164,1,1,14,3,93ohqui2qgqm8408viwmm1ken,1,34.6,50.7,2023-05-07T13:23:49.631Z,2023-05-08T08:52:17Z,4258825483,56,Back,4258825487,141,65.1,4258825485,140,31.3,4258825491,213,1.9,4258825489,212,10.4,,,,,,,,,,2e1l4p2kxtk1hd4yeuetyua51,S. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199915,165,1,1,14,6,93ohqui2qgqm8408viwmm1ken,1,28.6,68,2023-05-07T13:23:52.742Z,2023-05-08T08:52:24Z,4258825881,140,36.6,4258825879,56,Back,4258825885,212,14.5,4258825883,141,85.3,4258825887,213,1.0,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199929,166,1,1,14,10,93ohqui2qgqm8408viwmm1ken,1,40.2,84.7,2023-05-07T13:23:56.686Z,2023-05-08T08:52:34Z,4258825977,213,5.4,4258825973,141,75.0,4258825975,212,8.7,4258825969,56,Back,4258825971,140,45.6,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545199977,167,1,1,14,12,93ohqui2qgqm8408viwmm1ken,1,46.2,75.6,2023-05-07T13:23:59.023Z,2023-05-08T08:52:42Z,4258826187,141,79.1,4258826183,56,Back,4258826191,213,2.7,4258826185,140,41.9,4258826211,156,,4258826189,212,5.1,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200035,168,1,1,14,15,93ohqui2qgqm8408viwmm1ken,1,43.3,70.9,2023-05-07T13:24:01.775Z,2023-05-08T08:52:50Z,4258826463,212,19.6,4258826459,140,33.9,4258826461,141,46.0,4258826465,213,4.2,4258826457,56,Back,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200135,169,1,1,14,17,93ohqui2qgqm8408viwmm1ken,1,48.3,42.9,2023-05-07T13:24:03.734Z,2023-05-08T08:53:00Z,4258827033,140,56.1,4258827037,212,23.6,4258827039,213,5.1,4258827031,56,Right,4258827035,141,10.4,,,,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200249,170,1,1,14,21,93ohqui2qgqm8408viwmm1ken,1,57.2,33.1,2023-05-07T13:24:07.895Z,2023-05-08T08:53:08Z,4258827639,213,2.7,4258827637,212,17.4,4258827629,140,42.2,4258827625,56,Back,4258827635,141,43.9,,,,,,,,,,5ocn8a1on2u9o9giyulgqtvxl,J. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200301,171,1,1,14,25,93ohqui2qgqm8408viwmm1ken,1,44.7,38.8,2023-05-07T13:24:11.614Z,2023-05-08T08:53:15Z,4258827913,213,5.5,4258827909,141,24.8,4258827905,56,Center,4258827907,140,54.0,4258827911,212,13.6,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200387,172,1,1,14,27,93ohqui2qgqm8408viwmm1ken,1,57,31.4,2023-05-07T13:24:13.734Z,2023-05-08T08:53:27Z,4258828361,56,Center,4258828365,141,68.6,4258828369,213,1.5,4258828363,140,58.3,4258828367,212,25.3,,,,,,,,,,elwm97xvha0y0t8yqx5sur9ck,H. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200533,173,1,1,14,31,93ohqui2qgqm8408viwmm1ken,1,69.6,75.1,2023-05-07T13:24:18.295Z,2023-05-07T13:24:24Z,4258829075,56,Left,4258829083,213,1.2,4258829079,141,92.7,4258829077,140,73.7,4258829081,212,12.7,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200569,174,1,1,14,38,93ohqui2qgqm8408viwmm1ken,1,77.8,77.3,2023-05-07T13:24:24.607Z,2023-05-08T08:53:42Z,4258829291,56,Left,4258829295,141,86.8,4258829293,140,88.2,4258829299,213,0.5,4258829297,212,12.7,,,,,,,,,,a19tsu5agpdwugg5fsijzzxsl,S. Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545200691,175,1,1,14,39,93ohqui2qgqm8408viwmm1ken,1,91.4,86.3,2023-05-07T13:24:26.287Z,2023-05-08T08:54:09Z,4258829915,141,40.0,4261503687,224,,4261503689,72,,4258834785,22,,4258829911,56,Center,4258834783,154,,4258829919,213,4.9,4258829907,2,,carpl05zgalgbsd6gnk3akc89,Busanello,,4258829909,155,,4258829913,140,96.5,4258829917,212,4258834781,210,16,,,,,,,,,,,,,,,,1,31.9,,,,,,,,,
2545200701,176,16,1,14,42,93ohqui2qgqm8408viwmm1ken,1,96.5,40,2023-05-07T13:24:29.527Z,2023-05-08T08:54:10Z,4258834869,328,,4258830235,374,2023-05-07 14:24:29.063,4258834863,103,2.5,4258830229,20,,4258829985,56,Center,4258834873,230,99.0,4258834837,78,,4258834859,102,48.7,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,,4258829981,22,,4261503979,396,47.7,4258834871,136,4258834845,154,,4261503977,395,4258834851,55,175,4258834875,231,46.2,4258830239,375,4258829983,60,,4258834841,29,,,99.5,14:42.511,,,,,,,
2545201923,69,1,1,15,48,5mbo4f0vps12dr0fcvjn3wyp5,1,50,49.7,2023-05-07T13:25:35.403Z,2023-05-08T14:24:27Z,4258836701,213,3.5,4258836699,212,8.2,4258836695,140,42.7,4258836697,141,45.6,4258836693,56,Back,4258836703,279,G,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545201971,70,1,1,15,51,5mbo4f0vps12dr0fcvjn3wyp5,1,40.9,46.4,2023-05-07T13:25:37.828Z,2023-05-08T08:54:37Z,4258836963,212,21.2,4258836955,56,Back,4258836965,213,2.4,4258836961,141,67.0,4258836959,140,25.8,,,,,,,,,,dwq0cjzdbt6dvc81bq316c2cp,B. Hussein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545201997,71,1,1,15,53,5mbo4f0vps12dr0fcvjn3wyp5,1,26.2,67.4,2023-05-07T13:25:40.275Z,2023-05-08T08:54:44Z,4258837121,56,Back,4258837125,141,46.0,4258837129,213,4.6,4258837123,140,24.2,4258837127,212,14.7,,,,,,,,,,67fpbhmyalc9zlkqts4mwafh1,J. Haliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202035,72,1,1,15,54,5mbo4f0vps12dr0fcvjn3wyp5,1,24.4,42.3,2023-05-07T13:25:41.507Z,2023-05-08T08:54:57Z,4258837343,213,4.7,4258837335,56,Back,4258837341,212,15.5,4258837339,141,19.6,4258837337,140,23.6,,,,,,,,,,e3ked0g7shh0wf1owzzv5bkl,A. Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202089,73,1,1,15,57,5mbo4f0vps12dr0fcvjn3wyp5,1,24.2,14.5,2023-05-07T13:25:43.668Z,2023-05-08T08:55:03Z,4258837621,141,5.0,4258837619,140,30.5,4258837625,213,5.5,4258837617,56,Back,4258837623,212,9.2,,,,,,,,,,5verheyzkwkwrmn3k10t7tz6y,R. Tihi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202177,74,1,1,15,59,5mbo4f0vps12dr0fcvjn3wyp5,0,33.8,4.1,2023-05-07T13:25:45.780Z,2023-05-07T13:25:49Z,4258838067,212,24.8,4258838069,213,0.4,4258838063,140,55.6,4258838065,141,18.0,4258838059,155,,4258838061,56,Right,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202225,178,44,1,16,2,93ohqui2qgqm8408viwmm1ken,1,46.2,77.6,2023-05-07T13:25:48.915Z,2023-05-07T13:25:51Z,4258838295,56,Back,4258838297,285,,4258838345,233,75,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202189,75,44,1,16,2,5mbo4f0vps12dr0fcvjn3wyp5,0,53.8,22.4,2023-05-07T13:25:48.916Z,2023-05-07T13:25:52Z,4258838381,233,178,4258838117,56,Center,4258838119,286,,,,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202187,177,8,1,16,2,93ohqui2qgqm8408viwmm1ken,1,47.7,74.7,2023-05-07T13:25:49.213Z,2023-05-08T08:55:21Z,4261505411,385,,4258839913,15,,4258838107,56,Back,,,,,,,,,,,,,,,,7ujr3n286xjhtwsrckvkbldxx,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202253,76,1,1,16,5,5mbo4f0vps12dr0fcvjn3wyp5,0,33.9,15.9,2023-05-07T13:25:51.995Z,2023-05-08T08:55:27Z,4258838441,141,14.1,4258838439,140,62.9,4258838437,56,Right,4258838445,213,6.2,4258838443,212,30.5,4259015703,155,,,,,,,,35s5mefte5hagf4wjv96u9756,Rui Modesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202323,179,1,1,16,6,93ohqui2qgqm8408viwmm1ken,0,34.8,77.1,2023-05-07T13:25:53.551Z,2023-05-08T08:55:51Z,4258838825,141,82.0,4258838819,3,,4258838821,56,Back,4258838827,212,5.2,4258838829,213,0.7,4258838823,140,38.6,,,,,,,9mjzy2s8qv0a5qw9pyhs112ol,L. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545700879,738,61,1,16,7,5mbo4f0vps12dr0fcvjn3wyp5,1,61.8,17.6,2023-05-07T13:25:54.466Z,2023-05-08T08:56:02Z,4261506031,56,Right,,,,,,,,,,,,,,,,,,,,,,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202325,180,49,1,16,9,93ohqui2qgqm8408viwmm1ken,1,43.7,76.6,2023-05-07T13:25:56.512Z,2023-05-07T13:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545202361,181,1,1,16,10,93ohqui2qgqm8408viwmm1ken,1,43.7,76.6,2023-05-07T13:25:56.559Z,2023-05-07T13:25:58Z,4258839015,213,1.3,4258839011,141,92.1,4258839007,56,Back,4258839013,212,10.8,4258839009,140,46.1,,,,,,,,,,carpl05zgalgbsd6gnk3akc89,Busanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
