id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2531069945,146,1,1,16,19,2nnlsjfbcea40t4jeclcbw9lk,1,44.3,61.1,2023-04-09T13:19:57.117Z,2023-04-09T13:19:58Z,4176595445,212,9.3,4176595441,141,67.9,4176595437,140,36.6,4176595433,56,Back,4176595449,213,2.6,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531069975,147,1,1,16,20,2nnlsjfbcea40t4jeclcbw9lk,1,36.6,67.9,2023-04-09T13:19:58.197Z,2023-04-09T13:19:59Z,4176595575,56,Back,4176595579,141,64.0,4176595577,140,46.9,4176595581,212,11.1,4176595583,213,6.0,,,,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070019,148,1,1,16,21,2nnlsjfbcea40t4jeclcbw9lk,1,46.9,64,2023-04-09T13:19:59.565Z,2023-04-09T13:20:03Z,4176595799,56,Back,4176595807,213,2.8,4176595803,141,70.3,4176595805,212,11.5,4176595801,140,36.7,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070127,149,1,1,16,25,2nnlsjfbcea40t4jeclcbw9lk,1,43,64.6,2023-04-09T13:20:03.164Z,2023-04-09T13:20:11Z,4176596441,213,5.8,4176596443,1,,4176596437,141,24.4,4176596439,212,56.9,4176596431,155,,4176596433,56,Center,4176596435,140,90.5,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070173,150,1,1,16,34,2nnlsjfbcea40t4jeclcbw9lk,1,87.7,5.5,2023-04-09T13:20:11.764Z,2023-04-09T13:20:14Z,4176596617,213,3.1,4176596613,141,7.0,4176596615,212,14.5,4176596609,56,Right,4176596611,140,73.9,,,,,,,,,,dyl8h9vm22myhbuuavsimnx05,J. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070195,151,1,1,16,37,2nnlsjfbcea40t4jeclcbw9lk,1,73.9,7,2023-04-09T13:20:14.669Z,2023-04-09T13:20:16Z,4176596713,56,Right,4176596715,140,74.5,4176596719,212,8.3,4176596721,213,1.5,4176596717,141,19.2,,,,,,,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070229,152,1,1,16,38,2nnlsjfbcea40t4jeclcbw9lk,1,73.5,22.5,2023-04-09T13:20:16.301Z,2023-04-10T10:35:47Z,4176596871,56,Center,4176596875,141,35.7,4176596873,140,73.0,4176596877,212,9.0,4176596881,213,1.6,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070259,153,1,1,16,40,2nnlsjfbcea40t4jeclcbw9lk,1,73,35.7,2023-04-09T13:20:18.221Z,2023-04-09T13:20:20Z,4176597039,212,8.8,4176597041,213,4.2,4176597037,141,24.4,4176597027,56,Center,4176597031,140,69.0,,,,,,,,,,bntdkaauxt1thtg6ukfs38g0k,A. Demirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070329,154,1,1,16,42,2nnlsjfbcea40t4jeclcbw9lk,1,69.1,30,2023-04-09T13:20:19.893Z,2023-04-09T13:20:24Z,4176597357,140,67.4,4176597363,213,1.7,4176597355,56,Center,4176597361,212,22.0,4176597359,141,62.3,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070357,155,1,1,16,47,2nnlsjfbcea40t4jeclcbw9lk,1,70.3,69.9,2023-04-09T13:20:24.798Z,2023-04-09T13:20:27Z,4176597531,140,89.6,4176597527,155,,4176597535,212,26.9,4176597533,141,95.9,4176597537,213,0.7,4176597529,56,Left,,,,,,,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070365,156,61,1,16,49,2nnlsjfbcea40t4jeclcbw9lk,0,89.6,95.9,2023-04-09T13:20:27.029Z,2023-04-09T13:20:27Z,4176597583,56,Left,,,,,,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070395,108,5,1,16,50,9zqn9ugvg64it0lr5z8cq4g9v,1,9.4,-1.9,2023-04-09T13:20:28.141Z,2023-04-09T14:03:34Z,4176597725,56,Back,4176597727,347,,4176597767,233,157,,,,,,,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070385,157,5,1,16,50,2nnlsjfbcea40t4jeclcbw9lk,0,90.6,101.9,2023-04-09T13:20:28.141Z,2023-04-09T13:20:30Z,4176597657,56,Left,4176597783,233,108,4176597661,347,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070567,109,1,1,17,1,9zqn9ugvg64it0lr5z8cq4g9v,1,9.4,0,2023-04-09T13:20:38.757Z,2023-04-09T13:20:40Z,4176598677,212,18.6,4176598669,107,,4176598675,141,5.6,4176598673,140,26.4,4176598671,56,Back,4176598679,213,0.3,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070617,110,1,1,17,2,9zqn9ugvg64it0lr5z8cq4g9v,1,26.4,5.6,2023-04-09T13:20:40.500Z,2023-04-09T13:20:43Z,4176598891,56,Back,4176598897,212,6.8,4176598895,141,10.3,4176598893,140,20.7,4176598899,213,2.7,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070645,111,1,1,17,5,9zqn9ugvg64it0lr5z8cq4g9v,1,14.8,6.2,2023-04-09T13:20:43.109Z,2023-04-09T13:20:45Z,4176599069,141,2.6,4176599065,56,Back,4176599071,212,6.1,4176599073,213,5.9,4176599067,140,20.1,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070665,112,3,1,17,7,9zqn9ugvg64it0lr5z8cq4g9v,1,22.2,4.2,2023-04-09T13:20:45.261Z,2023-04-10T10:36:43Z,4176599241,233,158,4176599179,56,Back,4179414707,464,,4176599181,285,,,,,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070647,158,45,1,17,7,2nnlsjfbcea40t4jeclcbw9lk,0,77.8,95.8,2023-04-09T13:20:45.261Z,2023-04-09T13:20:47Z,4176599083,286,,4176599081,56,Left,4176599269,233,112,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070723,113,1,1,17,9,9zqn9ugvg64it0lr5z8cq4g9v,1,21.9,8.2,2023-04-09T13:20:46.758Z,2023-04-09T13:20:50Z,4176599551,140,25.7,4176599553,141,79.4,4176599547,196,,4176599555,212,48.6,4176599559,1,,4176599557,213,1.5,4176599545,155,,4176599549,56,Back,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070857,114,1,1,17,12,9zqn9ugvg64it0lr5z8cq4g9v,1,26.1,76.1,2023-04-09T13:20:50.324Z,2023-04-10T10:36:51Z,4176600251,140,58.9,4176600257,213,0.4,4176600253,141,96.6,4176600255,212,37.2,4176600259,1,,4176600249,56,Left,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070927,115,1,1,17,19,9zqn9ugvg64it0lr5z8cq4g9v,1,88.1,92.1,2023-04-09T13:20:57.429Z,2023-04-09T13:21:01Z,4176600611,141,94.8,4176600617,213,3.0,4176600615,212,15.6,4176600609,140,73.3,4176600607,56,Left,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531070957,116,1,1,17,23,9zqn9ugvg64it0lr5z8cq4g9v,1,67.9,95.3,2023-04-09T13:21:00.965Z,2023-04-09T13:21:03Z,4176600757,140,58.5,4176600759,141,87.8,4176600761,212,11.1,4176600755,56,Left,4176600763,213,3.6,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071043,117,1,1,17,25,9zqn9ugvg64it0lr5z8cq4g9v,1,62.1,90.9,2023-04-09T13:21:03.013Z,2023-04-10T10:37:06Z,4176601169,56,Center,4176601171,140,51.0,4176601173,141,47.3,4176601175,212,31.9,4176601179,213,4.3,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071087,118,1,1,17,30,9zqn9ugvg64it0lr5z8cq4g9v,1,57.7,39.1,2023-04-09T13:21:08.037Z,2023-04-09T13:21:11Z,4176601393,213,1.5,4176601391,212,27.0,4176601389,141,78.7,4176601385,56,Center,4176601387,140,60.1,,,,,,,,,,3k9t74k0qctv5qvmkbcxwtoet,J. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071179,119,1,1,17,34,9zqn9ugvg64it0lr5z8cq4g9v,1,60.5,81.5,2023-04-09T13:21:11.757Z,2023-04-09T13:21:17Z,4176601871,141,95.4,4176601875,212,18.2,4176601867,140,75.3,4176601879,213,0.5,4176601863,56,Left,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071247,120,1,1,17,39,9zqn9ugvg64it0lr5z8cq4g9v,1,78.6,95.4,2023-04-09T13:21:17.045Z,2023-04-09T13:21:20Z,4176602189,213,3.0,4176602181,56,Left,4176602187,212,9.2,4176602183,140,69.9,4176602185,141,96.8,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071307,121,1,1,17,42,9zqn9ugvg64it0lr5z8cq4g9v,1,71.5,95.9,2023-04-09T13:21:20.533Z,2023-04-09T13:21:23Z,4176602473,213,4.1,4176602467,140,62.0,4176602471,212,16.3,4176602465,56,Center,4176602469,141,77.0,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071375,122,1,1,17,45,9zqn9ugvg64it0lr5z8cq4g9v,1,62,77,2023-04-09T13:21:23.013Z,2023-04-09T13:21:27Z,4176602799,140,68.7,4176602805,213,1.1,4176602803,212,15.8,4176602797,56,Left,4176602801,141,97.8,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071461,123,1,1,17,49,9zqn9ugvg64it0lr5z8cq4g9v,1,68.1,97.4,2023-04-09T13:21:27.437Z,2023-04-09T13:21:32Z,4176603177,56,Left,4176603181,140,67.4,4176603185,212,4.1,4176603183,141,91.4,4176603187,213,4.5,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071471,124,4,1,17,53,9zqn9ugvg64it0lr5z8cq4g9v,1,65.8,93.2,2023-04-09T13:21:31.382Z,2023-04-09T13:21:34Z,4176603229,265,,4176603221,13,,4176603231,286,,4176603225,56,Left,4176603381,233,159,4176603227,152,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071481,159,4,1,17,53,2nnlsjfbcea40t4jeclcbw9lk,0,34.2,6.8,2023-04-09T13:21:31.383Z,2023-04-09T13:21:35Z,4176603315,152,,4176603313,56,Back,4176603311,13,,4176603413,233,124,4176603319,285,,4176603317,265,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531071971,125,1,1,18,26,9zqn9ugvg64it0lr5z8cq4g9v,1,64.1,96,2023-04-09T13:22:03.798Z,2023-04-10T10:38:29Z,4176605929,213,3.5,4176605913,5,,4176605921,140,51.6,4176605919,56,Left,4176605925,141,87.7,4179419211,189,,4176605917,152,,4176605927,212,14.3,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072011,126,1,1,18,29,9zqn9ugvg64it0lr5z8cq4g9v,1,51.6,87.7,2023-04-09T13:22:06.749Z,2023-04-10T10:38:32Z,4176606089,213,4.6,4176606081,56,Back,4176606087,212,26.0,4176606083,140,48.8,4176606085,141,49.7,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072061,127,1,1,18,31,9zqn9ugvg64it0lr5z8cq4g9v,1,48.3,42.8,2023-04-09T13:22:08.734Z,2023-04-09T13:22:12Z,4176606355,212,29.1,4176606347,56,Right,4176606353,141,7.7,4176606357,213,5.3,4176606351,140,64.2,,,,,,,,,,3k9t74k0qctv5qvmkbcxwtoet,J. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072101,128,1,1,18,34,9zqn9ugvg64it0lr5z8cq4g9v,1,65.1,9.2,2023-04-09T13:22:12.269Z,2023-04-09T13:22:15Z,4176606559,213,2.5,4176606551,56,Back,4176606557,212,23.6,4176606555,141,28.6,4176606553,140,46.5,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072139,129,1,1,18,37,9zqn9ugvg64it0lr5z8cq4g9v,1,45.7,29.8,2023-04-09T13:22:15.045Z,2023-04-09T13:22:16Z,4176606777,56,Center,4176606783,212,14.3,4176606785,213,0.2,4176606781,141,34.6,4176606779,140,59.0,,,,,,,,,,3k9t74k0qctv5qvmkbcxwtoet,J. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072225,130,1,1,18,39,9zqn9ugvg64it0lr5z8cq4g9v,1,59,34.6,2023-04-09T13:22:16.765Z,2023-04-09T13:22:22Z,4176607239,213,5.2,4176607231,56,Right,4176607235,141,6.7,4176607233,140,68.7,4176607237,212,21.5,,,,,,,,,,35gounciadqplhg50z8pgno5,Samuel Gustafson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072261,131,1,1,18,44,9zqn9ugvg64it0lr5z8cq4g9v,1,59.4,13.4,2023-04-09T13:22:22.254Z,2023-04-09T13:22:24Z,4176607407,141,33.9,4176607411,213,2.4,4176607409,212,21.6,4176607403,56,Back,4176607405,140,43.7,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072349,132,1,1,18,46,9zqn9ugvg64it0lr5z8cq4g9v,1,43.7,33.9,2023-04-09T13:22:24.405Z,2023-04-09T13:22:30Z,4176607861,213,1.6,4176607855,140,43.1,4176607853,56,Back,4176607859,212,26.1,4176607857,141,72.3,,,,,,,,,,3k9t74k0qctv5qvmkbcxwtoet,J. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593753,791,3,1,18,52,9zqn9ugvg64it0lr5z8cq4g9v,1,42.4,71.8,2023-04-09T13:22:29.683Z,2023-04-10T10:39:14Z,4179420879,56,Back,4179420881,286,,4179421043,233,998,4179420965,464,,,,,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593757,998,45,1,18,52,2nnlsjfbcea40t4jeclcbw9lk,0,57.6,28.2,2023-04-09T13:22:29.683Z,2023-04-10T10:39:14Z,4179420891,56,Center,4179420893,285,,4179421073,233,791,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072405,133,1,1,18,53,9zqn9ugvg64it0lr5z8cq4g9v,1,44.3,57.5,2023-04-09T13:22:30.838Z,2023-04-09T13:22:34Z,4176608177,1,,4176608165,155,,4176608169,140,68.5,4176608171,141,10.3,4176608167,56,Right,4176608175,213,5.4,4176608173,212,40.9,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072499,134,1,1,18,56,9zqn9ugvg64it0lr5z8cq4g9v,1,71.7,20.1,2023-04-09T13:22:34.286Z,2023-04-09T13:22:39Z,4176608639,141,90.9,4176608631,155,,4176608633,196,,4176608635,56,Left,4176608641,212,48.5,4176608645,1,,4176608643,213,1.5,4176608637,140,77.0,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072527,135,1,1,19,2,9zqn9ugvg64it0lr5z8cq4g9v,1,74.1,86.8,2023-04-09T13:22:39.798Z,2023-04-09T13:22:41Z,4176608757,140,86.4,4176608761,212,13.4,4176608763,213,0.3,4176608755,56,Left,4176608759,141,92.0,,,,,,,,,,5xbrybr5fxvg6br9b6tq4a4fd,L. Olden Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072571,136,1,1,19,3,9zqn9ugvg64it0lr5z8cq4g9v,1,86.4,92,2023-04-09T13:22:41.094Z,2023-04-09T13:22:43Z,4176608989,212,13.4,4176608991,213,5.2,4176608987,141,74.4,4176608985,140,92.2,4176608983,56,Center,,,,,,,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072605,137,1,1,19,5,9zqn9ugvg64it0lr5z8cq4g9v,0,92.3,74.1,2023-04-09T13:22:43.645Z,2023-04-09T13:22:45Z,4176609181,286,,4176609131,140,92.2,4176609133,141,72.0,4176609135,212,1.4,4176609177,233,160,4176609129,56,Center,4176609137,213,4.6,4176609175,236,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072609,160,74,1,19,5,2nnlsjfbcea40t4jeclcbw9lk,1,12.4,23.9,2023-04-09T13:22:43.646Z,2023-04-09T13:49:01Z,4176609187,233,137,4176609159,285,,4176609157,56,Back,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072619,138,45,1,19,8,9zqn9ugvg64it0lr5z8cq4g9v,0,90.6,76.2,2023-04-09T13:22:46.222Z,2023-04-09T13:25:40Z,4176609215,286,,4176609213,56,Center,4176609549,233,161,,,,,,,,,,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072665,161,3,1,19,8,2nnlsjfbcea40t4jeclcbw9lk,1,9.4,23.8,2023-04-09T13:22:46.222Z,2023-04-10T10:39:51Z,4176609451,56,Back,4176609453,285,,4179422691,465,,4176609513,233,138,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072669,162,49,1,19,9,2nnlsjfbcea40t4jeclcbw9lk,1,10.4,19.2,2023-04-09T13:22:46.893Z,2023-04-10T10:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072723,163,43,1,19,12,2nnlsjfbcea40t4jeclcbw9lk,1,0,0,2023-04-09T13:22:49.692Z,2023-04-09T13:22:54Z,4176609757,56,Back,4176609881,144,1,4176609763,212,14.5,4176609765,213,3.0,4176609761,141,17.6,4176609759,140,8.4,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072727,164,4,1,19,14,2nnlsjfbcea40t4jeclcbw9lk,1,22.8,13.2,2023-04-09T13:22:52.452Z,2023-04-09T13:25:55Z,4176609781,13,,4176609785,152,,4176609783,56,Back,4176609787,265,,4176609831,233,139,4176609789,285,,,,,,,,8x51gbtkf78eskjolnedvoi51,L. Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072729,139,4,1,19,14,9zqn9ugvg64it0lr5z8cq4g9v,0,77.2,86.8,2023-04-09T13:22:52.453Z,2023-04-09T13:22:54Z,4176609791,13,,4176609805,286,,4176609795,152,,4176609793,56,Left,4176609799,265,,4176609875,233,164,,,,,,,87cds2pw8n5bacxfbits3kk5w,R. Amané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531072817,165,1,1,19,19,2nnlsjfbcea40t4jeclcbw9lk,1,23.2,14.3,2023-04-09T13:22:57.285Z,2023-04-09T13:26:13Z,4176610251,56,Back,4176610255,141,30.0,4176610253,140,10.3,4176610247,5,,4176610257,212,17.2,4176610249,152,,4176610259,213,2.5,,,,b1sztx2xd79amygbbvdia24et,S. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073013,166,1,1,19,29,2nnlsjfbcea40t4jeclcbw9lk,1,15,32.5,2023-04-09T13:23:06.710Z,2023-04-09T13:23:09Z,4176611187,141,92.7,4176611175,155,,4176611181,56,Back,4176611183,140,26.0,4176611189,212,42.5,4176611191,213,1.3,4176611177,196,,4176611193,1,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073025,167,61,1,19,31,2nnlsjfbcea40t4jeclcbw9lk,0,27.3,92.9,2023-04-09T13:23:09.453Z,2023-04-09T13:23:09Z,4176611247,56,Back,,,,,,,,,,,,,,,,,,,,,,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073037,141,49,1,19,33,9zqn9ugvg64it0lr5z8cq4g9v,1,59.1,4.9,2023-04-09T13:23:10.797Z,2023-04-09T13:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073065,142,1,1,19,34,9zqn9ugvg64it0lr5z8cq4g9v,1,59.1,4.9,2023-04-09T13:23:12.293Z,2023-04-10T10:40:24Z,4176611429,140,44.6,4176611431,141,8.5,4176611427,56,Back,4176611433,212,15.4,4176611435,213,3.0,,,,,,,,,,619vlbweueymdkq1vu3jm2mwa,I. Sadiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073089,143,1,1,19,35,9zqn9ugvg64it0lr5z8cq4g9v,1,44.6,8.5,2023-04-09T13:23:13.501Z,2023-04-10T10:40:28Z,4176611537,140,59.8,4176611541,212,16.7,4176611543,213,0.3,4176611535,56,Right,4176611539,141,15.6,,,,,,,,,,ena92ro3qpi2wgbzznu4xc4fe,V. Lunddal Friðriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073117,144,1,1,19,36,9zqn9ugvg64it0lr5z8cq4g9v,1,58.2,18.6,2023-04-09T13:23:13.870Z,2023-04-09T13:23:16Z,4176611657,56,Back,4176611671,156,,4176611659,140,34.3,4176611665,213,2.9,4176611663,212,25.6,4176611661,141,25.8,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073179,145,1,1,19,39,9zqn9ugvg64it0lr5z8cq4g9v,1,32.6,28.6,2023-04-09T13:23:17.525Z,2023-04-09T13:23:20Z,4176611947,140,39.7,4176611953,213,5.3,4176611951,212,13.4,4176611945,56,Back,4176611949,141,12.3,,,,,,,,,,3k9t74k0qctv5qvmkbcxwtoet,J. Hammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073235,146,1,1,19,42,9zqn9ugvg64it0lr5z8cq4g9v,1,37.7,18.9,2023-04-09T13:23:20.214Z,2023-04-09T13:23:23Z,4176612279,141,73.3,4176612287,1,,4176612283,212,37.6,4176612285,213,1.8,4176612275,56,Back,4176612277,140,31.3,,,,,,,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073307,147,1,1,19,45,9zqn9ugvg64it0lr5z8cq4g9v,1,32.5,76.1,2023-04-09T13:23:23.309Z,2023-04-09T13:23:26Z,4176612633,212,14.3,4176612635,213,1.3,4176612625,56,Back,4176612631,141,96.2,4176612627,140,36.6,,,,,,,,,,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073383,148,1,1,19,48,9zqn9ugvg64it0lr5z8cq4g9v,0,37.2,96.6,2023-04-09T13:23:26.390Z,2023-04-09T13:23:31Z,4176612959,1,,4176612949,56,Left,4176612957,213,6.0,4176612955,212,43.3,4176612953,141,80.2,4176612947,155,,4176612951,140,77.0,,,,15nsr315qb7jhyeik47x9wrxm,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073381,168,44,1,19,52,2nnlsjfbcea40t4jeclcbw9lk,1,23.4,19,2023-04-09T13:23:30.540Z,2023-04-09T13:23:32Z,4176612943,56,Back,4176612945,285,,4176613131,233,149,,,,,,,,,,,,,,,,64wjz8rl45dql3qdc7ynk3ckq,E. Kurtulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531073393,149,44,1,19,52,9zqn9ugvg64it0lr5z8cq4g9v,0,76.6,81,2023-04-09T13:23:30.541Z,2023-04-09T13:23:33Z,4176613137,233,168,4176613017,286,,4176613015,56,Left,,,,,,,,,,,,,,,,de2unef3dan4fnahz184pyqz8,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
